configuration_id,LL_dynamic_02_alpha,LL_dynamic_02_beta,LL_dynamic_02_gamma,LL_dynamic_02_a,LL_dynamic_02_b,seed,time,bound,solved
59,7.4953,4.466,1.3617,1.2032,0.4716,976964627,200299,2e+05,0
60,2.2631,7.7788,7.7563,1.7164,0.4463,976964627,202402,2e+05,0
61,7.6263,2.4196,3.967,1.6716,0.4268,976964627,202882,2e+05,0
62,5.8591,1.6115,8.2433,1.9469,0.5076,976964627,203293,2e+05,0
63,2.202,4.0497,9.8088,2.1447,0.4762,976964627,201541,2e+05,0
64,3.0105,3.0385,6.8638,2.0241,0.8236,976964627,204900,2e+05,0
65,9.5123,3.2748,2.868,1.1508,0.799,976964627,202276,2e+05,0
66,5.0604,1.4098,7.6516,1.5075,0.6659,976964627,202285,2e+05,0
67,2.6082,1.5611,4.8556,2.267,0.5058,976964627,210835,2e+05,0
68,3.3193,9.4466,9.9211,1.4087,0.5264,976964627,202119,2e+05,0
69,2.9743,5.7921,2.7251,2.3871,0.4007,976964627,200685,2e+05,0
70,1.4118,8.1279,7.2752,1.885,0.6144,976964627,224729,2e+05,0
71,7.2577,2.4503,5.1036,1.7027,0.8788,976964627,214266,2e+05,0
72,2.8656,6.8656,7.923,1.7144,0.751,976964627,230962,2e+05,0
73,6.929,3.2544,4.1856,1.1999,0.6348,976964627,200824,2e+05,0
74,6.523,2.9748,4.4756,2.1711,0.4163,976964627,203515,2e+05,0
75,2.8565,6.3491,2.3345,1.7245,0.6374,976964627,218654,2e+05,0
76,5.6076,3.3611,3.183,1.4912,0.9717,976964627,219075,2e+05,0
77,7.1373,1.2461,2.6716,2.0247,0.8344,976964627,203700,2e+05,0
78,7.9315,2.1382,7.5685,1.2418,0.6582,976964627,201031,2e+05,0
79,0.7281,6.1403,2.3915,2.147,0.4903,976964627,203755,2e+05,0
80,3.4809,5.4397,8.4992,1.5336,0.7234,976964627,200555,2e+05,0
81,3.5524,1.4282,6.1882,2.0485,0.8317,976964627,202719,2e+05,0
82,8.8031,8.6721,2.8382,1.9315,0.4977,976964627,202620,2e+05,0
83,9.3361,7.2862,2.808,2.2812,0.9654,976964627,237792,2e+05,0
84,6.7882,5.4924,1.5716,1.5078,0.7214,976964627,213312,2e+05,0
85,1.0442,1.3599,4.14,1.9191,0.5165,976964627,201888,2e+05,0
86,4.2873,7.9408,5.3264,1.4007,0.6538,976964627,202336,2e+05,0
87,3.6697,2.7042,6.7076,2.3565,0.9811,976964627,214005,2e+05,0
88,9.1942,2.9625,6.825,2.0894,0.4007,976964627,202564,2e+05,0
89,7.9754,6.1069,4.3638,1.1055,0.7662,976964627,200178,2e+05,0
90,2.2358,6.2884,3.6062,2.3081,0.5271,976964627,232064,2e+05,0
91,3.578,2.3689,8.7414,1.7433,0.4862,976964627,202620,2e+05,0
92,2.7436,7.0125,0.7798,1.6891,0.401,976964627,68927,2e+05,1
92,2.7436,7.0125,0.7798,1.6891,0.401,1010701430,74043,2e+05,1
92,2.7436,7.0125,0.7798,1.6891,0.401,917007886,75288,2e+05,1
92,2.7436,7.0125,0.7798,1.6891,0.401,1673570350,67086,2e+05,1
92,2.7436,7.0125,0.7798,1.6891,0.401,1511508930,74900,2e+05,1
92,2.7436,7.0125,0.7798,1.6891,0.401,395064476,71141,2e+05,1
92,2.7436,7.0125,0.7798,1.6891,0.401,2037563455,76680,2e+05,1
92,2.7436,7.0125,0.7798,1.6891,0.401,1177142122,68529,2e+05,1
92,2.7436,7.0125,0.7798,1.6891,0.401,976064959,68306,2e+05,1
92,2.7436,7.0125,0.7798,1.6891,0.401,926352561,67902,2e+05,1
93,8.4472,4.6552,2.1497,1.5145,0.8428,976964627,222512,2e+05,0
94,4.2123,2.6933,4.7312,1.486,0.6716,976964627,202483,2e+05,0
95,6.5911,9.381,4.6328,1.9735,0.8435,976964627,229329,2e+05,0
96,3.6165,6.3152,2.5559,2.0271,0.5369,976964627,205465,2e+05,0
97,3.1809,1.6022,2.0137,2.486,0.7968,976964627,205950,2e+05,0
98,4.3741,4.2958,2.659,1.5462,0.5841,976964627,202033,2e+05,0
99,5.5944,7.3915,7.9962,2.036,0.7855,976964627,209240,2e+05,0
100,4.1077,1.6051,8.7158,2.027,0.852,976964627,200172,2e+05,0
101,3.1118,1.8782,2.5065,1.9046,0.6211,976964627,213508,2e+05,0
102,6.434,9.4092,1.6788,2.2864,0.9699,976964627,227119,2e+05,0
103,4.8999,4.1772,2.3037,2.309,0.5981,976964627,204366,2e+05,0
104,8.79,1.9873,9.1601,1.8236,0.6953,976964627,214393,2e+05,0
105,6.6297,7.62,9.0167,1.1742,0.5921,976964627,203413,2e+05,0
106,7.9568,4.3281,5.8737,2.2921,0.8973,976964627,218146,2e+05,0
107,8.155,2.7289,2.4073,2.4585,0.9148,976964627,215186,2e+05,0
108,2.1134,6.0075,7.9971,1.7553,0.779,976964627,212183,2e+05,0
109,4.9874,3.193,0.6004,1.6897,0.5674,976964627,201681,2e+05,0
110,2.3248,4.61,7.6333,1.8846,0.6721,976964627,217380,2e+05,0
111,9.6263,3.2355,1.6412,1.2155,0.9547,976964627,205388,2e+05,0
112,4.1343,8.4726,7.5042,2.0886,0.8087,976964627,234148,2e+05,0
113,4.9913,9.8607,9.2845,2.3134,0.5429,976964627,227309,2e+05,0
114,1.4353,1.5748,0.386,1.5897,0.802,1590962420,39937,34098,0
115,1.7026,1.4978,1.6353,1.484,0.7828,1590962420,37547,34098,0
116,0.4297,2.3029,2.6066,1.0924,0.6641,1590962420,34121,34098,0
117,1.0594,3.2338,0.7853,1.2908,0.8321,1590962420,34466,34098,0
118,3.5359,1.1018,0.5327,1.333,0.6035,1590962420,34148,34098,0
119,2.762,5.1384,1.4685,1.5267,0.8877,1590962420,38280,34098,0
120,1.4329,1.8176,3.9621,1.8989,0.69,1590962420,36713,34098,0
121,2.0532,3.4637,3.2852,1.3387,0.7235,1590962420,34192,34098,0
122,4.7358,3.3231,1.9558,1.7759,0.6898,1590962420,41428,34098,0
123,0.7763,2.7797,2.3761,1.4724,0.6117,1590962420,34107,34098,0
124,0.7826,1.7005,0.937,1.0746,0.6943,976964627,32229,2e+05,1
124,0.7826,1.7005,0.937,1.0746,0.6943,1010701430,33425,2e+05,1
124,0.7826,1.7005,0.937,1.0746,0.6943,917007886,32841,2e+05,1
124,0.7826,1.7005,0.937,1.0746,0.6943,1673570350,32045,141265,1
124,0.7826,1.7005,0.937,1.0746,0.6943,1511508930,31769,35642,1
124,0.7826,1.7005,0.937,1.0746,0.6943,395064476,32186,68996,1
124,0.7826,1.7005,0.937,1.0746,0.6943,2037563455,33139,105907,1
124,0.7826,1.7005,0.937,1.0746,0.6943,1177142122,31873,176641,1
124,0.7826,1.7005,0.937,1.0746,0.6943,976064959,32980,2e+05,1
124,0.7826,1.7005,0.937,1.0746,0.6943,926352561,31500,2e+05,1
124,0.7826,1.7005,0.937,1.0746,0.6943,1590962420,33653,34098,1
124,0.7826,1.7005,0.937,1.0746,0.6943,1129705271,32143,2e+05,1
125,4.9595,2.5969,1.7105,1.2526,0.6979,1590962420,34162,34098,0
126,1.4949,2.1647,1.8976,1.3485,0.6225,1590962420,34180,34098,0
127,0.4111,3.1578,2.9024,1.1152,0.8228,1590962420,34114,34098,0
128,2.4879,1.2916,1.5342,1.1395,0.6662,1590962420,34102,34098,0
129,0.7226,2.0275,2.028,1.0751,0.8674,1590962420,34196,34098,0
130,2.8494,1.1963,1.1575,1.1803,0.4629,1590962420,34113,34098,0
131,3.0852,1.3542,3.6088,1.3224,0.7568,1590962420,34202,34098,0
132,0.9138,5.1692,0.5385,1.1882,0.7192,1590962420,34284,34098,0
133,1.7043,1.6123,1.1657,1.0937,0.7361,1590962420,34100,34098,0
134,0.6676,3.1954,3.3835,1.2591,0.6619,1590962420,34100,34098,0
135,1.5662,2.9763,4.4181,1.0402,0.5904,1590962420,34129,34098,0
136,2.3126,2.1265,2.1317,1.0928,0.8408,1590962420,34131,34098,0
137,4.4455,1.9169,0.3573,1.3176,0.6401,1590962420,34181,34098,0
138,1.6302,2.7013,2.7908,1.1052,0.5362,1590962420,34119,34098,0
139,0.4825,2.6716,0.4912,1.4306,0.848,1590962420,35542,34098,0
140,1.4541,1.6362,0.959,1.1998,0.7557,1590962420,34162,34098,0
141,1.7527,3.1846,5.3971,1.2075,0.7433,1590962420,34113,34098,0
142,0.426,1.7455,1.4698,1.4157,0.6636,1590962420,34127,34098,0
143,0.8767,1.1571,1.5556,1.32,0.6016,1590962420,34191,34098,0
144,1.2759,1.896,1.2965,1.0946,0.7064,1590962420,34115,34098,0
145,1.5412,1.8917,1.0474,1.3249,0.7541,1590962420,34133,34098,0
146,0.5975,1.8399,3.8464,1.1065,0.6573,1590962420,34098,34098,0
147,2.0249,2.1811,1.1314,1.4604,0.743,1590962420,36759,34098,0
148,2.8419,3.2208,3.5128,1.3405,0.5629,1590962420,34149,34098,0
149,1.8196,1.7887,3.795,1.279,0.6986,1590962420,34117,34098,0
150,2.8146,2.7049,2.3962,1.0955,0.6622,1590962420,34106,34098,0
151,2.1333,1.5499,3.0154,1.2064,0.6286,1590962420,34118,34098,0
152,1.3419,3.0823,0.7244,1.301,0.85,1590962420,35700,34098,0
153,1.3161,1.7515,2.8384,1.0783,0.7593,1590962420,34105,34098,0
154,0.5626,4.0933,3.1578,1.0106,0.8369,1590962420,34112,34098,0
155,1.8081,1.1058,0.6856,1.2426,0.552,1590962420,34146,34098,0
156,0.3541,3.5904,1.566,1.2125,0.7054,1590962420,34123,34098,0
157,2.4314,3.2577,3.8483,1.1705,0.5329,1590962420,34145,34098,0
158,0.565,4.0612,2.1367,1.1838,0.7279,1590962420,34135,34098,0
159,1.0141,2.8646,4.2392,1.2721,0.8374,1590962420,34580,34098,0
160,2.692,1.2521,0.4783,1.3483,0.7051,1590962420,34182,34098,0
161,1.1736,3.7802,0.8311,1.131,0.6454,1590962420,34102,34098,0
162,4.4338,2.7159,4.0629,1.2024,0.546,1590962420,34121,34098,0
163,1.2675,1.9578,1.9826,1.2833,0.6235,1590962420,34141,34098,0
164,0.9165,2.2657,4.271,1.1758,0.5493,1590962420,34125,34098,0
165,1.8458,5.0688,1.1804,1.2438,0.8149,1590962420,34250,34098,0
166,2.5605,3.4733,1.0685,1.0353,0.7208,1590962420,34098,34098,0
167,2.0539,2.2377,4.3848,1.377,0.646,1590962420,34176,34098,0
168,4.0402,1.8067,2.076,1.3552,0.8959,1590962420,34268,34098,0
169,1.663,3.5685,1.6248,1.5462,0.5508,1590962420,34118,34098,0
170,2.8725,2.1783,2.2226,1.4027,0.5273,1590962420,34191,34098,0
171,2.4523,4.7492,0.907,1.1264,0.8249,1590962420,34114,34098,0
172,2.397,1.526,2.9694,1.2641,0.6087,1590962420,34129,34098,0
173,2.4198,2.7298,0.5165,1.5446,0.7472,1590962420,38330,34098,0
174,2.4406,1.564,1.623,1.2081,0.6128,1590962420,34130,34098,0
175,2.9641,3.4742,1.6561,1.2612,0.6409,1590962420,34126,34098,0
176,2.2622,1.2821,4.1332,1.4655,0.5953,1590962420,34243,34098,0
177,3.7635,1.6037,3.594,1.2546,0.6898,1590962420,34529,34098,0
178,0.5443,5.4299,1.0483,1.1999,0.7754,1590962420,34098,34098,0
179,0.7402,1.0094,1.6187,1.1443,0.7032,1590962420,34309,34098,0
180,3.4315,1.8683,0.4337,1.4519,0.9286,1590962420,40590,34098,0
181,2.4899,2.1973,3.141,1.2056,0.7957,1590962420,34306,34098,0
182,0.5534,3.5576,4.3028,1.3757,0.6517,1590962420,34142,34098,0
183,2.3363,2.2215,2.5216,1.3642,0.8804,1590962420,39850,34098,0
184,3.0843,2.1486,3.7689,1.2643,0.78,1590962420,34261,34098,0
185,2.2042,2.6165,2.0615,1.0587,0.7602,1590962420,34114,34098,0
186,1.6068,3.3407,2.0158,1.5355,0.6895,1590962420,35920,34098,0
187,1.2282,1.4526,3.4739,1.0405,0.4761,1590962420,34099,34098,0
188,1.5513,1.3941,2.5807,1.374,0.7122,1590962420,34133,34098,0
189,1.0462,2.7955,1.125,1.4543,0.669,1590962420,34110,34098,0
190,0.7411,1.7916,3.83,1.0912,0.596,1590962420,34105,34098,0
191,1.4072,1.9141,3.2464,1.0877,0.7504,1590962420,34116,34098,0
192,0.7439,3.0169,2.0952,1.2427,0.64,1590962420,34114,34098,0
193,2.0285,1.5213,3.2152,1.2734,0.6557,1590962420,34143,34098,0
194,1.3363,1.3705,3.2093,1.5479,0.8278,1590962420,43574,34098,0
195,2.6904,1.1859,0.9927,1.0473,0.5896,1590962420,34098,34098,0
196,3.3809,3.2419,1.1133,1.223,0.8276,1590962420,34210,34098,0
197,1.8122,2.0953,3.4378,1.0696,0.5804,1590962420,34098,34098,0
198,0.8362,2.2158,0.7888,1.3189,0.5019,976964627,31208,2e+05,1
198,0.8362,2.2158,0.7888,1.3189,0.5019,1010701430,32259,2e+05,1
198,0.8362,2.2158,0.7888,1.3189,0.5019,917007886,30175,2e+05,1
198,0.8362,2.2158,0.7888,1.3189,0.5019,1673570350,31858,143530,1
198,0.8362,2.2158,0.7888,1.3189,0.5019,1511508930,32958,37907,1
198,0.8362,2.2158,0.7888,1.3189,0.5019,395064476,31508,71261,1
198,0.8362,2.2158,0.7888,1.3189,0.5019,2037563455,32921,108172,1
198,0.8362,2.2158,0.7888,1.3189,0.5019,1177142122,30714,178906,1
198,0.8362,2.2158,0.7888,1.3189,0.5019,976064959,31421,2e+05,1
198,0.8362,2.2158,0.7888,1.3189,0.5019,926352561,33090,2e+05,1
198,0.8362,2.2158,0.7888,1.3189,0.5019,1590962420,31388,34098,1
198,0.8362,2.2158,0.7888,1.3189,0.5019,1129705271,31886,2e+05,1
199,2.5378,3.0809,0.846,1.3932,0.6073,1590962420,34130,34098,0
200,1.4632,1.101,1.8914,1.3037,0.5604,1590962420,34108,34098,0
201,0.4337,2.1764,3.6331,1.3198,0.5879,1590962420,34102,34098,0
202,1.4721,2.1414,1.4718,1.0996,0.7494,1590962420,34115,34098,0
203,0.5689,1.3773,2.5727,1.4832,0.7803,1590962420,36830,34098,0
204,1.4484,3.3198,2.1995,1.397,0.6577,1590962420,34137,34098,0
205,4.0632,4.7154,3.1823,1.3249,0.7414,1590962420,34258,34098,0
206,0.4727,2.1053,1.555,1.4975,0.6456,1590962420,34112,34098,0
207,1.8669,1.4301,2.852,1.2145,0.7225,1590962420,34115,34098,0
208,0.5405,1.4857,0.4637,1.4562,0.7898,1590962420,36616,34098,0
209,2.3981,2.35,2.0195,1.0413,0.5475,1590962420,34109,34098,0
210,1.2172,1.7292,0.6439,1.2537,0.5635,976964627,37276,2e+05,1
210,1.2172,1.7292,0.6439,1.2537,0.5635,1010701430,36866,2e+05,1
210,1.2172,1.7292,0.6439,1.2537,0.5635,1673570350,34528,141943,1
210,1.2172,1.7292,0.6439,1.2537,0.5635,1511508930,32735,36320,1
210,1.2172,1.7292,0.6439,1.2537,0.5635,395064476,36414,69674,1
210,1.2172,1.7292,0.6439,1.2537,0.5635,2037563455,33750,106585,1
210,1.2172,1.7292,0.6439,1.2537,0.5635,1177142122,35250,177319,1
210,1.2172,1.7292,0.6439,1.2537,0.5635,976064959,32477,2e+05,1
210,1.2172,1.7292,0.6439,1.2537,0.5635,926352561,31992,2e+05,1
210,1.2172,1.7292,0.6439,1.2537,0.5635,1590962420,32975,34098,1
211,3.365,2.1145,0.3992,1.3977,0.6107,1590962420,34188,34098,0
212,1.8945,3.3638,2.2808,1.2084,0.741,1590962420,34132,34098,0
213,5.4532,4.1729,2.676,1.0687,0.8826,1590962420,34198,34098,0
214,3.7347,3.3804,2.9048,1.1112,0.7642,1590962420,34135,34098,0
215,1.636,2.5498,0.6044,1.2212,0.7111,1590962420,34193,34098,0
216,0.7788,2.0589,1.852,1.0752,0.7391,1590962420,34121,34098,0
217,1.0924,2.2346,1.561,1.5714,0.5894,1590962420,34135,34098,0
218,1.4391,2.7958,1.2164,1.2612,0.5079,1590962420,34131,34098,0
219,1.2943,1.2078,2.3896,1.4114,0.733,1590962420,35051,34098,0
220,2.9283,1.5244,5.1143,1.0888,0.9244,1590962420,34167,34098,0
221,2.8086,2.3724,3.3885,1.567,0.6969,1590962420,35725,34098,0
222,1.0505,2.6056,0.6193,1.0614,0.7314,1590962420,34100,34098,0
223,1.8804,2.7307,0.9262,1.4008,0.5147,1590962420,34113,34098,0
224,4.2047,2.9315,2.5455,1.0637,0.7312,1590962420,34119,34098,0
225,1.7349,1.5636,2.6503,1.0737,0.7227,1590962420,34114,34098,0
226,1.1859,3.1287,1.1038,1.6379,0.7671,1590962420,39204,34098,0
227,1.1681,2.9741,2.7041,1.2748,0.606,1590962420,34128,34098,0
228,1.8332,1.8987,1.7007,1.4238,0.6423,1590962420,34158,34098,0
229,3.5696,2.3887,0.6379,1.3213,0.7069,1590962420,34140,34098,0
230,1.8662,1.5101,0.6236,1.0553,0.6563,1590962420,34102,34098,0
231,2.0623,2.1536,2.1789,1.3144,0.7574,1590962420,34184,34098,0
232,3.6675,5.5858,2.6715,1.2893,0.8077,1590962420,34512,34098,0
233,2.0785,1.7909,1.8642,1.0813,0.5609,1590962420,34102,34098,0
234,3.5074,2.6609,2.0582,1.1192,0.7982,1590962420,34155,34098,0
235,3.2801,2.7976,4.6822,1.0631,0.6276,1590962420,34123,34098,0
236,1.6195,1.2002,0.8534,1.2443,0.5994,1590962420,34168,34098,0
237,2.0887,2.2406,2.0855,1.3732,0.6012,1590962420,34122,34098,0
238,0.6681,2.2435,0.5268,1.4359,0.4783,976964627,32629,2e+05,1
238,0.6681,2.2435,0.5268,1.4359,0.4783,1010701430,31084,2e+05,1
238,0.6681,2.2435,0.5268,1.4359,0.4783,917007886,33351,2e+05,1
238,0.6681,2.2435,0.5268,1.4359,0.4783,1673570350,32535,144923,1
238,0.6681,2.2435,0.5268,1.4359,0.4783,1511508930,30010,39300,1
238,0.6681,2.2435,0.5268,1.4359,0.4783,395064476,32685,72654,1
238,0.6681,2.2435,0.5268,1.4359,0.4783,2037563455,33209,109565,1
238,0.6681,2.2435,0.5268,1.4359,0.4783,1177142122,34514,180299,1
238,0.6681,2.2435,0.5268,1.4359,0.4783,976064959,32465,2e+05,1
238,0.6681,2.2435,0.5268,1.4359,0.4783,926352561,32444,2e+05,1
238,0.6681,2.2435,0.5268,1.4359,0.4783,1590962420,29995,34098,1
238,0.6681,2.2435,0.5268,1.4359,0.4783,1129705271,31898,2e+05,1
239,1.5495,1.7624,1.1054,1.0966,0.7594,1590962420,34114,34098,0
240,2.3968,1.8902,2.6331,1.4749,0.7466,1590962420,35810,34098,0
241,1.2331,2.0452,2.3981,1.4291,0.6721,1590962420,34100,34098,0
242,4.0817,1.8979,2.1398,1.0597,0.7816,1590962420,34099,34098,0
243,2.7584,2.2526,3.3966,1.2214,0.8398,1590962420,34571,34098,0
244,0.8437,2.4999,0.8628,1.3445,0.6094,976964627,32027,2e+05,1
244,0.8437,2.4999,0.8628,1.3445,0.6094,1010701430,33388,2e+05,1
244,0.8437,2.4999,0.8628,1.3445,0.6094,1673570350,33323,141238,1
244,0.8437,2.4999,0.8628,1.3445,0.6094,1511508930,33975,35615,1
244,0.8437,2.4999,0.8628,1.3445,0.6094,395064476,34318,68969,1
244,0.8437,2.4999,0.8628,1.3445,0.6094,2037563455,32476,105880,1
244,0.8437,2.4999,0.8628,1.3445,0.6094,1177142122,33404,176614,1
244,0.8437,2.4999,0.8628,1.3445,0.6094,976064959,34251,2e+05,1
244,0.8437,2.4999,0.8628,1.3445,0.6094,926352561,34926,2e+05,1
244,0.8437,2.4999,0.8628,1.3445,0.6094,1590962420,33680,34098,1
245,2.931,1.1927,6.6142,1.3082,0.9038,1590962420,38588,34098,0
246,0.4107,2.4049,1.1491,1.3496,0.7618,1590962420,34752,34098,0
247,3.883,3.2577,0.8475,1.41,0.5964,1590962420,34135,34098,0
248,1.0437,1.3201,0.9693,1.3119,0.7404,1590962420,34132,34098,0
249,0.4812,2.5868,0.3415,1.2909,0.4752,1129705271,32270,32021,0
250,1.6044,2.1533,0.7344,1.5486,0.5363,1129705271,32059,32021,0
251,0.987,2.2219,0.4504,1.3852,0.4548,1129705271,32110,32021,0
252,1.3503,2.9385,0.5047,1.2983,0.47,1129705271,32134,32021,0
253,1.0308,1.8372,1.6445,1.1618,0.4698,1129705271,32025,32021,0
254,1.1084,2.0503,0.3481,1.343,0.5084,1129705271,32041,32021,0
255,1.9538,1.1727,0.5136,1.0216,0.6758,1129705271,32021,32021,0
256,1.8388,2.4844,1.828,1.4401,0.417,1129705271,32032,32021,0
257,0.4515,3.4473,0.6671,1.5339,0.4479,1129705271,32039,32021,0
258,1.0024,2.4634,0.9556,1.2771,0.5057,1129705271,32023,32021,0
259,2.1031,2.2665,0.9026,1.1719,0.6292,1129705271,32060,32021,0
260,0.8781,1.4275,1.5605,1.1063,0.7252,1129705271,32049,32021,0
261,1.5145,2.6086,1.4961,1.4464,0.4896,1129705271,32058,32021,0
262,1.0634,1.3733,1.2355,1.2099,0.688,1129705271,32123,32021,0
263,1.9736,1.5735,2.3557,1.1497,0.7164,1129705271,32046,32021,0
264,0.9224,1.9294,0.7292,1.3961,0.4249,1129705271,32101,32021,0
265,1.4696,1.8484,1.7535,1.2849,0.5474,1129705271,32040,32021,0
266,1.2021,1.9357,0.7066,1.184,0.4784,1129705271,32033,32021,0
267,2.6699,2.7787,0.6905,1.2718,0.4472,1129705271,32032,32021,0
268,0.8655,1.0554,1.2944,1.2522,0.6418,1129705271,32027,32021,0
269,1.0193,1.6341,0.7552,1.0691,0.7136,1129705271,32025,32021,0
270,0.7267,2.9577,0.6139,1.3841,0.4566,976964627,31441,35921,1
270,0.7267,2.9577,0.6139,1.3841,0.4566,1010701430,32057,33691,1
270,0.7267,2.9577,0.6139,1.3841,0.4566,917007886,30229,38394,1
270,0.7267,2.9577,0.6139,1.3841,0.4566,1673570350,30538,34606,1
270,0.7267,2.9577,0.6139,1.3841,0.4566,1511508930,32349,33505,1
270,0.7267,2.9577,0.6139,1.3841,0.4566,395064476,32454,34338,1
270,0.7267,2.9577,0.6139,1.3841,0.4566,2037563455,31451,34017,1
270,0.7267,2.9577,0.6139,1.3841,0.4566,1177142122,32820,33684,1
