configuration_id,LL_dynamic_01_a,LL_dynamic_01_b,seed,time,bound,solved
34,1.7396,0.8872,914123138,203491,2e+05,0
35,2.3488,0.544,914123138,203655,2e+05,0
36,1.5381,0.5769,914123138,61213,2e+05,1
37,2.2889,0.5926,914123138,204854,2e+05,0
38,2.2006,0.9731,914123138,204508,2e+05,0
39,1.8983,0.8553,914123138,202703,2e+05,0
40,1.7929,0.6133,914123138,203592,2e+05,0
41,1.1541,0.4922,914123138,31114,2e+05,1
42,1.9832,0.8614,914123138,204896,2e+05,0
43,1.7145,0.5735,914123138,144386,2e+05,1
44,1.8351,0.7651,914123138,201797,2e+05,0
45,1.4616,0.8675,914123138,206006,2e+05,0
46,1.1608,0.5502,914123138,31286,2e+05,1
47,1.9576,0.6353,914123138,203314,2e+05,0
48,1.0994,0.7582,914123138,31908,2e+05,1
49,2.4604,0.7141,914123138,205112,2e+05,0
50,1.0177,0.4906,914123138,44043,2e+05,1
51,1.7495,0.7132,914123138,206022,2e+05,0
52,2.0164,0.6683,914123138,205658,2e+05,0
53,2.2835,0.8947,914123138,200304,2e+05,0
54,2.3861,0.6994,914123138,203542,2e+05,0
55,2.2167,0.4409,914123138,204763,2e+05,0
56,1.8624,0.5888,914123138,202854,2e+05,0
57,1.5876,0.9752,914123138,203299,2e+05,0
58,1.4934,0.5429,914123138,61553,2e+05,1
59,1.3693,0.8257,914123138,201275,2e+05,0
60,1.4322,0.9674,914123138,205833,2e+05,0
61,1.5903,0.6467,914123138,201430,2e+05,0
62,2.3238,0.8906,914123138,201912,2e+05,0
63,2.3653,0.5074,914123138,203007,2e+05,0
64,1.0146,0.4718,914123138,44686,2e+05,1
65,1.2258,0.7534,914123138,54062,2e+05,1
66,1.286,0.4544,914123138,39173,2e+05,1
67,1.5473,0.4561,914123138,58056,2e+05,1
68,1.7593,0.8062,914123138,202390,2e+05,0
69,1.1685,0.6897,914123138,39254,2e+05,1
70,1.0444,0.7773,914123138,29648,2e+05,1
70,1.0444,0.7773,123368905,32499,2e+05,1
70,1.0444,0.7773,1487355723,28777,2e+05,1
70,1.0444,0.7773,1157073988,31749,2e+05,1
70,1.0444,0.7773,270422674,32283,2e+05,1
70,1.0444,0.7773,673218025,33230,2e+05,1
70,1.0444,0.7773,607386998,30850,2e+05,1
70,1.0444,0.7773,684311997,33379,2e+05,1
70,1.0444,0.7773,2112837894,30480,2e+05,1
70,1.0444,0.7773,230499717,31796,2e+05,1
70,1.0444,0.7773,596850252,31706,2e+05,1
71,2.2665,0.8088,914123138,202857,2e+05,0
72,2.427,0.8868,914123138,205556,2e+05,0
73,1.9949,0.5279,914123138,200435,2e+05,0
74,1.6066,0.5104,914123138,99666,2e+05,1
75,2.4886,0.6196,914123138,201865,2e+05,0
76,1.487,0.7844,914123138,203197,2e+05,0
77,1.5046,0.7458,914123138,200529,2e+05,0
78,1.9782,0.5244,914123138,203140,2e+05,0
79,1.9819,0.5257,914123138,207149,2e+05,0
80,1.8776,0.6217,914123138,203663,2e+05,0
81,1.9692,0.8253,914123138,203418,2e+05,0
82,1.853,0.7553,914123138,200391,2e+05,0
83,1.3479,0.9138,914123138,200024,2e+05,0
84,1.1175,0.619,914123138,29721,2e+05,1
85,2.1312,0.6202,914123138,203124,2e+05,0
86,1.7146,0.8064,914123138,205174,2e+05,0
87,1.8244,0.7101,914123138,202323,2e+05,0
88,1.9344,0.4624,914123138,106703,2e+05,1
89,2.179,0.6541,914123138,203935,2e+05,0
90,1.2885,0.7477,914123138,83788,2e+05,1
91,1.8147,0.7307,914123138,201791,2e+05,0
92,1.9649,0.8517,914123138,201786,2e+05,0
93,1.8152,0.7333,914123138,203699,2e+05,0
94,2.1768,0.6905,914123138,207124,2e+05,0
95,2.488,0.7085,914123138,205798,2e+05,0
96,1.9236,0.402,914123138,64650,2e+05,1
97,1.9299,0.5469,914123138,202401,2e+05,0
98,2.1487,0.8147,914123138,202975,2e+05,0
99,1.0895,0.4165,914123138,34141,2e+05,1
100,1.4257,0.4176,914123138,33777,2e+05,1
101,1.5145,0.7686,914123138,204773,2e+05,0
102,1.7705,0.858,914123138,206567,2e+05,0
103,2.1865,0.8835,914123138,201344,2e+05,0
104,2.0345,0.7611,914123138,206526,2e+05,0
105,1.1029,0.6432,914123138,32058,2e+05,1
106,2.165,0.9751,914123138,202926,2e+05,0
107,1.9507,0.4589,914123138,96336,2e+05,1
108,2.2233,0.97,914123138,205069,2e+05,0
109,1.9678,0.989,914123138,201168,2e+05,0
110,2.1259,0.5644,914123138,205504,2e+05,0
111,2.4133,0.4844,914123138,203333,2e+05,0
112,1.7688,0.4841,914123138,56017,2e+05,1
113,1.5311,0.8082,914123138,203524,2e+05,0
114,1.3448,0.8213,914123138,204421,2e+05,0
115,1.8749,0.66,914123138,202945,2e+05,0
116,1.1,0.4059,914123138,30930,2e+05,1
117,1.6164,0.712,914123138,205618,2e+05,0
118,1.7133,0.9319,914123138,204012,2e+05,0
119,1.574,0.7844,914123138,204095,2e+05,0
120,1.503,0.6988,914123138,200968,2e+05,0
121,1.4033,0.7663,914123138,201763,2e+05,0
122,1.3455,0.6949,914123138,60856,2e+05,1
123,1.3176,0.7734,914123138,202681,2e+05,0
124,2.2694,0.5223,914123138,203476,2e+05,0
125,1.6146,0.6093,914123138,143463,2e+05,1
126,2.3766,0.7881,914123138,206297,2e+05,0
127,2.21,0.6992,914123138,200375,2e+05,0
128,1.1702,0.7784,914123138,44090,2e+05,1
129,1.8296,0.7979,914123138,202070,2e+05,0
130,1.6564,0.4537,914123138,50747,2e+05,1
131,2.1021,0.4243,914123138,83881,2e+05,1
132,1.4671,0.8329,914123138,200206,2e+05,0
133,1.2164,0.9537,914123138,202496,2e+05,0
134,1.1106,0.5434,914123138,32621,2e+05,1
135,1.7192,0.8361,914123138,205917,2e+05,0
136,2.3011,0.6921,914123138,200976,2e+05,0
137,2.3148,0.4433,914123138,203275,2e+05,0
138,1.3636,0.7687,914123138,204073,2e+05,0
139,1.4368,0.6158,914123138,63035,2e+05,1
140,1.4146,0.974,914123138,203237,2e+05,0
141,1.3698,0.8488,914123138,202765,2e+05,0
142,2.264,0.7615,914123138,201658,2e+05,0
143,1.5007,0.5065,914123138,40637,2e+05,1
144,1.1116,0.8253,914123138,33141,2e+05,1
145,2.1713,0.7946,914123138,201280,2e+05,0
146,1.7455,0.6081,914123138,207103,2e+05,0
147,1.5557,0.5568,914123138,65568,2e+05,1
148,2.4729,0.4561,914123138,201612,2e+05,0
149,1.8469,0.8331,914123138,203709,2e+05,0
150,2.1589,0.7911,914123138,205978,2e+05,0
151,2.088,0.9115,914123138,206597,2e+05,0
152,1.0108,0.7485,596850252,31737,31736,0
153,1.0217,0.7344,596850252,31742,31736,0
154,1.0377,0.7418,230499717,31201,31173,0
154,1.0377,0.7418,596850252,31431,31736,1
155,1.0516,0.7118,596850252,31804,31736,0
156,1.0118,0.7713,596850252,31739,31736,0
157,1.1128,0.7404,596850252,31764,31736,0
158,1.1093,0.7623,230499717,31562,31454,0
158,1.1093,0.7623,596850252,31150,31736,1
159,1.0618,0.7368,1157073988,32543,32771,1
159,1.0618,0.7368,2112837894,30076,33232,1
159,1.0618,0.7368,230499717,31881,31965,1
159,1.0618,0.7368,596850252,30639,31736,1
160,1.0555,0.7431,230499717,31539,31531,0
160,1.0555,0.7431,596850252,31073,31736,1
161,1.0317,0.7583,596850252,31744,31736,0
162,1.0958,0.7041,596850252,31974,31736,0
163,1.0275,0.8031,596850252,31771,31736,0
164,1.0175,0.7866,596850252,31736,31736,0
165,1.0579,0.8159,914123138,32273,36045,1
165,1.0579,0.8159,123368905,29117,35959,1
165,1.0579,0.8159,1487355723,28154,35427,1
165,1.0579,0.8159,1157073988,30443,32954,1
165,1.0579,0.8159,270422674,29235,36823,1
165,1.0579,0.8159,673218025,30476,35664,1
165,1.0579,0.8159,607386998,30921,36538,1
165,1.0579,0.8159,684311997,30907,32964,1
165,1.0579,0.8159,2112837894,29136,32014,1
165,1.0579,0.8159,230499717,31807,33744,1
165,1.0579,0.8159,596850252,28860,31736,1
166,1.0713,0.7494,914123138,28684,35769,1
166,1.0713,0.7494,123368905,29262,39340,1
166,1.0713,0.7494,1487355723,31881,35338,1
166,1.0713,0.7494,1157073988,29230,33445,1
166,1.0713,0.7494,270422674,32129,35523,1
166,1.0713,0.7494,673218025,30152,35018,1
166,1.0713,0.7494,607386998,30531,38490,1
166,1.0713,0.7494,684311997,30137,33533,1
166,1.0713,0.7494,2112837894,31304,31596,1
166,1.0713,0.7494,230499717,29304,31055,1
166,1.0713,0.7494,596850252,31549,31736,1
167,1.0408,0.7501,2112837894,30743,30700,0
167,1.0408,0.7501,230499717,29890,31504,1
167,1.0408,0.7501,596850252,31100,31736,1
168,1.0678,0.7665,914123138,33164,35885,1
168,1.0678,0.7665,123368905,31369,37607,1
168,1.0678,0.7665,1487355723,30233,35713,1
168,1.0678,0.7665,1157073988,29918,33340,1
168,1.0678,0.7665,270422674,31119,35294,1
168,1.0678,0.7665,673218025,31254,34929,1
168,1.0678,0.7665,607386998,29118,39587,1
168,1.0678,0.7665,684311997,27773,33316,1
168,1.0678,0.7665,2112837894,29810,32457,1
168,1.0678,0.7665,230499717,29433,31994,1
168,1.0678,0.7665,596850252,30610,31736,1
169,1.076,0.7403,596850252,31804,31736,0
170,1.0675,0.7484,1157073988,31505,31538,1
170,1.0675,0.7484,270422674,33592,33544,0
170,1.0675,0.7484,673218025,30472,32094,1
170,1.0675,0.7484,684311997,28950,31716,1
170,1.0675,0.7484,2112837894,30623,32651,1
170,1.0675,0.7484,230499717,31322,32043,1
170,1.0675,0.7484,596850252,30561,31736,1
171,1.0568,0.7248,230499717,31645,31566,0
171,1.0568,0.7248,596850252,31038,31736,1
172,1.0729,0.7004,914123138,31063,40447,1
172,1.0729,0.7004,123368905,30789,42779,1
172,1.0729,0.7004,1487355723,30605,41746,1
172,1.0729,0.7004,1157073988,30920,38591,1
172,1.0729,0.7004,270422674,30172,40473,1
172,1.0729,0.7004,673218025,31571,39974,1
172,1.0729,0.7004,607386998,29804,43422,1
172,1.0729,0.7004,684311997,31319,39252,1
172,1.0729,0.7004,2112837894,31287,37554,1
172,1.0729,0.7004,230499717,31324,35753,1
172,1.0729,0.7004,596850252,26851,31736,1
173,1.047,0.7127,596850252,31762,31736,0
174,1.0603,0.7836,2112837894,31999,31999,0
174,1.0603,0.7836,230499717,30282,32418,1
174,1.0603,0.7836,596850252,30186,31736,1
175,1.0203,0.7136,596850252,31748,31736,0
176,1.0358,0.7873,230499717,31304,31286,0
176,1.0358,0.7873,596850252,31318,31736,1
177,1.0136,0.7639,596850252,31741,31736,0
178,1.0928,0.721,1157073988,31560,32686,1
178,1.0928,0.721,684311997,32628,32869,1
178,1.0928,0.721,2112837894,30493,31834,1
178,1.0928,0.721,230499717,32430,32484,1
178,1.0928,0.721,596850252,30120,31736,1
179,1.0695,0.7259,914123138,30876,31422,1
179,1.0695,0.7259,123368905,28876,61388,1
179,1.0695,0.7259,1487355723,28009,29048,1
179,1.0695,0.7259,1157073988,31072,32206,1
179,1.0695,0.7259,270422674,30037,33304,1
179,1.0695,0.7259,673218025,30786,32525,1
179,1.0695,0.7259,607386998,30714,92604,1
179,1.0695,0.7259,684311997,31409,31716,1
179,1.0695,0.7259,2112837894,29237,31454,1
179,1.0695,0.7259,230499717,30159,32872,1
179,1.0695,0.7259,596850252,29732,31736,1
179,1.0695,0.7259,363287186,31149,2e+05,1
180,1.098,0.7216,1157073988,31918,32318,1
180,1.098,0.7216,684311997,31820,31716,0
180,1.098,0.7216,2112837894,29090,32260,1
180,1.098,0.7216,230499717,31525,33340,1
180,1.098,0.7216,596850252,29264,31736,1
181,1.0469,0.7737,2112837894,30821,30819,0
181,1.0469,0.7737,230499717,30237,31511,1
181,1.0469,0.7737,596850252,31093,31736,1
182,1.0547,0.7214,596850252,31774,31736,0
183,1.0891,0.719,596850252,31771,31736,0
184,1.0378,0.7068,596850252,31762,31736,0
185,1.0567,0.7671,914123138,29626,93886,1
185,1.0567,0.7671,123368905,31000,155274,1
185,1.0567,0.7671,1487355723,29187,122934,1
185,1.0567,0.7671,1157073988,30683,31538,1
185,1.0567,0.7671,270422674,30070,64328,1
185,1.0567,0.7671,673218025,30619,33020,1
185,1.0567,0.7671,607386998,29695,186490,1
185,1.0567,0.7671,684311997,31692,31716,1
185,1.0567,0.7671,2112837894,29198,30700,1
185,1.0567,0.7671,230499717,29330,31991,1
185,1.0567,0.7671,596850252,30613,31736,1
186,1.092,0.7333,914123138,34498,92960,1
186,1.092,0.7333,1487355723,29859,122008,1
186,1.092,0.7333,1157073988,32438,32591,1
186,1.092,0.7333,270422674,31175,63402,1
186,1.092,0.7333,673218025,30179,32094,1
186,1.092,0.7333,684311997,30487,33556,1
186,1.092,0.7333,2112837894,30598,32200,1
186,1.092,0.7333,230499717,30092,32726,1
186,1.092,0.7333,596850252,29878,31736,1
187,1.0901,0.7268,914123138,30070,101839,1
187,1.0901,0.7268,123368905,32066,163227,1
187,1.0901,0.7268,1487355723,30904,130887,1
187,1.0901,0.7268,1157073988,29574,37037,1
187,1.0901,0.7268,270422674,31559,72281,1
187,1.0901,0.7268,673218025,32329,40973,1
187,1.0901,0.7268,607386998,29841,194443,1
187,1.0901,0.7268,684311997,31841,38887,1
187,1.0901,0.7268,2112837894,29689,35486,1
187,1.0901,0.7268,230499717,29948,33870,1
187,1.0901,0.7268,596850252,28734,31736,1
188,1.0882,0.7208,1157073988,31761,31732,0
188,1.0882,0.7208,2112837894,31860,32945,1
188,1.0882,0.7208,230499717,28899,33418,1
188,1.0882,0.7208,596850252,29186,31736,1
189,1.0787,0.7763,230499717,32162,32160,0
189,1.0787,0.7763,596850252,30444,31736,1
190,1.0499,0.7391,230499717,31119,31049,0
190,1.0499,0.7391,596850252,31555,31736,1
191,1.0739,0.7035,230499717,30967,30965,0
191,1.0739,0.7035,596850252,31639,31736,1
192,1.0842,0.703,1157073988,31706,36503,1
192,1.0842,0.703,684311997,33394,34412,1
192,1.0842,0.703,2112837894,30655,34205,1
192,1.0842,0.703,230499717,31278,32781,1
192,1.0842,0.703,596850252,29823,31736,1
193,1.1163,0.7178,596850252,31823,31736,0
194,1.1143,0.7162,1157073988,31628,31538,0
194,1.1143,0.7162,2112837894,29180,30700,1
194,1.1143,0.7162,230499717,30403,31541,1
194,1.1143,0.7162,596850252,31063,31736,1
195,1.0202,0.7224,596850252,31743,31736,0
196,1.0879,0.7105,2112837894,32724,32575,0
196,1.0879,0.7105,230499717,31350,31552,1
196,1.0879,0.7105,596850252,31052,31736,1
197,1.128,0.7478,596850252,31743,31736,0
198,1.0517,0.7175,596850252,31768,31736,0
199,1.1383,0.7123,2112837894,30908,30833,0
199,1.1383,0.7123,230499717,32118,32170,1
199,1.1383,0.7123,596850252,30434,31736,1
200,1.0339,0.7112,596850252,31749,31736,0
201,1.148,0.7654,596850252,31886,31736,0
202,1.0286,0.753,596850252,31760,31736,0
203,1.0925,0.8142,596850252,31797,31736,0
204,1.0789,0.7096,230499717,31780,31701,0
204,1.0789,0.7096,596850252,30903,31736,1
205,1.0636,0.7005,230499717,31392,31368,0
205,1.0636,0.7005,596850252,31236,31736,1
206,1.0379,0.7206,596850252,31775,31736,0
207,1.0777,0.802,914123138,30245,156214,1
207,1.0777,0.802,123368905,30381,2e+05,1
207,1.0777,0.802,1487355723,31917,185262,1
207,1.0777,0.802,1157073988,29891,31538,1
207,1.0777,0.802,270422674,31421,126656,1
207,1.0777,0.802,673218025,34088,95348,1
207,1.0777,0.802,607386998,33192,2e+05,1
207,1.0777,0.802,684311997,30635,63254,1
207,1.0777,0.802,2112837894,30501,32906,1
207,1.0777,0.802,230499717,30448,34531,1
207,1.0777,0.802,596850252,28073,31736,1
208,1.0469,0.7105,230499717,31460,31432,0
208,1.0469,0.7105,596850252,31172,31736,1
209,1.0633,0.7285,1157073988,31740,31672,0
209,1.0633,0.7285,2112837894,29164,31433,1
209,1.0633,0.7285,230499717,29799,31257,1
209,1.0633,0.7285,596850252,31347,31736,1
210,1.0417,0.8051,230499717,32196,32113,0
210,1.0417,0.8051,596850252,30491,31736,1
211,1.1362,0.7149,596850252,31929,31736,0
212,1.1133,0.7074,230499717,31226,31181,0
212,1.1133,0.7074,596850252,31423,31736,1
213,1.0304,0.7922,596850252,31747,31736,0
214,1.0166,0.7339,596850252,31743,31736,0
215,1.0853,0.7934,914123138,28727,186914,1
215,1.0853,0.7934,123368905,30013,2e+05,1
215,1.0853,0.7934,1487355723,30435,2e+05,1
215,1.0853,0.7934,1157073988,31588,62238,1
215,1.0853,0.7934,270422674,31532,157356,1
215,1.0853,0.7934,673218025,33315,126048,1
215,1.0853,0.7934,607386998,31267,2e+05,1
215,1.0853,0.7934,684311997,29394,93954,1
215,1.0853,0.7934,2112837894,28251,30700,1
215,1.0853,0.7934,230499717,29084,31722,1
215,1.0853,0.7934,596850252,30882,31736,1
216,1.133,0.7767,596850252,31748,31736,0
217,1.1168,0.7442,2112837894,31001,30995,0
217,1.1168,0.7442,230499717,31173,31331,1
217,1.1168,0.7442,596850252,31273,31736,1
218,1.011,0.7002,596850252,31737,31736,0
219,1.0589,0.7122,230499717,32060,31969,0
219,1.0589,0.7122,596850252,30635,31736,1
220,1.0217,0.7717,596850252,31757,31736,0
221,1.0523,0.7939,2112837894,31507,31485,0
221,1.0523,0.7939,230499717,30051,31761,1
221,1.0523,0.7939,596850252,30843,31736,1
222,1.0279,0.7916,596850252,31747,31736,0
223,1.0108,0.8047,596850252,31740,31736,0
224,1.067,0.7536,2112837894,30742,30700,0
224,1.067,0.7536,230499717,28838,31303,1
224,1.067,0.7536,596850252,31301,31736,1
225,1.0234,0.7439,596850252,31753,31736,0
226,1.109,0.6966,1157073988,32331,62238,1
226,1.109,0.6966,673218025,38981,126048,1
226,1.109,0.6966,684311997,30609,93954,1
226,1.109,0.6966,2112837894,30686,30700,1
226,1.109,0.6966,230499717,29276,30959,1
226,1.109,0.6966,596850252,31645,31736,1
227,1.1574,0.7143,596850252,31738,31736,0
228,1.0555,0.7558,2112837894,30786,30773,0
228,1.0555,0.7558,230499717,28977,31838,1
228,1.0555,0.7558,596850252,30766,31736,1
229,1.1372,0.7732,596850252,31818,31736,0
230,1.0871,0.7393,596850252,31891,31736,0
231,1.135,0.7434,230499717,33114,33076,0
231,1.135,0.7434,596850252,29528,31736,1
232,1.1259,0.7267,596850252,31742,31736,0
233,1.1688,0.7118,596850252,31809,31736,0
234,1.012,0.7779,596850252,31743,31736,0
235,1.0551,0.711,1157073988,32586,63194,1
235,1.0551,0.711,2112837894,31480,31656,1
235,1.0551,0.711,230499717,31319,32325,1
235,1.0551,0.711,596850252,30279,31736,1
236,1.0774,0.6979,914123138,29673,190171,1
236,1.0774,0.6979,123368905,34053,2e+05,1
236,1.0774,0.6979,1487355723,32968,2e+05,1
236,1.0774,0.6979,1157073988,31055,65495,1
236,1.0774,0.6979,270422674,29996,160613,1
236,1.0774,0.6979,673218025,30149,129305,1
236,1.0774,0.6979,607386998,33302,2e+05,1
236,1.0774,0.6979,684311997,28893,97211,1
236,1.0774,0.6979,2112837894,32269,33957,1
236,1.0774,0.6979,230499717,29677,33497,1
236,1.0774,0.6979,596850252,29107,31736,1
237,1.0448,0.7844,1157073988,32920,64083,1
237,1.0448,0.7844,2112837894,31261,32545,1
237,1.0448,0.7844,230499717,32965,33987,1
237,1.0448,0.7844,596850252,28617,31736,1
238,1.0562,0.7334,914123138,31629,187647,1
238,1.0562,0.7334,123368905,29202,2e+05,1
238,1.0562,0.7334,1487355723,31720,2e+05,1
238,1.0562,0.7334,1157073988,29904,62971,1
238,1.0562,0.7334,270422674,31494,158089,1
238,1.0562,0.7334,673218025,30149,126781,1
238,1.0562,0.7334,607386998,30088,2e+05,1
238,1.0562,0.7334,684311997,30481,94687,1
238,1.0562,0.7334,2112837894,30461,31433,1
238,1.0562,0.7334,230499717,30031,31667,1
238,1.0562,0.7334,596850252,30937,31736,1
239,1.1186,0.7388,230499717,32037,31990,0
239,1.1186,0.7388,596850252,30614,31736,1
240,1.0431,0.6957,596850252,31737,31736,0
241,1.0433,0.8028,914123138,30189,189800,1
241,1.0433,0.8028,123368905,31216,2e+05,1
241,1.0433,0.8028,1487355723,28732,2e+05,1
241,1.0433,0.8028,1157073988,30513,65124,1
241,1.0433,0.8028,270422674,30336,160242,1
241,1.0433,0.8028,673218025,30803,128934,1
241,1.0433,0.8028,607386998,31341,2e+05,1
241,1.0433,0.8028,684311997,31222,96840,1
241,1.0433,0.8028,2112837894,32095,33586,1
241,1.0433,0.8028,230499717,30264,32677,1
241,1.0433,0.8028,596850252,29927,31736,1
242,1.0662,0.7848,2112837894,31652,32302,1
242,1.0662,0.7848,230499717,30799,31588,1
242,1.0662,0.7848,596850252,31016,31736,1
243,1.09,0.7844,230499717,32568,32499,0
243,1.09,0.7844,596850252,30105,31736,1
244,1.0314,0.7549,596850252,31756,31736,0
245,1.0422,0.7739,1157073988,30588,64053,1
245,1.0422,0.7739,684311997,33558,95769,1
245,1.0422,0.7739,2112837894,31147,32515,1
245,1.0422,0.7739,230499717,30804,31802,1
245,1.0422,0.7739,596850252,30802,31736,1
246,1.0214,0.7759,596850252,31748,31736,0
247,1.1038,0.7034,914123138,29666,187652,1
247,1.1038,0.7034,123368905,32106,2e+05,1
247,1.1038,0.7034,1487355723,31808,2e+05,1
247,1.1038,0.7034,1157073988,29888,62976,1
247,1.1038,0.7034,270422674,29312,158094,1
247,1.1038,0.7034,673218025,29934,126786,1
247,1.1038,0.7034,607386998,31429,2e+05,1
247,1.1038,0.7034,684311997,32241,94692,1
247,1.1038,0.7034,2112837894,29987,31438,1
247,1.1038,0.7034,230499717,31955,33465,1
247,1.1038,0.7034,596850252,29139,31736,1
248,1.0513,0.735,596850252,31848,31736,0
249,1.0942,0.8113,230499717,31987,31971,0
249,1.0942,0.8113,596850252,30633,31736,1
250,1.012,0.7559,596850252,31743,31736,0
251,1.0851,0.8145,2112837894,32751,32524,0
251,1.0851,0.8145,230499717,30760,32878,1
251,1.0851,0.8145,596850252,29726,31736,1
252,1.0977,0.7145,2112837894,32463,32396,0
252,1.0977,0.7145,230499717,32325,33923,1
252,1.0977,0.7145,596850252,28681,31736,1
253,1.0946,0.7296,914123138,29479,186914,1
253,1.0946,0.7296,123368905,30637,2e+05,1
253,1.0946,0.7296,1487355723,28338,2e+05,1
253,1.0946,0.7296,1157073988,31533,62238,1
253,1.0946,0.7296,270422674,31936,157356,1
253,1.0946,0.7296,673218025,30943,126048,1
253,1.0946,0.7296,607386998,30635,2e+05,1
253,1.0946,0.7296,684311997,31372,93954,1
253,1.0946,0.7296,2112837894,29084,30700,1
253,1.0946,0.7296,230499717,29070,31588,1
253,1.0946,0.7296,596850252,31016,31736,1
254,1.1623,0.7469,596850252,31814,31736,0
255,1.0366,0.7887,596850252,31763,31736,0
256,1.062,0.7606,1157073988,34089,93301,1
256,1.062,0.7606,2112837894,30091,61763,1
256,1.062,0.7606,230499717,30524,31063,1
256,1.062,0.7606,596850252,31541,31736,1
257,1.0713,0.7877,914123138,30126,2e+05,1
257,1.0713,0.7877,123368905,32066,2e+05,1
257,1.0713,0.7877,1487355723,31957,2e+05,1
257,1.0713,0.7877,1157073988,32533,93740,1
257,1.0713,0.7877,270422674,28967,188858,1
257,1.0713,0.7877,673218025,31367,157550,1
257,1.0713,0.7877,607386998,31466,2e+05,1
257,1.0713,0.7877,684311997,29788,125456,1
257,1.0713,0.7877,2112837894,29240,62202,1
257,1.0713,0.7877,230499717,29154,31502,1
257,1.0713,0.7877,596850252,31102,31736,1
258,1.0394,0.8253,230499717,31713,31665,0
258,1.0394,0.8253,596850252,30939,31736,1
259,1.051,0.7845,2112837894,31667,62597,1
259,1.051,0.7845,230499717,31676,31897,1
259,1.051,0.7845,596850252,30707,31736,1
260,1.1156,0.7707,596850252,31771,31736,0
261,1.0564,0.7823,596850252,31764,31736,0
262,1.0604,0.8026,914123138,29220,2e+05,1
262,1.0604,0.8026,123368905,30723,2e+05,1
262,1.0604,0.8026,1487355723,30446,2e+05,1
262,1.0604,0.8026,1157073988,29926,96249,1
262,1.0604,0.8026,270422674,28542,191367,1
262,1.0604,0.8026,673218025,29858,160059,1
262,1.0604,0.8026,607386998,30838,2e+05,1
262,1.0604,0.8026,684311997,31926,127965,1
262,1.0604,0.8026,2112837894,32682,64711,1
262,1.0604,0.8026,230499717,29857,34011,1
262,1.0604,0.8026,596850252,28593,31736,1
263,1.0779,0.7844,914123138,30284,2e+05,1
263,1.0779,0.7844,123368905,29236,2e+05,1
263,1.0779,0.7844,1487355723,30608,2e+05,1
263,1.0779,0.7844,1157073988,30767,95611,1
263,1.0779,0.7844,270422674,29057,190729,1
263,1.0779,0.7844,673218025,29301,159421,1
263,1.0779,0.7844,607386998,32114,2e+05,1
263,1.0779,0.7844,684311997,32800,127327,1
263,1.0779,0.7844,2112837894,31020,64073,1
263,1.0779,0.7844,230499717,30350,33373,1
263,1.0779,0.7844,596850252,29231,31736,1
264,1.0654,0.712,230499717,32286,32211,0
264,1.0654,0.712,596850252,30393,31736,1
265,1.0383,0.7167,596850252,31740,31736,0
266,1.0529,0.7555,1157073988,34183,95577,1
266,1.0529,0.7555,2112837894,31340,64039,1
266,1.0529,0.7555,230499717,30084,33339,1
266,1.0529,0.7555,596850252,29265,31736,1
267,1.0296,0.8053,596850252,31767,31736,0
