configuration_id,LL_dynamic_01_a,LL_dynamic_01_b,seed,time,bound,solved
102,1.7705,0.858,914123138,313297,3e+05,0
103,2.1865,0.8835,914123138,315868,3e+05,0
104,2.0345,0.7611,914123138,314999,3e+05,0
105,1.1029,0.6432,914123138,70726,3e+05,1
106,2.165,0.9751,914123138,302732,3e+05,0
107,1.9507,0.4589,914123138,190136,3e+05,1
108,2.2233,0.97,914123138,308840,3e+05,0
109,1.9678,0.989,914123138,313032,3e+05,0
110,2.1259,0.5644,914123138,305302,3e+05,0
111,2.4133,0.4844,914123138,313327,3e+05,0
112,1.7688,0.4841,914123138,200669,3e+05,1
113,1.5311,0.8082,914123138,309294,3e+05,0
114,1.3448,0.8213,914123138,307791,3e+05,0
115,1.8749,0.66,914123138,308854,3e+05,0
116,1.1,0.4059,914123138,74515,3e+05,1
117,1.6164,0.712,914123138,308703,3e+05,0
118,1.7133,0.9319,914123138,311543,3e+05,0
119,1.574,0.7844,914123138,307635,3e+05,0
120,1.503,0.6988,914123138,307323,3e+05,0
121,1.4033,0.7663,914123138,306811,3e+05,0
122,1.3455,0.6949,914123138,169710,3e+05,1
123,1.3176,0.7734,914123138,303511,3e+05,0
124,2.2694,0.5223,914123138,307539,3e+05,0
125,1.6146,0.6093,914123138,309540,3e+05,0
126,2.3766,0.7881,914123138,313133,3e+05,0
127,2.21,0.6992,914123138,314204,3e+05,0
128,1.1702,0.7784,914123138,91209,3e+05,1
129,1.8296,0.7979,914123138,316083,3e+05,0
130,1.6564,0.4537,914123138,175868,3e+05,1
131,2.1021,0.4243,914123138,243864,3e+05,1
132,1.4671,0.8329,914123138,315917,3e+05,0
133,1.2164,0.9537,914123138,307717,3e+05,0
134,1.1106,0.5434,914123138,69610,3e+05,1
134,1.1106,0.5434,123368905,71154,3e+05,1
134,1.1106,0.5434,1487355723,70580,3e+05,1
134,1.1106,0.5434,1157073988,72527,3e+05,1
134,1.1106,0.5434,270422674,71646,3e+05,1
134,1.1106,0.5434,673218025,69489,3e+05,1
134,1.1106,0.5434,607386998,68786,3e+05,1
134,1.1106,0.5434,684311997,72047,3e+05,1
134,1.1106,0.5434,2112837894,70232,3e+05,1
134,1.1106,0.5434,230499717,70703,3e+05,1
134,1.1106,0.5434,596850252,69185,3e+05,1
135,1.7192,0.8361,914123138,315758,3e+05,0
136,2.3011,0.6921,914123138,300688,3e+05,0
137,2.3148,0.4433,914123138,304889,3e+05,0
138,1.3636,0.7687,914123138,303658,3e+05,0
139,1.4368,0.6158,914123138,152720,3e+05,1
140,1.4146,0.974,914123138,310771,3e+05,0
141,1.3698,0.8488,914123138,313325,3e+05,0
142,2.264,0.7615,914123138,301055,3e+05,0
143,1.5007,0.5065,914123138,102560,3e+05,1
144,1.1116,0.8253,914123138,85672,3e+05,1
145,2.1713,0.7946,914123138,314852,3e+05,0
146,1.7455,0.6081,914123138,301546,3e+05,0
147,1.5557,0.5568,914123138,149054,3e+05,1
148,2.4729,0.4561,914123138,314957,3e+05,0
149,1.8469,0.8331,914123138,308449,3e+05,0
150,2.1589,0.7911,914123138,310450,3e+05,0
151,2.088,0.9115,914123138,308090,3e+05,0
152,1.077,0.5146,596850252,68808,68780,0
153,1.0507,0.7812,596850252,68790,68780,0
154,1.0694,0.7608,596850252,68794,68780,0
155,1.0598,0.5584,596850252,68813,68780,0
156,1.0955,0.547,596850252,68794,68780,0
157,1.132,0.5598,596850252,68804,68780,0
158,1.0728,0.5066,596850252,68784,68780,0
159,1.123,0.5395,596850252,68824,68780,0
160,1.1388,0.5605,673218025,70240,70109,0
160,1.1388,0.5605,230499717,68916,71316,1
160,1.1388,0.5605,596850252,68239,68780,1
161,1.0317,0.7583,596850252,68816,68780,0
162,1.0806,0.7495,596850252,69044,68780,0
163,1.0937,0.5692,596850252,68824,68780,0
164,1.0837,0.5527,596850252,68785,68780,0
165,1.0401,0.5488,596850252,68791,68780,0
166,1.0283,0.5541,596850252,68783,68780,0
167,1.0256,0.7955,596850252,68809,68780,0
168,1.0526,0.8119,914123138,65895,93134,1
168,1.0526,0.8119,123368905,65882,91317,1
168,1.0526,0.8119,1487355723,64027,93213,1
168,1.0526,0.8119,1157073988,69787,102109,1
168,1.0526,0.8119,270422674,70449,84685,1
168,1.0526,0.8119,673218025,65896,77867,1
168,1.0526,0.8119,607386998,69167,89965,1
168,1.0526,0.8119,684311997,67019,97455,1
168,1.0526,0.8119,2112837894,62694,102356,1
168,1.0526,0.8119,230499717,68135,73779,1
168,1.0526,0.8119,596850252,65776,68780,1
168,1.0526,0.8119,363287186,67874,3e+05,1
169,1.0608,0.7857,914123138,65755,75475,1
169,1.0608,0.7857,123368905,67388,77140,1
169,1.0608,0.7857,1487355723,71116,74183,1
169,1.0608,0.7857,1157073988,69156,76741,1
169,1.0608,0.7857,270422674,66861,73699,1
169,1.0608,0.7857,673218025,65913,70087,1
169,1.0608,0.7857,607386998,67311,73352,1
169,1.0608,0.7857,684311997,66969,79489,1
169,1.0608,0.7857,2112837894,66204,75333,1
169,1.0608,0.7857,230499717,66154,71656,1
169,1.0608,0.7857,596850252,67899,68780,1
170,1.0523,0.7938,596850252,68808,68780,0
171,1.0416,0.7702,596850252,68793,68780,0
172,1.0577,0.7458,596850252,68870,68780,0
173,1.0318,0.7581,596850252,68781,68780,0
174,1.1265,0.5497,596850252,68912,68780,0
175,1.0962,0.7823,596850252,68988,68780,0
176,1.1385,0.7902,596850252,68848,68780,0
177,1.1187,0.5629,596850252,68838,68780,0
178,1.0513,0.766,914123138,69489,91244,1
178,1.0513,0.766,123368905,69876,84696,1
178,1.0513,0.766,1487355723,69000,87065,1
178,1.0513,0.766,1157073988,66769,90397,1
178,1.0513,0.766,270422674,66880,79480,1
178,1.0513,0.766,673218025,68756,75801,1
178,1.0513,0.766,607386998,72447,82395,1
178,1.0513,0.766,684311997,68808,90170,1
178,1.0513,0.766,2112837894,71318,94149,1
178,1.0513,0.766,230499717,72744,72965,1
178,1.0513,0.766,596850252,66590,68780,1
179,1.026,0.7699,596850252,68780,68780,0
180,1.2065,0.5501,596850252,68788,68780,0
181,1.0499,0.7783,914123138,67449,3e+05,1
181,1.0499,0.7783,123368905,69266,214320,1
181,1.0499,0.7783,1487355723,69192,283245,1
181,1.0499,0.7783,1157073988,68056,3e+05,1
181,1.0499,0.7783,270422674,66599,73532,1
181,1.0499,0.7783,673218025,68107,70733,1
181,1.0499,0.7783,607386998,67852,144444,1
181,1.0499,0.7783,684311997,68934,3e+05,1
181,1.0499,0.7783,2112837894,67362,3e+05,1
181,1.0499,0.7783,230499717,67257,71115,1
181,1.0499,0.7783,596850252,68440,68780,1
182,1.0178,0.7588,596850252,68788,68780,0
183,1.0118,0.7415,596850252,68782,68780,0
184,1.0472,0.5417,596850252,68790,68780,0
185,1.1334,0.785,596850252,68858,68780,0
186,1.048,0.756,914123138,70581,3e+05,1
186,1.048,0.756,123368905,69658,292217,1
186,1.048,0.756,1487355723,72010,3e+05,1
186,1.048,0.756,1157073988,66527,3e+05,1
186,1.048,0.756,270422674,67686,151429,1
186,1.048,0.756,673218025,68306,80310,1
186,1.048,0.756,607386998,71537,222341,1
186,1.048,0.756,684311997,71424,3e+05,1
186,1.048,0.756,2112837894,72234,3e+05,1
186,1.048,0.756,230499717,68583,74759,1
186,1.048,0.756,596850252,64796,68780,1
187,1.0749,0.7722,914123138,73514,3e+05,1
187,1.0749,0.7722,123368905,68761,286061,1
187,1.0749,0.7722,1487355723,67908,3e+05,1
187,1.0749,0.7722,1157073988,72228,3e+05,1
187,1.0749,0.7722,270422674,66805,145273,1
187,1.0749,0.7722,673218025,67563,74154,1
187,1.0749,0.7722,607386998,69774,216185,1
187,1.0749,0.7722,684311997,67881,3e+05,1
187,1.0749,0.7722,2112837894,70316,3e+05,1
187,1.0749,0.7722,230499717,63002,71998,1
187,1.0749,0.7722,596850252,67557,68780,1
188,1.073,0.7662,596850252,68962,68780,0
189,1.0289,0.557,596850252,68780,68780,0
190,1.0347,0.7845,596850252,68817,68780,0
191,1.0587,0.7489,914123138,66731,3e+05,1
191,1.0587,0.7489,123368905,68854,3e+05,1
191,1.0587,0.7489,1487355723,68357,3e+05,1
191,1.0587,0.7489,1157073988,73222,3e+05,1
191,1.0587,0.7489,270422674,67323,214523,1
191,1.0587,0.7489,673218025,66792,143404,1
191,1.0587,0.7489,607386998,69407,285435,1
191,1.0587,0.7489,684311997,70673,3e+05,1
191,1.0587,0.7489,230499717,71397,73317,1
191,1.0587,0.7489,596850252,66238,68780,1
192,1.069,0.7484,596850252,68895,68780,0
193,1.1011,0.7632,596850252,68838,68780,0
194,1.0991,0.7616,596850252,69002,68780,0
195,1.0203,0.7781,596850252,68789,68780,0
196,1.075,0.7752,596850252,68852,68780,0
197,1.0242,0.8085,596850252,68802,68780,0
198,1.0966,0.7671,596850252,68803,68780,0
199,1.1328,0.8108,596850252,68787,68780,0
200,1.0948,0.5191,596850252,68812,68780,0
201,1.1587,0.5803,596850252,68872,68780,0
202,1.0637,0.755,596850252,68792,68780,0
203,1.0484,0.7459,673218025,71672,142537,1
203,1.0484,0.7459,230499717,71294,72450,1
203,1.0484,0.7459,596850252,67105,68780,1
204,1.0227,0.766,596850252,68806,68780,0
205,1.1439,0.5681,914123138,70574,3e+05,1
205,1.1439,0.5681,123368905,68150,3e+05,1
205,1.1439,0.5681,1487355723,68466,3e+05,1
205,1.1439,0.5681,1157073988,70234,3e+05,1
205,1.1439,0.5681,270422674,66955,213665,1
205,1.1439,0.5681,673218025,69266,142546,1
205,1.1439,0.5681,607386998,70991,284577,1
205,1.1439,0.5681,684311997,77582,3e+05,1
205,1.1439,0.5681,230499717,69674,72459,1
205,1.1439,0.5681,596850252,67096,68780,1
206,1.0317,0.7559,596850252,68781,68780,0
207,1.0481,0.7739,673218025,71520,141014,1
207,1.0481,0.7739,230499717,69763,70927,1
207,1.0481,0.7739,596850252,68628,68780,1
208,1.1079,0.5712,596850252,68866,68780,0
209,1.121,0.7603,596850252,68928,68780,0
210,1.0981,0.7528,596850252,68985,68780,0
211,1.0966,0.5583,596850252,68805,68780,0
212,1.0494,0.8008,914123138,67279,3e+05,1
212,1.0494,0.8008,123368905,68617,3e+05,1
212,1.0494,0.8008,1487355723,72476,3e+05,1
212,1.0494,0.8008,1157073988,70328,3e+05,1
212,1.0494,0.8008,270422674,67223,213051,1
212,1.0494,0.8008,673218025,63885,141932,1
212,1.0494,0.8008,607386998,71106,283963,1
212,1.0494,0.8008,684311997,66625,3e+05,1
212,1.0494,0.8008,2112837894,66722,3e+05,1
212,1.0494,0.8008,230499717,68034,71845,1
212,1.0494,0.8008,596850252,67710,68780,1
213,1.1512,0.5704,596850252,68804,68780,0
214,1.043,0.7716,914123138,69681,3e+05,1
214,1.043,0.7716,123368905,68281,3e+05,1
214,1.043,0.7716,1487355723,75998,3e+05,1
214,1.043,0.7716,270422674,71235,213230,1
214,1.043,0.7716,673218025,67528,142111,1
214,1.043,0.7716,607386998,69392,284142,1
214,1.043,0.7716,230499717,70342,72024,1
214,1.043,0.7716,596850252,67531,68780,1
215,1.0754,0.7601,914123138,66346,3e+05,1
215,1.0754,0.7601,123368905,70212,3e+05,1
215,1.0754,0.7601,1487355723,67797,3e+05,1
215,1.0754,0.7601,1157073988,67794,3e+05,1
215,1.0754,0.7601,270422674,66074,214284,1
215,1.0754,0.7601,673218025,69012,143165,1
215,1.0754,0.7601,607386998,70021,285196,1
215,1.0754,0.7601,684311997,71393,3e+05,1
215,1.0754,0.7601,2112837894,68892,3e+05,1
215,1.0754,0.7601,230499717,66453,73078,1
215,1.0754,0.7601,596850252,66477,68780,1
216,1.0857,0.7797,596850252,68811,68780,0
217,1.1113,0.7491,596850252,68802,68780,0
218,1.0929,0.7595,230499717,71896,71844,0
218,1.0929,0.7595,596850252,67711,68780,1
219,1.0625,0.7854,596850252,68800,68780,0
220,1.0948,0.7999,596850252,68875,68780,0
221,1.24,0.5251,596850252,68805,68780,0
222,1.0623,0.7781,596850252,68909,68780,0
223,1.0162,0.7773,596850252,68781,68780,0
224,1.0902,0.5579,596850252,68820,68780,0
225,1.215,0.5355,596850252,68995,68780,0
226,1.1355,0.8046,596850252,68816,68780,0
227,1.1247,0.787,596850252,68848,68780,0
228,1.1212,0.5411,596850252,68860,68780,0
229,1.0959,0.58,596850252,68817,68780,0
230,1.1527,0.5132,596850252,68813,68780,0
231,1.0749,0.7823,596850252,68904,68780,0
232,1.0632,0.7915,914123138,68027,3e+05,1
232,1.0632,0.7915,123368905,68673,3e+05,1
232,1.0632,0.7915,1487355723,66632,3e+05,1
232,1.0632,0.7915,1157073988,67862,3e+05,1
232,1.0632,0.7915,270422674,63499,214583,1
232,1.0632,0.7915,673218025,71103,143464,1
232,1.0632,0.7915,607386998,66938,285495,1
232,1.0632,0.7915,684311997,66241,3e+05,1
232,1.0632,0.7915,2112837894,70514,3e+05,1
232,1.0632,0.7915,230499717,68343,73377,1
232,1.0632,0.7915,596850252,66178,68780,1
233,1.0369,0.7775,596850252,68788,68780,0
234,1.0116,0.776,596850252,68780,68780,0
235,1.1186,0.7388,596850252,68792,68780,0
236,1.0279,0.7411,596850252,68782,68780,0
237,1.1095,0.5689,596850252,69051,68780,0
238,1.0223,0.5021,596850252,68784,68780,0
239,1.1066,0.7852,596850252,68789,68780,0
240,1.0863,0.527,596850252,68789,68780,0
241,1.0345,0.7798,596850252,68784,68780,0
242,1.0964,0.7682,596850252,68855,68780,0
243,1.0832,0.7637,914123138,68575,3e+05,1
243,1.0832,0.7637,123368905,66521,3e+05,1
243,1.0832,0.7637,1487355723,71041,3e+05,1
243,1.0832,0.7637,1157073988,65326,3e+05,1
243,1.0832,0.7637,270422674,69560,212169,1
243,1.0832,0.7637,673218025,68838,141050,1
243,1.0832,0.7637,607386998,71596,283081,1
243,1.0832,0.7637,684311997,69883,3e+05,1
243,1.0832,0.7637,2112837894,73126,3e+05,1
243,1.0832,0.7637,230499717,65999,70963,1
243,1.0832,0.7637,596850252,68592,68780,1
244,1.1054,0.5454,596850252,68861,68780,0
245,1.0942,0.8113,596850252,68935,68780,0
246,1.105,0.7981,596850252,68809,68780,0
247,1.2045,0.5279,596850252,68799,68780,0
248,1.0634,0.8334,230499717,72399,72298,0
248,1.0634,0.8334,596850252,67257,68780,1
249,1.0366,0.5556,596850252,68786,68780,0
250,1.0139,0.734,596850252,68789,68780,0
251,1.0514,0.7159,596850252,68817,68780,0
252,1.1401,0.5759,596850252,69030,68780,0
253,1.051,0.7845,914123138,71436,3e+05,1
253,1.051,0.7845,123368905,69646,3e+05,1
253,1.051,0.7845,1487355723,67895,3e+05,1
253,1.051,0.7845,1157073988,65492,3e+05,1
253,1.051,0.7845,270422674,69935,215396,1
253,1.051,0.7845,673218025,64301,144277,1
253,1.051,0.7845,607386998,70451,286308,1
253,1.051,0.7845,684311997,69695,3e+05,1
253,1.051,0.7845,2112837894,68211,3e+05,1
253,1.051,0.7845,230499717,66331,74190,1
253,1.051,0.7845,596850252,65365,68780,1
254,1.1818,0.5368,596850252,68909,68780,0
255,1.1226,0.5484,596850252,68807,68780,0
256,1.1266,0.5687,596850252,68809,68780,0
257,1.1441,0.5505,596850252,68788,68780,0
258,1.0502,0.7574,914123138,69085,3e+05,1
258,1.0502,0.7574,123368905,68257,3e+05,1
258,1.0502,0.7574,1487355723,68596,3e+05,1
258,1.0502,0.7574,1157073988,68862,3e+05,1
258,1.0502,0.7574,270422674,70583,212955,1
258,1.0502,0.7574,673218025,67507,141836,1
258,1.0502,0.7574,607386998,71465,283867,1
258,1.0502,0.7574,684311997,71023,3e+05,1
258,1.0502,0.7574,230499717,71368,71749,1
258,1.0502,0.7574,596850252,67806,68780,1
259,1.0231,0.7621,596850252,68784,68780,0
260,1.0377,0.8009,596850252,68803,68780,0
261,1.0958,0.5714,596850252,68920,68780,0
262,1.1436,0.5253,596850252,68802,68780,0
263,1.0527,0.489,596850252,68790,68780,0
264,1.105,0.579,230499717,71764,71680,0
264,1.105,0.579,596850252,67875,68780,1
265,1.0835,0.7406,596850252,68943,68780,0
266,1.0269,0.5342,596850252,68780,68780,0
267,1.0411,0.7952,596850252,68806,68780,0
268,1.0762,0.788,914123138,67055,3e+05,1
268,1.0762,0.788,123368905,65998,3e+05,1
268,1.0762,0.788,1487355723,66996,3e+05,1
268,1.0762,0.788,1157073988,69086,3e+05,1
268,1.0762,0.788,270422674,66516,214835,1
268,1.0762,0.788,673218025,67301,143716,1
268,1.0762,0.788,607386998,65235,285747,1
268,1.0762,0.788,684311997,79347,3e+05,1
268,1.0762,0.788,2112837894,68869,3e+05,1
268,1.0762,0.788,230499717,66290,73629,1
268,1.0762,0.788,596850252,65926,68780,1
269,1.0739,0.7637,914123138,66196,3e+05,1
269,1.0739,0.7637,123368905,67029,3e+05,1
269,1.0739,0.7637,1487355723,69399,3e+05,1
269,1.0739,0.7637,1157073988,70102,3e+05,1
269,1.0739,0.7637,270422674,65632,214403,1
269,1.0739,0.7637,673218025,66917,143284,1
269,1.0739,0.7637,607386998,68524,285315,1
269,1.0739,0.7637,684311997,70176,3e+05,1
269,1.0739,0.7637,2112837894,70010,3e+05,1
269,1.0739,0.7637,230499717,65607,73197,1
269,1.0739,0.7637,596850252,66358,68780,1
270,1.1654,0.7792,596850252,68853,68780,0
271,1.1088,0.7903,596850252,68892,68780,0
272,1.0416,0.7812,596850252,68842,68780,0
273,1.056,0.7823,914123138,66503,3e+05,1
273,1.056,0.7823,123368905,71882,3e+05,1
273,1.056,0.7823,1487355723,68028,3e+05,1
273,1.056,0.7823,1157073988,69930,3e+05,1
273,1.056,0.7823,270422674,71259,213406,1
273,1.056,0.7823,673218025,66028,142287,1
273,1.056,0.7823,607386998,66088,284318,1
273,1.056,0.7823,684311997,65967,3e+05,1
273,1.056,0.7823,2112837894,68430,3e+05,1
273,1.056,0.7823,230499717,70515,72200,1
273,1.056,0.7823,596850252,67355,68780,1
274,1.1289,0.8014,596850252,68914,68780,0
275,1.0935,0.7802,596850252,68940,68780,0
276,1.0717,0.8047,914123138,71559,3e+05,1
276,1.0717,0.8047,123368905,68691,3e+05,1
276,1.0717,0.8047,1487355723,69826,3e+05,1
276,1.0717,0.8047,1157073988,71585,3e+05,1
276,1.0717,0.8047,270422674,67773,214201,1
276,1.0717,0.8047,673218025,64712,143082,1
276,1.0717,0.8047,607386998,67324,285113,1
276,1.0717,0.8047,684311997,73369,3e+05,1
276,1.0717,0.8047,2112837894,67642,3e+05,1
276,1.0717,0.8047,230499717,68035,72995,1
276,1.0717,0.8047,596850252,66560,68780,1
277,1.0996,0.5629,673218025,72628,142666,1
277,1.0996,0.5629,230499717,70808,72579,1
277,1.0996,0.5629,596850252,66976,68780,1
278,1.0985,0.5447,596850252,68791,68780,0
279,1.0777,0.7746,596850252,68985,68780,0
280,1.0782,0.8012,596850252,68990,68780,0
281,1.081,0.5715,596850252,68794,68780,0
282,1.1262,0.7754,596850252,68811,68780,0
283,1.0642,0.7849,914123138,70445,3e+05,1
283,1.0642,0.7849,123368905,69337,3e+05,1
283,1.0642,0.7849,1487355723,67605,3e+05,1
283,1.0642,0.7849,1157073988,70055,3e+05,1
283,1.0642,0.7849,270422674,66387,214981,1
283,1.0642,0.7849,673218025,68040,143862,1
283,1.0642,0.7849,607386998,66211,285893,1
283,1.0642,0.7849,684311997,67047,3e+05,1
283,1.0642,0.7849,2112837894,68069,3e+05,1
283,1.0642,0.7849,230499717,67251,73775,1
283,1.0642,0.7849,596850252,65780,68780,1
284,1.0857,0.7399,596850252,68836,68780,0
285,1.0891,0.7761,596850252,68848,68780,0
286,1.0772,0.5567,596850252,68819,68780,0
287,1.1379,0.7786,596850252,68812,68780,0
288,1.149,0.5171,596850252,68819,68780,0
289,1.0279,0.7755,596850252,68789,68780,0
290,1.077,0.811,914123138,77574,3e+05,1
290,1.077,0.811,123368905,70904,3e+05,1
290,1.077,0.811,1487355723,68156,3e+05,1
290,1.077,0.811,1157073988,80381,3e+05,1
290,1.077,0.811,270422674,69091,213708,1
290,1.077,0.811,673218025,65753,142589,1
290,1.077,0.811,607386998,67419,284620,1
290,1.077,0.811,684311997,69795,3e+05,1
290,1.077,0.811,230499717,67122,72502,1
290,1.077,0.811,596850252,67053,68780,1
291,1.105,0.7512,596850252,68842,68780,0
292,1.0185,0.7827,596850252,68787,68780,0
293,1.0319,0.8156,596850252,68841,68780,0
294,1.1027,0.8143,596850252,68799,68780,0
295,1.0392,0.7548,596850252,68826,68780,0
296,1.1829,0.5585,596850252,68848,68780,0
297,1.0574,0.7731,914123138,67515,3e+05,1
297,1.0574,0.7731,123368905,66422,3e+05,1
297,1.0574,0.7731,1487355723,67539,3e+05,1
297,1.0574,0.7731,1157073988,67616,3e+05,1
297,1.0574,0.7731,270422674,68821,212135,1
297,1.0574,0.7731,673218025,70579,141016,1
297,1.0574,0.7731,607386998,70314,283047,1
297,1.0574,0.7731,684311997,68799,3e+05,1
297,1.0574,0.7731,2112837894,68723,3e+05,1
297,1.0574,0.7731,230499717,65834,70929,1
297,1.0574,0.7731,596850252,68626,68780,1
298,1.1203,0.7927,596850252,68854,68780,0
299,1.1666,0.5354,596850252,68936,68780,0
300,1.1996,0.5191,596850252,68853,68780,0
301,1.0327,0.8024,596850252,68795,68780,0
302,1.0974,0.5263,596850252,68808,68780,0
303,1.036,0.7789,596850252,68857,68780,0
304,1.0158,0.7615,596850252,68784,68780,0
305,1.1279,0.5468,596850252,68829,68780,0
306,1.2394,0.5357,596850252,68931,68780,0
307,1.066,0.7815,596850252,68806,68780,0
308,1.031,0.7308,596850252,68790,68780,0
309,1.0133,0.7303,596850252,68784,68780,0
310,1.0871,0.7825,596850252,68830,68780,0
311,1.0428,0.7561,596850252,68802,68780,0
312,1.074,0.7569,596850252,68831,68780,0
313,1.0523,0.7745,123368905,76885,3e+05,1
313,1.0523,0.7745,270422674,69616,212207,1
313,1.0523,0.7745,673218025,67440,141088,1
