configuration_id,LL_static_lambda1,LL_static_lambda2,LL_static_lda,LL_static_crossOverBias,seed,time,bound,solved
120,8,77,4,0.0571,1590962420,42317,42308,0
121,10,58,12,0.0501,976964627,44130,56300,1
121,10,58,12,0.0501,1010701430,44330,51003,1
121,10,58,12,0.0501,1511508930,42589,43661,1
121,10,58,12,0.0501,395064476,42235,44815,1
121,10,58,12,0.0501,1590962420,40325,42308,1
122,4,83,16,0.0998,1590962420,42344,42308,0
123,52,77,14,0.1009,1590962420,42417,42308,0
124,26,55,28,0.1234,1590962420,42355,42308,0
125,26,46,8,0.0823,1590962420,42349,42308,0
126,17,66,1,0.1208,1590962420,42334,42308,0
127,4,92,2,0.0595,1590962420,42319,42308,0
128,17,71,15,0.0648,1590962420,42357,42308,0
129,34,60,16,0.0641,1590962420,42328,42308,0
130,26,38,6,0.1039,1511508930,41892,41879,0
130,26,38,6,0.1039,1590962420,42107,42308,1
131,10,76,21,0.0568,1590962420,42336,42308,0
132,19,76,17,0.1255,1590962420,42314,42308,0
133,38,73,5,0.0583,1590962420,42313,42308,0
134,50,57,10,0.231,1590962420,42384,42308,0
135,6,58,20,0.0275,976964627,42101,133896,1
135,6,58,20,0.0275,1010701430,44603,90710,1
135,6,58,20,0.0275,917007886,38137,178576,1
135,6,58,20,0.0275,1673570350,40686,2e+05,1
135,6,58,20,0.0275,1511508930,41732,43805,1
135,6,58,20,0.0275,395064476,41480,47689,1
135,6,58,20,0.0275,1177142122,41409,2e+05,1
135,6,58,20,0.0275,976064959,40608,2e+05,1
135,6,58,20,0.0275,926352561,38511,2e+05,1
135,6,58,20,0.0275,1590962420,40181,42308,1
136,17,58,10,0.0546,1590962420,42349,42308,0
137,35,32,34,0.0221,1590962420,42308,42308,0
138,13,73,11,0.0767,1590962420,42354,42308,0
139,34,74,14,0.0806,1590962420,42368,42308,0
140,10,45,8,0.0652,976964627,35698,178705,1
140,10,45,8,0.0652,1010701430,38812,135519,1
140,10,45,8,0.0652,917007886,35757,2e+05,1
140,10,45,8,0.0652,1673570350,35226,2e+05,1
140,10,45,8,0.0652,1511508930,37941,49528,1
140,10,45,8,0.0652,395064476,38507,92498,1
140,10,45,8,0.0652,1177142122,35583,2e+05,1
140,10,45,8,0.0652,976064959,35813,2e+05,1
140,10,45,8,0.0652,926352561,36707,2e+05,1
140,10,45,8,0.0652,1590962420,34458,42308,1
141,16,53,17,0.061,1590962420,42314,42308,0
142,23,72,19,0.026,1590962420,42330,42308,0
143,22,58,15,0.0979,1590962420,42376,42308,0
144,9,69,17,0.0676,1590962420,42315,42308,0
145,24,59,17,0.1398,1590962420,42323,42308,0
146,22,47,26,0.0813,1590962420,42315,42308,0
147,5,73,5,0.0448,976964627,47751,173275,1
147,5,73,5,0.0448,1010701430,38823,130089,1
147,5,73,5,0.0448,917007886,41243,2e+05,1
147,5,73,5,0.0448,1673570350,41402,2e+05,1
147,5,73,5,0.0448,1511508930,42878,44098,1
147,5,73,5,0.0448,395064476,40888,87068,1
147,5,73,5,0.0448,1177142122,50421,2e+05,1
147,5,73,5,0.0448,976064959,38590,2e+05,1
147,5,73,5,0.0448,926352561,39101,2e+05,1
147,5,73,5,0.0448,1590962420,39888,42308,1
148,16,62,3,0.0637,1590962420,42308,42308,0
149,37,68,15,0.1581,1590962420,42359,42308,0
150,12,58,28,0.1391,1590962420,42325,42308,0
151,14,33,10,0.0323,976964627,34605,180593,1
151,14,33,10,0.0323,1010701430,32091,137407,1
151,14,33,10,0.0323,917007886,31019,2e+05,1
151,14,33,10,0.0323,1673570350,33805,2e+05,1
151,14,33,10,0.0323,1511508930,31127,51416,1
151,14,33,10,0.0323,395064476,32363,94386,1
151,14,33,10,0.0323,1177142122,33224,2e+05,1
151,14,33,10,0.0323,976064959,33967,2e+05,1
151,14,33,10,0.0323,926352561,33705,2e+05,1
151,14,33,10,0.0323,1590962420,32570,42308,1
152,14,65,30,0.0417,1590962420,42309,42308,0
153,31,74,11,0.0552,1590962420,42363,42308,0
154,10,52,30,0.1106,1590962420,42346,42308,0
155,1,66,1,0.0668,1590962420,42313,42308,0
156,32,50,6,0.0629,1590962420,42343,42308,0
157,20,67,18,0.1598,1590962420,42344,42308,0
158,13,89,11,0.1844,1590962420,42400,42308,0
159,37,80,2,0.1296,1590962420,42344,42308,0
160,34,49,8,0.0727,1590962420,42354,42308,0
161,26,63,7,0.069,1590962420,42327,42308,0
162,37,55,9,0.0617,1590962420,42362,42308,0
163,32,47,3,0.083,1590962420,42345,42308,0
164,22,60,3,0.0954,1590962420,42310,42308,0
165,11,54,2,0.115,1590962420,42310,42308,0
166,24,57,31,0.1883,1590962420,42355,42308,0
167,30,83,2,0.0294,1590962420,42341,42308,0
168,28,58,3,0.1498,1590962420,42341,42308,0
169,14,51,17,0.04,976964627,43086,171587,1
169,14,51,17,0.04,1010701430,43866,128401,1
169,14,51,17,0.04,917007886,40142,2e+05,1
169,14,51,17,0.04,1673570350,41485,2e+05,1
169,14,51,17,0.04,1511508930,41816,42410,1
169,14,51,17,0.04,395064476,40438,85380,1
169,14,51,17,0.04,1177142122,42324,2e+05,1
169,14,51,17,0.04,976064959,42023,2e+05,1
169,14,51,17,0.04,926352561,41133,2e+05,1
169,14,51,17,0.04,1590962420,41576,42308,1
170,26,60,7,0.0896,1590962420,42329,42308,0
171,29,53,1,0.1369,1590962420,42345,42308,0
172,25,55,30,0.108,1590962420,42311,42308,0
173,14,38,13,0.056,976964627,38517,171229,1
173,14,38,13,0.056,1010701430,37889,128043,1
173,14,38,13,0.056,917007886,37700,2e+05,1
173,14,38,13,0.056,1673570350,38451,2e+05,1
173,14,38,13,0.056,1511508930,40158,42052,1
173,14,38,13,0.056,395064476,36833,85022,1
173,14,38,13,0.056,1177142122,38993,2e+05,1
173,14,38,13,0.056,976064959,35912,2e+05,1
173,14,38,13,0.056,926352561,36595,2e+05,1
173,14,38,13,0.056,1590962420,41934,42308,1
174,11,41,11,0.0873,976964627,40495,173351,1
174,11,41,11,0.0873,1010701430,46124,130165,1
174,11,41,11,0.0873,917007886,40087,2e+05,1
174,11,41,11,0.0873,1673570350,41014,2e+05,1
174,11,41,11,0.0873,1511508930,36940,44174,1
174,11,41,11,0.0873,395064476,39125,87144,1
174,11,41,11,0.0873,1177142122,39559,2e+05,1
174,11,41,11,0.0873,976064959,39708,2e+05,1
174,11,41,11,0.0873,926352561,40842,2e+05,1
174,11,41,11,0.0873,1590962420,39812,42308,1
175,28,68,4,0.0657,1590962420,42340,42308,0
176,14,67,15,0.0405,1590962420,42335,42308,0
177,40,17,17,0.0863,1590962420,42345,42308,0
178,38,49,11,0.13,1590962420,42336,42308,0
179,45,57,19,0.0341,1590962420,42325,42308,0
180,28,53,9,0.1525,1590962420,42370,42308,0
181,24,87,13,0.1428,1590962420,42379,42308,0
182,24,82,4,0.1763,1590962420,42338,42308,0
183,25,66,3,0.0143,1590962420,42330,42308,0
184,17,49,25,0.0752,1590962420,42324,42308,0
185,28,56,11,0.0787,1590962420,42321,42308,0
186,8,60,9,0.1855,1590962420,42351,42308,0
187,11,62,16,0.0706,1590962420,42311,42308,0
188,16,71,29,0.0803,1590962420,42377,42308,0
189,22,61,1,0.0603,1590962420,42331,42308,0
190,22,53,1,0.1551,1590962420,42322,42308,0
191,26,45,10,0.0394,1590962420,42343,42308,0
192,28,52,12,0.0711,1590962420,42323,42308,0
193,11,37,28,0.0766,1590962420,42342,42308,0
194,8,67,3,0.0229,976964627,29289,183650,1
194,8,67,3,0.0229,1010701430,30099,140464,1
194,8,67,3,0.0229,917007886,27231,2e+05,1
194,8,67,3,0.0229,1673570350,31893,2e+05,1
194,8,67,3,0.0229,1511508930,32057,54473,1
194,8,67,3,0.0229,395064476,32928,97443,1
194,8,67,3,0.0229,2037563455,34439,2e+05,1
194,8,67,3,0.0229,1177142122,29860,2e+05,1
194,8,67,3,0.0229,976064959,34116,2e+05,1
194,8,67,3,0.0229,926352561,33232,2e+05,1
194,8,67,3,0.0229,1590962420,29513,42308,1
194,8,67,3,0.0229,1129705271,29185,2e+05,1
195,15,34,15,0.0242,976964627,34385,178755,1
195,15,34,15,0.0242,1010701430,34210,135569,1
195,15,34,15,0.0242,917007886,34522,2e+05,1
195,15,34,15,0.0242,1673570350,36534,2e+05,1
195,15,34,15,0.0242,1511508930,35161,49578,1
195,15,34,15,0.0242,395064476,33136,92548,1
195,15,34,15,0.0242,1177142122,36830,2e+05,1
195,15,34,15,0.0242,976064959,34564,2e+05,1
195,15,34,15,0.0242,926352561,35351,2e+05,1
195,15,34,15,0.0242,1590962420,34408,42308,1
196,28,45,11,0.0499,1590962420,42310,42308,0
197,7,54,24,0.0239,976964627,38096,174097,1
197,7,54,24,0.0239,1010701430,38389,130911,1
197,7,54,24,0.0239,917007886,39227,2e+05,1
197,7,54,24,0.0239,1673570350,37710,2e+05,1
197,7,54,24,0.0239,1511508930,41092,44920,1
197,7,54,24,0.0239,395064476,39232,87890,1
197,7,54,24,0.0239,1177142122,38427,2e+05,1
197,7,54,24,0.0239,976064959,40434,2e+05,1
197,7,54,24,0.0239,926352561,41583,2e+05,1
197,7,54,24,0.0239,1590962420,39066,42308,1
198,30,97,25,0.0195,1590962420,42311,42308,0
199,12,61,22,0.0612,1590962420,42332,42308,0
200,7,56,28,0.0534,1590962420,42319,42308,0
201,36,37,23,0.0553,1590962420,42353,42308,0
202,3,84,1,0.0639,1590962420,42311,42308,0
203,31,71,21,0.048,1590962420,42311,42308,0
204,16,51,17,0.1134,1590962420,42321,42308,0
205,31,42,21,0.0679,1590962420,42328,42308,0
206,8,55,12,0.1666,1590962420,42310,42308,0
207,11,79,38,0.0831,1590962420,42332,42308,0
208,21,52,16,0.0293,1590962420,42314,42308,0
209,8,89,1,0.1837,1590962420,42320,42308,0
210,6,68,7,0.079,1590962420,42329,42308,0
211,28,59,28,0.2062,1590962420,42359,42308,0
212,11,60,7,0.1061,1590962420,42314,42308,0
213,5,41,2,0.0576,976964627,36076,181972,1
213,5,41,2,0.0576,1010701430,31973,138786,1
213,5,41,2,0.0576,917007886,44879,2e+05,1
213,5,41,2,0.0576,1673570350,32338,2e+05,1
213,5,41,2,0.0576,1511508930,42632,52795,1
213,5,41,2,0.0576,395064476,35185,95765,1
213,5,41,2,0.0576,1177142122,36797,2e+05,1
213,5,41,2,0.0576,976064959,33322,2e+05,1
213,5,41,2,0.0576,926352561,40901,2e+05,1
213,5,41,2,0.0576,1590962420,31191,42308,1
214,11,59,3,0.1535,1590962420,42313,42308,0
215,24,89,10,0.0555,1590962420,42327,42308,0
216,17,35,8,0.0829,976964627,40095,175400,1
216,17,35,8,0.0829,1010701430,38800,132214,1
216,17,35,8,0.0829,917007886,38064,2e+05,1
216,17,35,8,0.0829,1673570350,37277,2e+05,1
216,17,35,8,0.0829,1511508930,36617,46223,1
216,17,35,8,0.0829,395064476,35545,89193,1
216,17,35,8,0.0829,1177142122,37546,2e+05,1
216,17,35,8,0.0829,976064959,35239,2e+05,1
216,17,35,8,0.0829,926352561,40853,2e+05,1
216,17,35,8,0.0829,1590962420,37763,42308,1
217,33,65,10,0.0436,1590962420,42334,42308,0
218,47,74,1,0.0643,1590962420,42362,42308,0
219,7,31,16,0.1744,1590962420,42333,42308,0
220,7,77,17,0.1669,1590962420,42357,42308,0
221,9,50,12,0.0492,976964627,37310,176225,1
221,9,50,12,0.0492,1010701430,38734,133039,1
221,9,50,12,0.0492,917007886,39524,2e+05,1
221,9,50,12,0.0492,1673570350,38870,2e+05,1
221,9,50,12,0.0492,1511508930,39784,47048,1
221,9,50,12,0.0492,395064476,36655,90018,1
221,9,50,12,0.0492,1177142122,40284,2e+05,1
221,9,50,12,0.0492,976064959,38229,2e+05,1
221,9,50,12,0.0492,926352561,36947,2e+05,1
221,9,50,12,0.0492,1590962420,36938,42308,1
222,49,71,29,0.0155,1590962420,42361,42308,0
223,31,62,9,0.0929,1590962420,42323,42308,0
224,19,94,11,0.1675,1590962420,42322,42308,0
225,40,34,5,0.0745,1590962420,42331,42308,0
226,24,78,13,0.1198,1590962420,42365,42308,0
227,15,65,2,0.028,976964627,37539,175780,1
227,15,65,2,0.028,1010701430,36680,132594,1
227,15,65,2,0.028,917007886,36962,2e+05,1
227,15,65,2,0.028,1673570350,34330,2e+05,1
227,15,65,2,0.028,1511508930,37599,46603,1
227,15,65,2,0.028,395064476,39244,89573,1
227,15,65,2,0.028,1177142122,38378,2e+05,1
227,15,65,2,0.028,976064959,34158,2e+05,1
227,15,65,2,0.028,926352561,38344,2e+05,1
227,15,65,2,0.028,1590962420,37383,42308,1
228,35,58,19,0.1959,1590962420,42342,42308,0
229,40,79,30,0.1626,1590962420,42373,42308,0
230,45,54,11,0.0938,1590962420,42319,42308,0
231,28,50,10,0.0857,1590962420,42354,42308,0
232,8,31,1,0.0704,976964627,36093,172752,1
232,8,31,1,0.0704,1010701430,44564,129566,1
232,8,31,1,0.0704,917007886,31994,2e+05,1
232,8,31,1,0.0704,1673570350,37521,2e+05,1
232,8,31,1,0.0704,1511508930,31799,43575,1
232,8,31,1,0.0704,395064476,33934,86545,1
232,8,31,1,0.0704,1177142122,34262,2e+05,1
232,8,31,1,0.0704,976064959,31730,2e+05,1
232,8,31,1,0.0704,926352561,36064,2e+05,1
232,8,31,1,0.0704,1590962420,40411,42308,1
233,23,64,2,0.1015,1590962420,42310,42308,0
234,44,77,3,0.0514,1590962420,42353,42308,0
235,17,45,16,0.1113,1590962420,42356,42308,0
236,21,42,8,0.14,1590962420,42313,42308,0
237,7,67,16,0.0167,976964627,32000,179644,1
237,7,67,16,0.0167,1010701430,36783,136458,1
237,7,67,16,0.0167,917007886,33881,2e+05,1
237,7,67,16,0.0167,1673570350,34270,2e+05,1
237,7,67,16,0.0167,1511508930,33002,50467,1
237,7,67,16,0.0167,395064476,35420,93437,1
237,7,67,16,0.0167,1177142122,34083,2e+05,1
237,7,67,16,0.0167,976064959,34841,2e+05,1
237,7,67,16,0.0167,926352561,31864,2e+05,1
237,7,67,16,0.0167,1590962420,33519,42308,1
238,8,83,1,0.0102,976964627,32831,178963,1
238,8,83,1,0.0102,1010701430,37354,135777,1
238,8,83,1,0.0102,917007886,32839,2e+05,1
238,8,83,1,0.0102,1673570350,33621,2e+05,1
238,8,83,1,0.0102,1511508930,34053,49786,1
238,8,83,1,0.0102,395064476,34906,92756,1
238,8,83,1,0.0102,1177142122,34467,2e+05,1
238,8,83,1,0.0102,976064959,29401,2e+05,1
238,8,83,1,0.0102,926352561,40725,2e+05,1
238,8,83,1,0.0102,1590962420,34200,42308,1
239,25,57,7,0.0258,976964627,43156,172900,1
239,25,57,7,0.0258,1010701430,41176,129714,1
239,25,57,7,0.0258,917007886,41540,2e+05,1
239,25,57,7,0.0258,1673570350,42376,2e+05,1
239,25,57,7,0.0258,1511508930,41970,43723,1
239,25,57,7,0.0258,395064476,41136,86693,1
239,25,57,7,0.0258,1177142122,41882,2e+05,1
239,25,57,7,0.0258,976064959,39228,2e+05,1
239,25,57,7,0.0258,926352561,40064,2e+05,1
239,25,57,7,0.0258,1590962420,40263,42308,1
240,17,71,11,0.0257,976964627,39810,172175,1
240,17,71,11,0.0257,1010701430,39297,128989,1
240,17,71,11,0.0257,917007886,39782,2e+05,1
240,17,71,11,0.0257,1673570350,37712,2e+05,1
240,17,71,11,0.0257,1511508930,39086,42998,1
240,17,71,11,0.0257,395064476,38565,85968,1
240,17,71,11,0.0257,1177142122,38688,2e+05,1
240,17,71,11,0.0257,976064959,39638,2e+05,1
240,17,71,11,0.0257,926352561,38845,2e+05,1
240,17,71,11,0.0257,1590962420,40988,42308,1
241,8,86,3,0.1453,1590962420,42318,42308,0
242,1,20,21,0.1016,1590962420,42310,42308,0
243,32,45,19,0.012,1590962420,42319,42308,0
244,24,60,9,0.0147,1511508930,43469,43448,0
244,24,60,9,0.0147,1590962420,40538,42308,1
245,47,55,11,0.024,1590962420,42336,42308,0
246,11,73,22,0.1093,1590962420,42362,42308,0
247,24,57,12,0.1335,1590962420,42316,42308,0
248,45,43,6,0.0971,1590962420,42336,42308,0
249,22,66,3,0.0603,1129705271,37239,37232,0
250,18,66,2,0.0465,1129705271,37244,37232,0
251,19,63,1,0.0383,1129705271,37254,37232,0
252,19,65,5,0.062,1129705271,37239,37232,0
253,20,56,2,0.0799,1129705271,37255,37232,0
254,19,54,7,0.0204,976964627,35342,37741,1
254,19,54,7,0.0204,917007886,35246,47544,1
254,19,54,7,0.0204,1673570350,35280,79437,1
254,19,54,7,0.0204,395064476,36287,57653,1
254,19,54,7,0.0204,2037563455,36917,69038,1
254,19,54,7,0.0204,1177142122,35636,73191,1
254,19,54,7,0.0204,976064959,35765,42096,1
254,19,54,7,0.0204,926352561,34749,52635,1
254,19,54,7,0.0204,1590962420,33935,60791,1
254,19,54,7,0.0204,1129705271,35728,37232,1
255,12,68,2,0.0338,976964627,33396,42791,1
255,12,68,2,0.0338,917007886,42339,53282,1
255,12,68,2,0.0338,1673570350,32142,73624,1
255,12,68,2,0.0338,395064476,33722,62464,1
255,12,68,2,0.0338,2037563455,36513,69014,1
255,12,68,2,0.0338,1177142122,32595,70297,1
255,12,68,2,0.0338,976064959,34437,51331,1
255,12,68,2,0.0338,926352561,39632,56553,1
255,12,68,2,0.0338,1590962420,40885,63479,1
255,12,68,2,0.0338,1129705271,30678,37232,1
256,20,65,6,0.0505,1129705271,37235,37232,0
257,9,78,5,0.0369,976964627,37418,39920,1
257,9,78,5,0.0369,917007886,34836,53403,1
257,9,78,5,0.0369,1673570350,35123,86827,1
257,9,78,5,0.0369,395064476,34819,65337,1
257,9,78,5,0.0369,2037563455,36662,76270,1
257,9,78,5,0.0369,1177142122,35349,80767,1
257,9,78,5,0.0369,976064959,33398,47709,1
257,9,78,5,0.0369,926352561,35327,59524,1
257,9,78,5,0.0369,1590962420,34964,65325,1
257,9,78,5,0.0369,1129705271,33549,37232,1
258,21,67,12,0.0395,1129705271,37233,37232,0
259,4,58,12,0.0528,1129705271,37270,37232,0
260,25,60,3,0.0537,1129705271,37260,37232,0
261,25,63,2,0.0547,1129705271,37264,37232,0
262,22,60,5,0.0818,1129705271,37259,37232,0
263,8,68,5,0.0621,1129705271,37245,37232,0
264,21,67,3,0.0926,1129705271,37246,37232,0
265,17,62,5,0.0359,976964627,37876,37871,0
265,17,62,5,0.0359,1129705271,35598,37232,1
266,23,66,5,0.0792,1129705271,37281,37232,0
267,24,56,6,0.065,1129705271,37264,37232,0
268,15,68,10,0.0426,1129705271,37258,37232,0
269,18,62,6,0.056,1129705271,37245,37232,0
270,22,58,4,0.0445,1129705271,37257,37232,0
271,17,57,1,0.0627,1129705271,37246,37232,0
272,22,58,2,0.0784,1129705271,37255,37232,0
273,15,67,3,0.0423,1129705271,37253,37232,0
274,27,62,1,0.0391,1129705271,37247,37232,0
275,19,61,2,0.0685,1129705271,37246,37232,0
276,10,71,3,0.027,976964627,33565,44361,1
276,10,71,3,0.027,917007886,30556,61629,1
276,10,71,3,0.027,1673570350,31615,82886,1
276,10,71,3,0.027,395064476,34288,61335,1
276,10,71,3,0.027,2037563455,32446,70836,1
276,10,71,3,0.027,1177142122,31698,79694,1
276,10,71,3,0.027,976064959,32912,56015,1
276,10,71,3,0.027,926352561,32653,61307,1
276,10,71,3,0.027,1590962420,27683,61642,1
276,10,71,3,0.027,1129705271,29108,37232,1
277,8,66,3,0.061,976964627,36984,36979,0
277,8,66,3,0.061,1129705271,36490,37232,1
278,8,62,3,0.0163,976964627,32799,41803,1
278,8,62,3,0.0163,1010701430,35673,67995,1
278,8,62,3,0.0163,917007886,30646,56033,1
278,8,62,3,0.0163,1673570350,36123,62068,1
278,8,62,3,0.0163,395064476,29922,62939,1
