configuration_id,LL_dynamic_02_alpha,LL_dynamic_02_beta,LL_dynamic_02_gamma,LL_dynamic_02_a,LL_dynamic_02_b,seed,time,bound,solved
652,0.4851,1.6872,1.3351,1.0467,0.7608,633393695,49255,49226,0
653,0.5933,1.6668,1.6247,1.0344,0.7747,633393695,49245,49226,0
654,0.8041,1.4182,0.7698,1.0652,0.6779,633393695,49245,49226,0
655,0.7783,1.098,0.5931,1.1162,0.698,633393695,49234,49226,0
656,0.3866,1.6075,1.2345,1.084,0.7591,976964627,47844,3e+05,1
656,0.3866,1.6075,1.2345,1.084,0.7591,1010701430,48340,244410,1
656,0.3866,1.6075,1.2345,1.084,0.7591,1511508930,49189,50782,1
656,0.3866,1.6075,1.2345,1.084,0.7591,395064476,49525,3e+05,1
656,0.3866,1.6075,1.2345,1.084,0.7591,2037563455,47820,3e+05,1
656,0.3866,1.6075,1.2345,1.084,0.7591,1177142122,49132,145052,1
656,0.3866,1.6075,1.2345,1.084,0.7591,976064959,46993,293319,1
656,0.3866,1.6075,1.2345,1.084,0.7591,926352561,45981,97604,1
656,0.3866,1.6075,1.2345,1.084,0.7591,1129705271,46841,193745,1
656,0.3866,1.6075,1.2345,1.084,0.7591,633393695,46277,49226,1
657,0.4553,1.5439,1.4024,1.1022,0.7597,976964627,48349,3e+05,1
657,0.4553,1.5439,1.4024,1.1022,0.7597,1010701430,47923,244443,1
657,0.4553,1.5439,1.4024,1.1022,0.7597,1511508930,47615,50815,1
657,0.4553,1.5439,1.4024,1.1022,0.7597,395064476,50035,3e+05,1
657,0.4553,1.5439,1.4024,1.1022,0.7597,2037563455,48585,3e+05,1
657,0.4553,1.5439,1.4024,1.1022,0.7597,1177142122,48176,145085,1
657,0.4553,1.5439,1.4024,1.1022,0.7597,976064959,49326,293352,1
657,0.4553,1.5439,1.4024,1.1022,0.7597,926352561,48107,97637,1
657,0.4553,1.5439,1.4024,1.1022,0.7597,1129705271,46062,193778,1
657,0.4553,1.5439,1.4024,1.1022,0.7597,633393695,46244,49226,1
658,0.615,1.4898,1.5152,1.1053,0.7523,633393695,49323,49226,0
659,0.3908,1.1662,1.0381,1.1282,0.6931,976964627,49171,3e+05,1
659,0.3908,1.1662,1.0381,1.1282,0.6931,1010701430,48631,243514,1
659,0.3908,1.1662,1.0381,1.1282,0.6931,1511508930,46903,49886,1
659,0.3908,1.1662,1.0381,1.1282,0.6931,395064476,47937,3e+05,1
659,0.3908,1.1662,1.0381,1.1282,0.6931,2037563455,45953,3e+05,1
659,0.3908,1.1662,1.0381,1.1282,0.6931,1177142122,46638,144156,1
659,0.3908,1.1662,1.0381,1.1282,0.6931,976064959,47149,292423,1
659,0.3908,1.1662,1.0381,1.1282,0.6931,926352561,46869,96708,1
659,0.3908,1.1662,1.0381,1.1282,0.6931,1129705271,47836,192849,1
659,0.3908,1.1662,1.0381,1.1282,0.6931,633393695,47173,49226,1
660,0.5344,1.2179,0.7446,1.0872,0.6803,633393695,49329,49226,0
661,0.3462,1.7889,1.5864,1.0854,0.7744,633393695,49261,49226,0
662,0.6943,1.5517,1.3689,1.1191,0.7653,633393695,49299,49226,0
663,0.4069,1.381,1.4466,1.0656,0.7861,1511508930,48195,48240,1
663,0.4069,1.381,1.4466,1.0656,0.7861,1177142122,50476,142510,1
663,0.4069,1.381,1.4466,1.0656,0.7861,926352561,46809,95062,1
663,0.4069,1.381,1.4466,1.0656,0.7861,633393695,48819,49226,1
664,0.4861,1.3774,1.5603,1.1248,0.7607,633393695,49246,49226,0
665,0.6522,1.7203,1.3419,1.0786,0.7583,633393695,49297,49226,0
666,0.5988,1.2576,0.5396,1.0572,0.6827,633393695,49246,49226,0
667,0.5742,1.355,0.763,1.1068,0.6738,633393695,49293,49226,0
668,0.3795,1.204,1.0584,1.1234,0.7808,633393695,49313,49226,0
669,0.4785,1.6764,1.1834,1.0937,0.7643,976964627,47111,3e+05,1
669,0.4785,1.6764,1.1834,1.0937,0.7643,1010701430,46395,244812,1
669,0.4785,1.6764,1.1834,1.0937,0.7643,917007886,48400,3e+05,1
669,0.4785,1.6764,1.1834,1.0937,0.7643,1511508930,47662,51184,1
669,0.4785,1.6764,1.1834,1.0937,0.7643,395064476,44953,3e+05,1
669,0.4785,1.6764,1.1834,1.0937,0.7643,2037563455,47050,3e+05,1
669,0.4785,1.6764,1.1834,1.0937,0.7643,1177142122,46172,145454,1
669,0.4785,1.6764,1.1834,1.0937,0.7643,976064959,47235,293721,1
669,0.4785,1.6764,1.1834,1.0937,0.7643,926352561,48447,98006,1
669,0.4785,1.6764,1.1834,1.0937,0.7643,1590962420,47092,3e+05,1
669,0.4785,1.6764,1.1834,1.0937,0.7643,1129705271,47191,194147,1
669,0.4785,1.6764,1.1834,1.0937,0.7643,633393695,45875,49226,1
670,0.427,1.1667,0.8817,1.0997,0.6907,1511508930,48833,49200,1
670,0.427,1.1667,0.8817,1.0997,0.6907,926352561,49201,96022,1
670,0.427,1.1667,0.8817,1.0997,0.6907,633393695,47859,49226,1
671,0.553,1.8429,1.2958,1.0475,0.7875,633393695,49254,49226,0
672,0.5802,1.5461,1.7417,1.0561,0.7775,633393695,49246,49226,0
673,0.6377,1.7519,1.2008,1.104,0.7813,1511508930,47581,48462,1
673,0.6377,1.7519,1.2008,1.104,0.7813,1177142122,48743,142732,1
673,0.6377,1.7519,1.2008,1.104,0.7813,926352561,46882,95284,1
673,0.6377,1.7519,1.2008,1.104,0.7813,633393695,48597,49226,1
674,0.3501,1.7137,1.1827,1.0917,0.7753,976964627,48518,3e+05,1
674,0.3501,1.7137,1.1827,1.0917,0.7753,1010701430,46007,243805,1
674,0.3501,1.7137,1.1827,1.0917,0.7753,1511508930,48172,50177,1
674,0.3501,1.7137,1.1827,1.0917,0.7753,395064476,48948,3e+05,1
674,0.3501,1.7137,1.1827,1.0917,0.7753,2037563455,46868,3e+05,1
674,0.3501,1.7137,1.1827,1.0917,0.7753,1177142122,49296,144447,1
674,0.3501,1.7137,1.1827,1.0917,0.7753,976064959,50375,292714,1
674,0.3501,1.7137,1.1827,1.0917,0.7753,926352561,46840,96999,1
674,0.3501,1.7137,1.1827,1.0917,0.7753,1129705271,47820,193140,1
674,0.3501,1.7137,1.1827,1.0917,0.7753,633393695,46882,49226,1
675,0.6106,1.878,1.3754,1.1001,0.7521,633393695,49262,49226,0
676,0.4051,1.3706,1.3899,1.1105,0.7444,976964627,45814,3e+05,1
676,0.4051,1.3706,1.3899,1.1105,0.7444,1010701430,47294,243403,1
676,0.4051,1.3706,1.3899,1.1105,0.7444,917007886,50270,3e+05,1
676,0.4051,1.3706,1.3899,1.1105,0.7444,1511508930,46482,49775,1
676,0.4051,1.3706,1.3899,1.1105,0.7444,395064476,47695,3e+05,1
676,0.4051,1.3706,1.3899,1.1105,0.7444,2037563455,46512,3e+05,1
676,0.4051,1.3706,1.3899,1.1105,0.7444,1177142122,46047,144045,1
676,0.4051,1.3706,1.3899,1.1105,0.7444,976064959,47670,292312,1
676,0.4051,1.3706,1.3899,1.1105,0.7444,926352561,47470,96597,1
676,0.4051,1.3706,1.3899,1.1105,0.7444,1129705271,45845,192738,1
676,0.4051,1.3706,1.3899,1.1105,0.7444,633393695,47284,49226,1
677,0.4948,1.7259,1.36,1.0796,0.7756,633393695,49262,49226,0
678,0.5232,1.7148,1.6949,1.0651,0.7539,633393695,49246,49226,0
679,0.818,1.1883,0.9194,1.1383,0.7022,633393695,49328,49226,0
680,0.7647,1.6181,1.1453,1.0937,0.773,633393695,49234,49226,0
681,0.5819,1.4533,1.2256,1.1207,0.7566,976964627,46476,3e+05,1
681,0.5819,1.4533,1.2256,1.1207,0.7566,1010701430,47908,243364,1
681,0.5819,1.4533,1.2256,1.1207,0.7566,1511508930,48113,49736,1
681,0.5819,1.4533,1.2256,1.1207,0.7566,395064476,49868,3e+05,1
681,0.5819,1.4533,1.2256,1.1207,0.7566,2037563455,45334,3e+05,1
681,0.5819,1.4533,1.2256,1.1207,0.7566,1177142122,47721,144006,1
681,0.5819,1.4533,1.2256,1.1207,0.7566,976064959,48786,292273,1
681,0.5819,1.4533,1.2256,1.1207,0.7566,926352561,47785,96558,1
681,0.5819,1.4533,1.2256,1.1207,0.7566,1129705271,49014,192699,1
681,0.5819,1.4533,1.2256,1.1207,0.7566,633393695,47323,49226,1
682,0.499,1.5932,1.3573,1.0614,0.7745,633393695,49227,49226,0
683,0.3798,1.8221,1.0441,1.1608,0.7747,1511508930,48877,49204,1
683,0.3798,1.8221,1.0441,1.1608,0.7747,926352561,49133,96026,1
683,0.3798,1.8221,1.0441,1.1608,0.7747,633393695,47855,49226,1
684,0.4296,1.037,0.6776,1.0696,0.6908,633393695,49262,49226,0
685,0.6323,1.623,1.4308,1.0871,0.7817,1511508930,48005,47934,0
685,0.6323,1.623,1.4308,1.0871,0.7817,633393695,49125,49226,1
686,0.6138,1.6007,1.2417,1.1039,0.7514,1511508930,49620,50117,1
686,0.6138,1.6007,1.2417,1.1039,0.7514,926352561,48741,96939,1
686,0.6138,1.6007,1.2417,1.1039,0.7514,633393695,46942,49226,1
687,0.4394,2.2316,1.4691,1.0762,0.7606,633393695,49255,49226,0
688,0.4285,1.6887,1.4603,1.0635,0.7742,633393695,49259,49226,0
689,0.3365,1.6645,1.2947,1.043,0.7584,633393695,49255,49226,0
690,0.6291,1.2616,0.6483,1.1112,0.6885,633393695,49311,49226,0
691,0.4827,1.6512,1.5164,1.0536,0.7607,633393695,49252,49226,0
692,0.468,1.225,1.8132,1.0802,0.764,1511508930,48338,48313,0
692,0.468,1.225,1.8132,1.0802,0.764,633393695,48746,49226,1
693,0.7276,1.8547,1.3947,1.0948,0.7459,633393695,49228,49226,0
694,0.5453,1.3626,1.2897,1.0813,0.776,633393695,49376,49226,0
695,0.4782,1.542,1.0308,1.0937,0.7787,976964627,45775,3e+05,1
695,0.4782,1.542,1.0308,1.0937,0.7787,1010701430,46887,245111,1
695,0.4782,1.542,1.0308,1.0937,0.7787,917007886,47166,3e+05,1
695,0.4782,1.542,1.0308,1.0937,0.7787,1673570350,46157,3e+05,1
695,0.4782,1.542,1.0308,1.0937,0.7787,1511508930,44366,51483,1
695,0.4782,1.542,1.0308,1.0937,0.7787,395064476,44518,3e+05,1
695,0.4782,1.542,1.0308,1.0937,0.7787,2037563455,47606,3e+05,1
695,0.4782,1.542,1.0308,1.0937,0.7787,1177142122,46422,145753,1
695,0.4782,1.542,1.0308,1.0937,0.7787,976064959,48156,294020,1
695,0.4782,1.542,1.0308,1.0937,0.7787,926352561,45779,98305,1
695,0.4782,1.542,1.0308,1.0937,0.7787,1590962420,44646,3e+05,1
695,0.4782,1.542,1.0308,1.0937,0.7787,1129705271,46056,194446,1
695,0.4782,1.542,1.0308,1.0937,0.7787,633393695,45576,49226,1
695,0.4782,1.542,1.0308,1.0937,0.7787,1308842760,46781,3e+05,1
696,0.5236,1.3808,1.532,1.0729,0.7746,1511508930,48360,48663,1
696,0.5236,1.3808,1.532,1.0729,0.7746,926352561,51755,95485,1
696,0.5236,1.3808,1.532,1.0729,0.7746,633393695,48396,49226,1
697,0.5822,1.4412,1.097,1.0823,0.6997,1511508930,48462,48413,0
697,0.5822,1.4412,1.097,1.0823,0.6997,633393695,48646,49226,1
698,0.5948,1.4931,1.3209,1.0935,0.7767,1511508930,49692,49599,0
698,0.5948,1.4931,1.3209,1.0935,0.7767,633393695,47460,49226,1
699,0.4681,1.5874,1.1423,1.1258,0.766,976964627,46958,3e+05,1
699,0.4681,1.5874,1.1423,1.1258,0.766,1010701430,45730,243376,1
699,0.4681,1.5874,1.1423,1.1258,0.766,917007886,48304,3e+05,1
699,0.4681,1.5874,1.1423,1.1258,0.766,1511508930,45978,49748,1
699,0.4681,1.5874,1.1423,1.1258,0.766,395064476,46377,3e+05,1
699,0.4681,1.5874,1.1423,1.1258,0.766,2037563455,46902,3e+05,1
699,0.4681,1.5874,1.1423,1.1258,0.766,1177142122,48495,144018,1
699,0.4681,1.5874,1.1423,1.1258,0.766,976064959,46904,292285,1
699,0.4681,1.5874,1.1423,1.1258,0.766,926352561,46784,96570,1
699,0.4681,1.5874,1.1423,1.1258,0.766,1590962420,47425,3e+05,1
699,0.4681,1.5874,1.1423,1.1258,0.766,1129705271,47565,192711,1
699,0.4681,1.5874,1.1423,1.1258,0.766,633393695,47311,49226,1
700,0.496,1.7358,1.3319,1.0471,0.7785,633393695,49241,49226,0
701,0.5058,2.0276,1.1371,1.1472,0.7636,633393695,49240,49226,0
702,0.3679,1.4668,1.5455,1.0642,0.7758,633393695,49262,49226,0
703,0.7322,1.6607,1.2486,1.0953,0.7676,1511508930,48139,48071,0
703,0.7322,1.6607,1.2486,1.0953,0.7676,633393695,48988,49226,1
704,0.3331,1.5602,0.9034,1.1283,0.6876,633393695,49292,49226,0
705,0.4432,1.8873,1.2743,1.0856,0.7619,633393695,49289,49226,0
706,0.4615,1.1876,1.0063,1.1145,0.6664,976964627,45547,3e+05,1
706,0.4615,1.1876,1.0063,1.1145,0.6664,1010701430,48633,244312,1
706,0.4615,1.1876,1.0063,1.1145,0.6664,1511508930,46676,50684,1
706,0.4615,1.1876,1.0063,1.1145,0.6664,395064476,48462,3e+05,1
706,0.4615,1.1876,1.0063,1.1145,0.6664,2037563455,48472,3e+05,1
706,0.4615,1.1876,1.0063,1.1145,0.6664,1177142122,48419,144954,1
706,0.4615,1.1876,1.0063,1.1145,0.6664,976064959,49085,293221,1
706,0.4615,1.1876,1.0063,1.1145,0.6664,926352561,47096,97506,1
706,0.4615,1.1876,1.0063,1.1145,0.6664,1129705271,46637,193647,1
706,0.4615,1.1876,1.0063,1.1145,0.6664,633393695,46375,49226,1
707,0.4091,1.1788,0.8267,1.1218,0.692,633393695,49250,49226,0
708,0.5456,1.7463,1.4179,1.0637,0.75,633393695,49232,49226,0
709,0.7469,1.1695,0.7643,1.0573,0.6804,633393695,49237,49226,0
710,0.4058,1.573,1.2327,1.0773,0.758,633393695,49283,49226,0
711,0.7884,1.318,1.2909,1.1526,0.7863,633393695,49248,49226,0
712,0.4342,1.5052,1.5115,1.1015,0.754,1511508930,47717,48591,1
712,0.4342,1.5052,1.5115,1.1015,0.754,1177142122,48776,142861,1
712,0.4342,1.5052,1.5115,1.1015,0.754,926352561,47188,95413,1
712,0.4342,1.5052,1.5115,1.1015,0.754,633393695,48468,49226,1
713,0.7143,1.5867,1.5932,1.0607,0.7471,633393695,49235,49226,0
714,1.1474,1.3205,1.1849,1.119,0.7522,633393695,49268,49226,0
715,0.74,1.4357,0.8125,1.1387,0.6942,1511508930,49159,49030,0
715,0.74,1.4357,0.8125,1.1387,0.6942,633393695,48029,49226,1
716,0.5765,1.1836,0.8607,1.0801,0.6784,633393695,49258,49226,0
717,0.4569,1.4633,0.9244,1.1132,0.6992,976964627,48603,3e+05,1
717,0.4569,1.4633,0.9244,1.1132,0.6992,1010701430,46373,244140,1
717,0.4569,1.4633,0.9244,1.1132,0.6992,1511508930,47489,50512,1
717,0.4569,1.4633,0.9244,1.1132,0.6992,395064476,47647,3e+05,1
717,0.4569,1.4633,0.9244,1.1132,0.6992,2037563455,48099,3e+05,1
717,0.4569,1.4633,0.9244,1.1132,0.6992,1177142122,47508,144782,1
717,0.4569,1.4633,0.9244,1.1132,0.6992,976064959,48776,293049,1
717,0.4569,1.4633,0.9244,1.1132,0.6992,926352561,46971,97334,1
717,0.4569,1.4633,0.9244,1.1132,0.6992,1129705271,48286,193475,1
717,0.4569,1.4633,0.9244,1.1132,0.6992,633393695,46547,49226,1
718,0.435,1.1677,0.4422,1.1445,0.6601,633393695,49243,49226,0
719,0.3672,1.047,1.033,1.1247,0.6849,1511508930,48576,48467,0
719,0.3672,1.047,1.033,1.1247,0.6849,633393695,48592,49226,1
720,0.4246,1.3498,0.875,1.1333,0.6886,976964627,48694,3e+05,1
720,0.4246,1.3498,0.875,1.1333,0.6886,1010701430,50363,242944,1
720,0.4246,1.3498,0.875,1.1333,0.6886,1511508930,47998,49316,1
720,0.4246,1.3498,0.875,1.1333,0.6886,395064476,46805,3e+05,1
720,0.4246,1.3498,0.875,1.1333,0.6886,2037563455,50249,3e+05,1
720,0.4246,1.3498,0.875,1.1333,0.6886,1177142122,46316,143586,1
720,0.4246,1.3498,0.875,1.1333,0.6886,976064959,46845,291853,1
720,0.4246,1.3498,0.875,1.1333,0.6886,926352561,46276,96138,1
720,0.4246,1.3498,0.875,1.1333,0.6886,1129705271,45616,192279,1
720,0.4246,1.3498,0.875,1.1333,0.6886,633393695,47743,49226,1
721,0.53,1.7444,0.8025,1.1123,0.7584,976964627,47667,3e+05,1
721,0.53,1.7444,0.8025,1.1123,0.7584,1010701430,48078,243216,1
721,0.53,1.7444,0.8025,1.1123,0.7584,917007886,46202,3e+05,1
721,0.53,1.7444,0.8025,1.1123,0.7584,1673570350,46505,3e+05,1
721,0.53,1.7444,0.8025,1.1123,0.7584,1511508930,47899,49588,1
721,0.53,1.7444,0.8025,1.1123,0.7584,395064476,47079,3e+05,1
721,0.53,1.7444,0.8025,1.1123,0.7584,2037563455,45227,3e+05,1
721,0.53,1.7444,0.8025,1.1123,0.7584,1177142122,46693,143858,1
721,0.53,1.7444,0.8025,1.1123,0.7584,976064959,46425,292125,1
721,0.53,1.7444,0.8025,1.1123,0.7584,926352561,47125,96410,1
721,0.53,1.7444,0.8025,1.1123,0.7584,1590962420,46330,3e+05,1
721,0.53,1.7444,0.8025,1.1123,0.7584,1129705271,46717,192551,1
721,0.53,1.7444,0.8025,1.1123,0.7584,633393695,47471,49226,1
722,0.4007,1.9331,1.3341,1.105,0.7596,633393695,49301,49226,0
723,0.3667,1.7072,1.1585,1.1166,0.7598,1308842760,47823,47750,0
724,0.4737,1.499,0.9985,1.0907,0.7774,1010701430,45557,45547,0
724,0.4737,1.499,0.9985,1.0907,0.7774,926352561,46494,47181,1
724,0.4737,1.499,0.9985,1.0907,0.7774,1308842760,45830,47750,1
725,0.4453,1.6904,1.3251,1.0937,0.7572,1308842760,47811,47750,0
726,0.3927,1.6489,1.2502,1.128,0.763,1308842760,47823,47750,0
727,0.4943,1.4586,1.0983,1.0883,0.7825,1010701430,47644,48327,1
727,0.4943,1.4586,1.0983,1.0883,0.7825,926352561,47693,48911,1
727,0.4943,1.4586,1.0983,1.0883,0.7825,1308842760,44100,47750,1
728,0.5454,1.4419,0.9998,1.1031,0.7714,926352561,46607,46564,0
728,0.5454,1.4419,0.9998,1.1031,0.7714,1308842760,46447,47750,1
729,0.4581,1.4624,1.053,1.0919,0.7804,1010701430,45557,47736,1
729,0.4581,1.4624,1.053,1.0919,0.7804,917007886,47299,49568,1
729,0.4581,1.4624,1.053,1.0919,0.7804,2037563455,46955,48103,1
729,0.4581,1.4624,1.053,1.0919,0.7804,1177142122,47693,48678,1
729,0.4581,1.4624,1.053,1.0919,0.7804,926352561,45834,47385,1
729,0.4581,1.4624,1.053,1.0919,0.7804,1590962420,48155,48890,1
729,0.4581,1.4624,1.053,1.0919,0.7804,1308842760,45626,47750,1
730,0.4724,1.5736,0.921,1.0736,0.7797,1308842760,47859,47750,0
731,0.428,1.4124,0.989,1.0915,0.7755,1308842760,47841,47750,0
732,0.5732,1.6269,1.071,1.0932,0.7682,926352561,46131,46117,0
732,0.5732,1.6269,1.071,1.0932,0.7682,1308842760,46894,47750,1
733,0.3831,1.6346,1.1883,1.0966,0.7663,926352561,45541,45473,0
733,0.3831,1.6346,1.1883,1.0966,0.7663,1308842760,47538,47750,1
734,0.4129,1.5378,1.0492,1.1024,0.7812,1010701430,45459,47042,1
734,0.4129,1.5378,1.0492,1.1024,0.7812,917007886,47730,48334,1
734,0.4129,1.5378,1.0492,1.1024,0.7812,2037563455,46247,46943,1
734,0.4129,1.5378,1.0492,1.1024,0.7812,1177142122,46220,46147,0
734,0.4129,1.5378,1.0492,1.1024,0.7812,926352561,45196,47368,1
734,0.4129,1.5378,1.0492,1.1024,0.7812,1590962420,46401,46760,1
734,0.4129,1.5378,1.0492,1.1024,0.7812,1308842760,45643,47750,1
735,0.4943,1.4891,0.9721,1.0888,0.7873,1308842760,47759,47750,0
736,0.4428,1.5234,0.8736,1.0859,0.7795,926352561,45629,45582,0
736,0.4428,1.5234,0.8736,1.0859,0.7795,1308842760,47429,47750,1
737,0.5163,1.5948,0.9926,1.1189,0.7732,1308842760,47817,47750,0
738,0.4417,1.6148,1.3248,1.1107,0.764,926352561,45940,45909,0
738,0.4417,1.6148,1.3248,1.1107,0.764,1308842760,47102,47750,1
739,0.4244,1.5972,1.2636,1.1008,0.7666,1308842760,47933,47750,0
740,0.4135,1.6213,1.0559,1.0691,0.7804,1010701430,45554,45547,0
740,0.4135,1.6213,1.0559,1.0691,0.7804,926352561,45303,45304,1
740,0.4135,1.6213,1.0559,1.0691,0.7804,1308842760,47707,47750,1
741,0.4766,1.5602,0.9188,1.1007,0.7801,1010701430,46296,47226,1
741,0.4766,1.5602,0.9188,1.1007,0.7801,926352561,47098,47224,1
741,0.4766,1.5602,0.9188,1.1007,0.7801,1308842760,45787,47750,1
742,0.4118,1.6773,1.1872,1.114,0.7658,1010701430,45581,45547,0
742,0.4118,1.6773,1.1872,1.114,0.7658,926352561,45873,46023,1
742,0.4118,1.6773,1.1872,1.114,0.7658,1308842760,46988,47750,1
743,0.4987,1.595,1.0511,1.1212,0.7802,1308842760,47775,47750,0
744,0.3357,1.5128,1.0104,1.1,0.7865,1010701430,45614,45547,0
744,0.3357,1.5128,1.0104,1.1,0.7865,926352561,45699,46296,1
744,0.3357,1.5128,1.0104,1.1,0.7865,1308842760,46715,47750,1
745,0.4822,1.5257,1.1581,1.1029,0.7797,1010701430,47412,47310,0
745,0.4822,1.5257,1.1581,1.1029,0.7797,926352561,46649,47396,1
745,0.4822,1.5257,1.1581,1.1029,0.7797,1308842760,45615,47750,1
746,0.5025,1.6046,1.1878,1.093,0.7655,926352561,46713,46658,0
746,0.5025,1.6046,1.1878,1.093,0.7655,1308842760,46353,47750,1
747,0.4994,1.662,1.2357,1.095,0.7663,926352561,45885,45844,0
747,0.4994,1.662,1.2357,1.095,0.7663,1308842760,47167,47750,1
748,0.4405,1.513,0.9859,1.0968,0.7761,1308842760,47753,47750,0
749,0.3815,1.6464,1.1588,1.117,0.7589,926352561,47070,46927,0
749,0.3815,1.6464,1.1588,1.117,0.7589,1308842760,46084,47750,1
750,0.5141,1.4973,1.0203,1.0953,0.7858,1010701430,44747,47392,1
750,0.5141,1.4973,1.0203,1.0953,0.7858,917007886,47138,48533,1
750,0.5141,1.4973,1.0203,1.0953,0.7858,2037563455,49984,95476,1
750,0.5141,1.4973,1.0203,1.0953,0.7858,926352561,45799,47518,1
750,0.5141,1.4973,1.0203,1.0953,0.7858,1308842760,45493,47750,1
751,0.3668,1.6256,1.2561,1.1062,0.7615,1010701430,47220,47213,0
751,0.3668,1.6256,1.2561,1.1062,0.7615,926352561,45545,47005,1
751,0.3668,1.6256,1.2561,1.1062,0.7615,1308842760,46006,47750,1
752,0.3926,1.4496,0.9783,1.0793,0.7817,926352561,46226,46218,0
752,0.3926,1.4496,0.9783,1.0793,0.7817,1308842760,46793,47750,1
753,0.4458,1.5961,1.2827,1.1021,0.7592,926352561,45384,45327,0
753,0.4458,1.5961,1.2827,1.1021,0.7592,1308842760,47684,47750,1
754,0.5325,1.5194,0.9549,1.0867,0.776,1010701430,46121,46071,0
754,0.5325,1.5194,0.9549,1.0867,0.776,926352561,46547,46673,1
754,0.5325,1.5194,0.9549,1.0867,0.776,1308842760,46338,47750,1
755,0.5397,1.3804,1.0297,1.0868,0.773,926352561,45633,45588,0
755,0.5397,1.3804,1.0297,1.0868,0.773,1308842760,47423,47750,1
756,0.409,1.6694,1.2069,1.1048,0.7802,1010701430,45643,45547,0
756,0.409,1.6694,1.2069,1.1048,0.7802,926352561,45318,46938,1
756,0.409,1.6694,1.2069,1.1048,0.7802,1308842760,46073,47750,1
757,0.3538,1.4262,1.0839,1.0887,0.7729,926352561,45413,45349,0
757,0.3538,1.4262,1.0839,1.0887,0.7729,1308842760,47662,47750,1
758,0.4258,1.6861,1.2885,1.1026,0.7563,1308842760,47802,47750,0
759,0.449,1.647,1.2032,1.0953,0.7632,926352561,45319,45291,0
759,0.449,1.647,1.2032,1.0953,0.7632,1308842760,47720,47750,1
760,0.47,1.4971,0.9318,1.0964,0.772,926352561,46321,46289,0
760,0.47,1.4971,0.9318,1.0964,0.772,1308842760,46722,47750,1
761,0.3991,1.5438,1.1103,1.1001,0.779,1308842760,47857,47750,0
762,0.4077,1.6352,1.2001,1.1051,0.7588,1308842760,47770,47750,0
763,0.3317,1.5402,1.1508,1.1128,0.7562,926352561,45673,45648,0
763,0.3317,1.5402,1.1508,1.1128,0.7562,1308842760,47363,47750,1
764,0.3407,1.5285,1.2373,1.1056,0.7639,926352561,45339,45299,0
764,0.3407,1.5285,1.2373,1.1056,0.7639,1308842760,47712,47750,1
765,0.5249,1.4959,1.0551,1.0878,0.7817,1308842760,47805,47750,0
766,0.4843,1.5016,0.979,1.0895,0.7772,926352561,46428,46317,0
766,0.4843,1.5016,0.979,1.0895,0.7772,1308842760,46694,47750,1
767,0.5468,1.5817,1.0137,1.085,0.7784,926352561,46844,46794,0
767,0.5468,1.5817,1.0137,1.085,0.7784,1308842760,46217,47750,1
768,0.5197,1.5621,1.0574,1.087,0.7805,1010701430,46247,46117,0
768,0.5197,1.5621,1.0574,1.087,0.7805,926352561,46149,46196,1
768,0.5197,1.5621,1.0574,1.087,0.7805,1308842760,46815,47750,1
769,0.3943,1.4087,1.0377,1.1016,0.7799,1308842760,47872,47750,0
770,0.3406,1.7433,1.247,1.1067,0.7653,926352561,45706,45685,0
770,0.3406,1.7433,1.247,1.1067,0.7653,1308842760,47326,47750,1
771,0.5231,1.7045,0.9398,1.0911,0.7771,1308842760,47825,47750,0
772,0.6327,1.4751,1.0446,1.0869,0.7739,1010701430,45777,45751,0
772,0.6327,1.4751,1.0446,1.0869,0.7739,926352561,46955,47222,1
772,0.6327,1.4751,1.0446,1.0869,0.7739,1308842760,45789,47750,1
773,0.5291,1.5154,1.0242,1.0943,0.779,926352561,47263,47143,0
773,0.5291,1.5154,1.0242,1.0943,0.779,1308842760,45868,47750,1
774,0.4684,1.6655,1.2457,1.1035,0.7686,926352561,47165,47124,0
774,0.4684,1.6655,1.2457,1.1035,0.7686,1308842760,45887,47750,1
775,0.46,1.5846,1.2493,1.1086,0.7676,926352561,46309,46287,0
775,0.46,1.5846,1.2493,1.1086,0.7676,1308842760,46724,47750,1
776,0.5153,1.5739,1.165,1.1037,0.765,926352561,46589,46460,0
776,0.5153,1.5739,1.165,1.1037,0.765,1308842760,46551,47750,1
777,0.3325,1.5992,1.1162,1.0864,0.764,926352561,46198,46150,0
777,0.3325,1.5992,1.1162,1.0864,0.764,1308842760,46861,47750,1
778,0.5479,1.6538,0.961,1.0994,0.7752,926352561,45490,45418,0
778,0.5479,1.6538,0.961,1.0994,0.7752,1308842760,47593,47750,1
779,0.3618,1.5591,1.2215,1.0959,0.7567,1010701430,45596,45547,0
779,0.3618,1.5591,1.2215,1.0959,0.7567,926352561,44712,45616,1
779,0.3618,1.5591,1.2215,1.0959,0.7567,1308842760,47395,47750,1
780,0.4839,1.6079,1.0849,1.0886,0.7716,1308842760,47801,47750,0
781,0.3957,1.5756,1.194,1.0988,0.7543,1308842760,47831,47750,0
782,0.3886,1.6958,1.1716,1.0988,0.7588,1308842760,47793,47750,0
783,0.3463,1.5492,1.2468,1.122,0.7582,1010701430,46375,46342,0
783,0.3463,1.5492,1.2468,1.122,0.7582,926352561,46837,47195,1
783,0.3463,1.5492,1.2468,1.122,0.7582,1308842760,45816,47750,1
