configuration_id,LL_dynamic_01_a,LL_dynamic_01_b,seed,time,bound,solved
97,1.9299,0.5469,914123138,201945,2e+05,0
98,2.1487,0.8147,914123138,202658,2e+05,0
99,1.0895,0.4165,914123138,25662,2e+05,1
100,1.4257,0.4176,914123138,36237,2e+05,1
101,1.5145,0.7686,914123138,203280,2e+05,0
102,1.7705,0.858,914123138,200663,2e+05,0
103,2.1865,0.8835,914123138,200306,2e+05,0
104,2.0345,0.7611,914123138,202171,2e+05,0
105,1.1029,0.6432,914123138,24156,2e+05,1
106,2.165,0.9751,914123138,200073,2e+05,0
107,1.9507,0.4589,914123138,62968,2e+05,1
108,2.2233,0.97,914123138,201490,2e+05,0
109,1.9678,0.989,914123138,204008,2e+05,0
110,2.1259,0.5644,914123138,202626,2e+05,0
111,2.4133,0.4844,914123138,205142,2e+05,0
112,1.7688,0.4841,914123138,54652,2e+05,1
113,1.5311,0.8082,914123138,204840,2e+05,0
114,1.3448,0.8213,914123138,202359,2e+05,0
115,1.8749,0.66,914123138,204039,2e+05,0
116,1.1,0.4059,914123138,23681,2e+05,1
117,1.6164,0.712,914123138,202321,2e+05,0
118,1.7133,0.9319,914123138,203078,2e+05,0
119,1.574,0.7844,914123138,204563,2e+05,0
120,1.503,0.6988,914123138,202827,2e+05,0
121,1.4033,0.7663,914123138,203338,2e+05,0
122,1.3455,0.6949,914123138,49905,2e+05,1
123,1.3176,0.7734,914123138,201042,2e+05,0
124,2.2694,0.5223,914123138,205658,2e+05,0
125,1.6146,0.6093,914123138,121939,2e+05,1
126,2.3766,0.7881,914123138,204649,2e+05,0
127,2.21,0.6992,914123138,203939,2e+05,0
128,1.1702,0.7784,914123138,32554,2e+05,1
129,1.8296,0.7979,914123138,203980,2e+05,0
130,1.6564,0.4537,914123138,38657,2e+05,1
131,2.1021,0.4243,914123138,84293,2e+05,1
132,1.4671,0.8329,914123138,203481,2e+05,0
133,1.2164,0.9537,914123138,201640,2e+05,0
134,1.1106,0.5434,914123138,24729,2e+05,1
135,1.7192,0.8361,914123138,203907,2e+05,0
136,2.3011,0.6921,914123138,203980,2e+05,0
137,2.3148,0.4433,914123138,201456,2e+05,0
138,1.3636,0.7687,914123138,201734,2e+05,0
139,1.4368,0.6158,914123138,51905,2e+05,1
140,1.4146,0.974,914123138,201427,2e+05,0
141,1.3698,0.8488,914123138,202043,2e+05,0
142,2.264,0.7615,914123138,202456,2e+05,0
143,1.5007,0.5065,914123138,39349,2e+05,1
144,1.1116,0.8253,914123138,27872,2e+05,1
145,2.1713,0.7946,914123138,201394,2e+05,0
146,1.7455,0.6081,914123138,204171,2e+05,0
147,1.5557,0.5568,914123138,46311,2e+05,1
148,2.4729,0.4561,914123138,200173,2e+05,0
149,1.8469,0.8331,914123138,203959,2e+05,0
150,2.1589,0.7911,914123138,205509,2e+05,0
151,2.088,0.9115,914123138,203709,2e+05,0
152,1.0108,0.7485,596850252,23321,23320,0
153,1.1229,0.5527,596850252,23375,23320,0
154,1.1389,0.5601,596850252,23440,23320,0
155,1.1528,0.5301,596850252,23418,23320,0
156,1.0118,0.7713,596850252,23324,23320,0
157,1.214,0.5587,596850252,23383,23320,0
158,1.1093,0.7623,596850252,23462,23320,0
159,1.163,0.5551,673218025,24099,24211,1
159,1.163,0.5551,684311997,24093,24079,0
159,1.163,0.5551,596850252,23057,23320,1
160,1.1567,0.5614,596850252,23406,23320,0
161,1.0317,0.7583,596850252,23331,23320,0
162,1.197,0.5224,596850252,23353,23320,0
163,1.0275,0.8031,596850252,23327,23320,0
164,1.0175,0.7866,596850252,23326,23320,0
165,1.0579,0.8159,1487355723,23064,23040,0
165,1.0579,0.8159,673218025,23711,24433,1
165,1.0579,0.8159,684311997,23788,24079,1
165,1.0579,0.8159,596850252,22835,23320,1
166,1.0713,0.7494,673218025,22891,25262,1
166,1.0713,0.7494,684311997,25418,25312,0
166,1.0713,0.7494,596850252,22006,23320,1
167,1.142,0.5684,596850252,23352,23320,0
168,1.169,0.5848,596850252,23373,23320,0
169,1.1772,0.5586,673218025,24357,24317,0
169,1.1772,0.5586,596850252,22951,23320,1
170,1.1687,0.5667,596850252,23329,23320,0
171,1.158,0.5431,596850252,23356,23320,0
172,1.1741,0.5187,596850252,23343,23320,0
173,1.1482,0.531,596850252,23324,23320,0
174,1.0603,0.7836,673218025,21484,24317,1
174,1.0603,0.7836,684311997,24349,24297,0
174,1.0603,0.7836,596850252,22951,23320,1
175,1.1215,0.5319,596850252,23338,23320,0
176,1.0358,0.7873,596850252,23341,23320,0
177,1.0136,0.7639,596850252,23324,23320,0
178,1.194,0.5393,596850252,23354,23320,0
179,1.1707,0.5442,596850252,23332,23320,0
180,1.1992,0.5399,673218025,24434,24390,0
180,1.1992,0.5399,596850252,22878,23320,1
181,1.0469,0.7737,596850252,23326,23320,0
182,1.1079,0.5483,596850252,23362,23320,0
183,1.1631,0.5619,596850252,23415,23320,0
184,1.1348,0.5416,596850252,23343,23320,0
185,1.1567,0.5491,596850252,23410,23320,0
186,1.1162,0.7901,596850252,23345,23320,0
187,1.1814,0.5286,596850252,23367,23320,0
188,1.0858,0.7655,673218025,24533,24404,0
188,1.0858,0.7655,596850252,22864,23320,1
189,1.0787,0.7763,596850252,23330,23320,0
190,1.1511,0.5574,673218025,24507,24839,1
190,1.1511,0.5574,684311997,27402,48918,1
190,1.1511,0.5574,596850252,22429,23320,1
191,1.1751,0.5218,673218025,24402,24362,0
191,1.1751,0.5218,596850252,22906,23320,1
192,1.1854,0.5213,596850252,23343,23320,0
193,1.2175,0.5361,596850252,23335,23320,0
194,1.2155,0.5345,596850252,23350,23320,0
195,1.1214,0.5407,673218025,24394,24379,0
195,1.1214,0.5407,596850252,22889,23320,1
196,1.1891,0.5288,673218025,24631,24574,0
196,1.1891,0.5288,596850252,22694,23320,1
197,1.2292,0.5661,596850252,23363,23320,0
198,1.1529,0.5358,596850252,23363,23320,0
199,1.2395,0.5306,596850252,23339,23320,0
200,1.1351,0.5295,914123138,26275,2e+05,1
200,1.1351,0.5295,123368905,23794,193770,1
200,1.1351,0.5295,1487355723,23103,72118,1
200,1.1351,0.5295,1157073988,23821,143675,1
200,1.1351,0.5295,270422674,24477,120096,1
200,1.1351,0.5295,673218025,24286,24999,1
200,1.1351,0.5295,607386998,23938,96060,1
200,1.1351,0.5295,684311997,23566,49078,1
200,1.1351,0.5295,230499717,23351,168932,1
200,1.1351,0.5295,596850252,22269,23320,1
201,1.2492,0.5837,596850252,23374,23320,0
202,1.0286,0.753,596850252,23324,23320,0
203,1.0925,0.8142,596850252,23351,23320,0
204,1.1801,0.5279,673218025,24094,24002,0
204,1.1801,0.5279,596850252,23266,23320,1
205,1.1648,0.5188,596850252,23323,23320,0
206,1.1391,0.5389,596850252,23399,23320,0
207,1.0777,0.802,596850252,23333,23320,0
208,1.1481,0.5288,596850252,23340,23320,0
209,1.1645,0.5468,596850252,23328,23320,0
210,1.0417,0.8051,673218025,24631,24566,0
210,1.0417,0.8051,596850252,22702,23320,1
211,1.0785,0.5805,596850252,23410,23320,0
212,1.095,0.5715,673218025,24029,23987,0
212,1.095,0.5715,596850252,23281,23320,1
213,1.1176,0.5447,596850252,23342,23320,0
214,1.0494,0.8008,596850252,23339,23320,0
215,1.085,0.8043,596850252,23415,23320,0
216,1.1594,0.5445,596850252,23378,23320,0
217,1.1918,0.533,596850252,23368,23320,0
218,1.0808,0.5365,596850252,23331,23320,0
219,1.0824,0.7511,596850252,23419,23320,0
220,1.1283,0.7862,596850252,23354,23320,0
221,1.0863,0.7863,596850252,23326,23320,0
222,1.1969,0.582,1487355723,27271,71916,1
222,1.1969,0.582,673218025,23685,24797,1
222,1.1969,0.582,684311997,23292,48876,1
222,1.1969,0.582,596850252,22471,23320,1
223,1.0108,0.8047,596850252,23324,23320,0
224,1.067,0.7536,673218025,24069,24594,1
224,1.067,0.7536,684311997,25549,48673,1
224,1.067,0.7536,596850252,22674,23320,1
225,1.1246,0.5622,596850252,23330,23320,0
226,1.2102,0.5149,596850252,23456,23320,0
227,1.2586,0.5326,596850252,23385,23320,0
228,1.0555,0.7558,596850252,23356,23320,0
229,1.1372,0.7732,596850252,23349,23320,0
230,1.1883,0.5576,596850252,23378,23320,0
231,1.2362,0.5617,596850252,23357,23320,0
232,1.2271,0.545,596850252,23435,23320,0
233,1.27,0.5301,596850252,23330,23320,0
234,1.012,0.7779,596850252,23321,23320,0
235,1.108,0.5093,596850252,23382,23320,0
236,1.1736,0.5402,596850252,23334,23320,0
237,1.1533,0.5504,596850252,23352,23320,0
238,1.0471,0.5372,596850252,23320,23320,0
239,1.1623,0.5235,596850252,23478,23320,0
240,1.0812,0.7669,596850252,23325,23320,0
241,1.2664,0.562,596850252,23339,23320,0
242,1.2697,0.5456,596850252,23422,23320,0
243,1.1559,0.5535,596850252,23372,23320,0
244,1.0633,0.82,914123138,24151,2e+05,1
244,1.0633,0.82,123368905,22865,194277,1
244,1.0633,0.82,1487355723,24038,72625,1
244,1.0633,0.82,1157073988,22264,144182,1
244,1.0633,0.82,270422674,21760,120603,1
244,1.0633,0.82,673218025,22882,25506,1
244,1.0633,0.82,607386998,23355,96567,1
244,1.0633,0.82,684311997,23247,49585,1
244,1.0633,0.82,2112837894,22796,2e+05,1
244,1.0633,0.82,230499717,24492,169439,1
244,1.0633,0.82,596850252,21762,23320,1
244,1.0633,0.82,363287186,22624,2e+05,1
245,1.1787,0.5617,596850252,23377,23320,0
246,1.1042,0.5882,673218025,24114,24108,0
246,1.1042,0.5882,596850252,23160,23320,1
247,1.0358,0.7868,596850252,23351,23320,0
248,1.0408,0.7794,596850252,23328,23320,0
249,1.0889,0.5169,596850252,23322,23320,0
250,1.1686,0.572,1487355723,25427,73171,1
250,1.1686,0.572,673218025,23523,26052,1
250,1.1686,0.572,684311997,24769,50131,1
250,1.1686,0.572,596850252,21216,23320,1
251,1.0942,0.8113,596850252,23365,23320,0
252,1.1132,0.5742,596850252,23329,23320,0
253,1.0851,0.8145,596850252,23374,23320,0
254,1.1989,0.5328,596850252,23343,23320,0
255,1.1958,0.5479,673218025,24459,24367,0
255,1.1958,0.5479,596850252,22901,23320,1
256,1.2635,0.5652,596850252,23367,23320,0
257,1.0366,0.7887,596850252,23337,23320,0
258,1.062,0.7606,596850252,23338,23320,0
259,1.0713,0.7877,596850252,23392,23320,0
260,1.0394,0.8253,673218025,24239,24198,0
260,1.0394,0.8253,596850252,23070,23320,1
261,1.051,0.7845,914123138,24090,2e+05,1
261,1.051,0.7845,123368905,24486,193104,1
261,1.051,0.7845,1487355723,23735,71452,1
261,1.051,0.7845,1157073988,23444,143009,1
261,1.051,0.7845,270422674,23572,119430,1
261,1.051,0.7845,673218025,24099,24333,1
261,1.051,0.7845,607386998,23620,95394,1
261,1.051,0.7845,684311997,23182,48412,1
261,1.051,0.7845,230499717,23751,168266,1
261,1.051,0.7845,596850252,22935,23320,1
262,1.1156,0.7707,596850252,23394,23320,0
263,1.0564,0.7823,596850252,23360,23320,0
264,1.0604,0.8026,596850252,23384,23320,0
265,1.0779,0.7844,673218025,25330,25192,0
265,1.0779,0.7844,596850252,22076,23320,1
266,1.1666,0.5303,596850252,23362,23320,0
267,1.1395,0.535,673218025,24874,24808,0
267,1.1395,0.535,596850252,22460,23320,1
268,1.1541,0.5738,596850252,23366,23320,0
269,1.0296,0.8053,596850252,23340,23320,0
270,1.0774,0.7592,1487355723,23732,71843,1
270,1.0774,0.7592,673218025,22861,24724,1
270,1.0774,0.7592,684311997,25297,48803,1
270,1.0774,0.7592,596850252,22544,23320,1
271,1.1217,0.75,596850252,23321,23320,0
272,1.1385,0.5445,596850252,23540,23320,0
273,1.2261,0.5493,596850252,23348,23320,0
274,1.037,0.7707,596850252,23324,23320,0
275,1.1431,0.7553,596850252,23357,23320,0
276,1.0174,0.7676,596850252,23329,23320,0
277,1.0743,0.7856,596850252,23367,23320,0
278,1.0416,0.7812,596850252,23325,23320,0
279,1.1724,0.5552,596850252,23361,23320,0
280,1.1208,0.5134,596850252,23332,23320,0
281,1.0695,0.7968,914123138,22489,2e+05,1
281,1.0695,0.7968,123368905,23511,193427,1
281,1.0695,0.7968,1487355723,22395,71775,1
281,1.0695,0.7968,1157073988,21961,143332,1
281,1.0695,0.7968,270422674,22459,119753,1
281,1.0695,0.7968,673218025,21789,24656,1
281,1.0695,0.7968,607386998,23735,95717,1
281,1.0695,0.7968,684311997,22968,48735,1
281,1.0695,0.7968,2112837894,24890,2e+05,1
281,1.0695,0.7968,230499717,22431,168589,1
281,1.0695,0.7968,596850252,22612,23320,1
281,1.0695,0.7968,363287186,23831,2e+05,1
282,1.1566,0.561,596850252,23331,23320,0
283,1.0334,0.7968,596850252,23338,23320,0
284,1.0323,0.7786,596850252,23324,23320,0
285,1.0797,0.5634,596850252,23325,23320,0
286,1.1761,0.5636,596850252,23384,23320,0
287,1.0936,0.7656,596850252,23400,23320,0
288,1.1262,0.7754,596850252,23402,23320,0
289,1.1806,0.5578,596850252,23378,23320,0
290,1.2021,0.5128,596850252,23387,23320,0
291,1.2055,0.549,673218025,24380,24286,0
291,1.2055,0.549,596850252,22982,23320,1
292,1.011,0.7906,596850252,23323,23320,0
293,1.1166,0.5361,596850252,23344,23320,0
294,1.2051,0.5518,596850252,23325,23320,0
295,1.109,0.7594,596850252,23394,23320,0
296,1.017,0.5226,596850252,23320,23320,0
297,1.1209,0.7937,596850252,23382,23320,0
298,1.217,0.5556,596850252,23411,23320,0
299,1.0113,0.7843,596850252,23322,23320,0
300,1.1607,0.5595,673218025,23989,23978,0
300,1.1607,0.5595,596850252,23290,23320,1
301,1.1483,0.5885,596850252,23338,23320,0
302,1.2191,0.5872,596850252,23363,23320,0
303,1.1556,0.5277,596850252,23364,23320,0
304,1.1167,0.7924,596850252,23424,23320,0
305,1.1738,0.546,1487355723,23940,72125,1
305,1.1738,0.546,1157073988,25362,143682,1
305,1.1738,0.546,270422674,23118,120103,1
305,1.1738,0.546,673218025,22641,25006,1
305,1.1738,0.546,607386998,23942,96067,1
305,1.1738,0.546,684311997,24966,49085,1
305,1.1738,0.546,596850252,22262,23320,1
306,1.2367,0.5656,596850252,23340,23320,0
307,1.1004,0.7693,596850252,23363,23320,0
308,1.1334,0.753,596850252,23503,23320,0
309,1.1491,0.5753,596850252,23343,23320,0
310,1.0312,0.7602,596850252,23324,23320,0
311,1.1524,0.5518,596850252,23368,23320,0
312,1.1322,0.5344,596850252,23322,23320,0
313,1.0617,0.7807,596850252,23395,23320,0
314,1.1732,0.7696,596850252,23365,23320,0
315,1.1824,0.5544,596850252,23438,23320,0
316,1.1118,0.5449,596850252,23326,23320,0
317,1.1513,0.5304,673218025,24266,25279,1
317,1.1513,0.5304,684311997,27249,49358,1
317,1.1513,0.5304,596850252,21989,23320,1
318,1.1452,0.5768,596850252,23352,23320,0
319,1.085,0.7767,596850252,23391,23320,0
320,1.1247,0.5105,1487355723,24616,71176,1
320,1.1247,0.5105,673218025,23935,24057,1
320,1.1247,0.5105,684311997,24157,48136,1
320,1.1247,0.5105,596850252,23211,23320,1
321,1.1051,0.7605,596850252,23369,23320,0
322,1.0881,0.5746,596850252,23337,23320,0
323,1.0519,0.5717,596850252,23349,23320,0
324,1.153,0.5527,673218025,23436,24472,1
324,1.153,0.5527,684311997,25400,48551,1
324,1.153,0.5527,596850252,22796,23320,1
325,1.1505,0.5617,596850252,23361,23320,0
326,1.1556,0.5774,596850252,23322,23320,0
327,1.2359,0.5746,596850252,23345,23320,0
328,1.1433,0.5724,596850252,23373,23320,0
329,1.2986,0.5327,596850252,23338,23320,0
330,1.1587,0.5714,596850252,23359,23320,0
331,1.1007,0.5649,596850252,23367,23320,0
332,1.1682,0.588,596850252,23328,23320,0
333,1.0262,0.7844,596850252,23333,23320,0
334,1.0869,0.5479,596850252,23334,23320,0
335,1.1557,0.8088,596850252,23338,23320,0
336,1.2211,0.5526,596850252,23340,23320,0
337,1.1629,0.5623,596850252,23357,23320,0
338,1.1793,0.5466,596850252,23323,23320,0
339,1.2317,0.5641,596850252,23482,23320,0
340,1.1661,0.5452,596850252,23360,23320,0
341,1.0914,0.7619,596850252,23347,23320,0
342,1.2266,0.5753,596850252,23418,23320,0
343,1.1794,0.5614,596850252,23347,23320,0
344,1.0105,0.7838,596850252,23329,23320,0
345,1.0397,0.77,596850252,23327,23320,0
346,1.1781,0.5876,1487355723,26878,71494,1
346,1.1781,0.5876,673218025,24000,24375,1
346,1.1781,0.5876,684311997,24131,48454,1
346,1.1781,0.5876,596850252,22893,23320,1
347,1.1156,0.5622,596850252,23356,23320,0
348,1.1793,0.5333,596850252,23323,23320,0
349,1.1045,0.5371,1487355723,24120,71280,1
349,1.1045,0.5371,673218025,22891,24161,1
349,1.1045,0.5371,684311997,24298,48240,1
349,1.1045,0.5371,596850252,23107,23320,1
350,1.129,0.7625,596850252,23331,23320,0
351,1.2005,0.5248,596850252,23368,23320,0
352,1.0626,0.8171,363287186,23275,23228,0
353,1.0594,0.7919,363287186,23354,23228,0
354,1.0577,0.8164,914123138,23229,23816,1
354,1.0577,0.8164,1487355723,23828,23733,0
354,1.0577,0.8164,363287186,22732,23228,1
355,1.0385,0.8321,914123138,24410,24433,1
355,1.0385,0.8321,1487355723,24006,24082,1
355,1.0385,0.8321,363287186,22115,23228,1
356,1.1048,0.7802,914123138,23300,23971,1
356,1.1048,0.7802,1487355723,23436,23426,0
356,1.1048,0.7802,363287186,22577,23228,1
357,1.0578,0.8345,363287186,23309,23228,0
358,1.0692,0.7917,363287186,23272,23228,0
359,1.0688,0.7922,363287186,23300,23228,0
360,1.0556,0.7884,914123138,23568,23505,0
360,1.0556,0.7884,363287186,23043,23228,1
361,1.1434,0.8105,363287186,23245,23228,0
362,1.125,0.8168,363287186,23297,23228,0
363,1.1412,0.7882,363287186,23256,23228,0
364,1.1041,0.8117,363287186,23275,23228,0
365,1.1045,0.8131,363287186,23291,23228,0
366,1.0359,0.8384,914123138,23762,23736,0
366,1.0359,0.8384,363287186,22812,23228,1
367,1.0688,0.7942,914123138,23734,23726,0
367,1.0688,0.7942,363287186,22822,23228,1
368,1.0701,0.817,363287186,23268,23228,0
369,1.0557,0.812,914123138,23114,24569,1
369,1.0557,0.812,1487355723,22560,24142,1
369,1.0557,0.812,673218025,22362,22335,0
369,1.0557,0.812,2112837894,22813,24266,1
369,1.0557,0.812,363287186,21979,23228,1
370,1.0152,0.8053,363287186,23243,23228,0
371,1.0799,0.8193,914123138,22844,24350,1
371,1.0799,0.8193,1487355723,23220,23217,0
371,1.0799,0.8193,363287186,22198,23228,1
372,1.0719,0.7912,363287186,23301,23228,0
373,1.0157,0.8276,363287186,23235,23228,0
374,1.0409,0.8123,363287186,23277,23228,0
375,1.0666,0.8102,363287186,23249,23228,0
376,1.106,0.8186,363287186,23285,23228,0
377,1.0914,0.815,363287186,23314,23228,0
378,1.0969,0.8036,363287186,23268,23228,0
379,1.0984,0.8112,363287186,23228,23228,0
380,1.079,0.8157,363287186,23275,23228,0
381,1.1279,0.7771,363287186,23306,23228,0
382,1.0772,0.7746,363287186,23314,23228,0
383,1.0993,0.8272,363287186,23284,23228,0
384,1.0759,0.7858,914123138,23060,23836,1
384,1.0759,0.7858,1487355723,23577,23456,0
384,1.0759,0.7858,363287186,22712,23228,1
385,1.0323,0.809,363287186,23252,23228,0
386,1.0443,0.8125,363287186,23229,23228,0
387,1.0725,0.7766,363287186,23249,23228,0
388,1.067,0.8012,914123138,23330,24241,1
388,1.067,0.8012,1487355723,23043,23481,1
388,1.067,0.8012,673218025,22171,69659,1
388,1.067,0.8012,607386998,24528,93204,1
388,1.067,0.8012,2112837894,23307,47324,1
388,1.067,0.8012,596850252,23906,115391,1
388,1.067,0.8012,363287186,22307,23228,1
389,1.0288,0.7988,363287186,23253,23228,0
390,1.039,0.8225,363287186,23258,23228,0
391,1.0658,0.8185,363287186,23289,23228,0
392,1.074,0.7984,914123138,24087,24042,0
392,1.074,0.7984,363287186,22506,23228,1
393,1.0838,0.8017,914123138,23495,23438,0
393,1.0838,0.8017,363287186,23110,23228,1
394,1.1474,0.7766,363287186,23264,23228,0
395,1.0435,0.8416,363287186,23235,23228,0
396,1.06,0.7853,363287186,23252,23228,0
397,1.0635,0.7807,914123138,23115,24010,1
397,1.0635,0.7807,123368905,21657,2e+05,1
397,1.0635,0.7807,1487355723,22836,23755,1
397,1.0635,0.7807,1157073988,22360,161239,1
397,1.0635,0.7807,270422674,22856,183349,1
397,1.0635,0.7807,673218025,22405,69933,1
397,1.0635,0.7807,607386998,23648,93478,1
397,1.0635,0.7807,684311997,23565,2e+05,1
397,1.0635,0.7807,2112837894,23257,47598,1
397,1.0635,0.7807,230499717,22500,139127,1
397,1.0635,0.7807,596850252,22923,115665,1
397,1.0635,0.7807,363287186,22538,23228,1
397,1.0635,0.7807,1047610377,24374,2e+05,1
397,1.0635,0.7807,696345131,23248,2e+05,1
397,1.0635,0.7807,1970605425,21780,2e+05,1
397,1.0635,0.7807,1080173159,22235,2e+05,1
397,1.0635,0.7807,1307051566,25104,2e+05,1
397,1.0635,0.7807,710786962,25861,2e+05,1
397,1.0635,0.7807,1875222269,23495,2e+05,1
397,1.0635,0.7807,865660851,24693,2e+05,1
397,1.0635,0.7807,173397323,23537,2e+05,1
397,1.0635,0.7807,1183079543,22884,2e+05,1
397,1.0635,0.7807,792337881,24629,2e+05,1
397,1.0635,0.7807,2074518679,24480,2e+05,1
397,1.0635,0.7807,1971649817,22094,2e+05,1
397,1.0635,0.7807,392541994,23668,2e+05,1
397,1.0635,0.7807,374852919,23437,2e+05,1
398,1.0453,0.7933,363287186,23252,23228,0
399,1.085,0.7771,363287186,23236,23228,0
