configuration_id,LL_dynamic_01_a,LL_dynamic_01_b,seed,time,bound,solved
57,1.5876,0.9752,914123138,150049,150000,0
58,1.4934,0.5429,914123138,7764,150000,1
59,1.3693,0.8257,914123138,151033,150000,0
60,1.4322,0.9674,914123138,151027,150000,0
61,1.5903,0.6467,914123138,151252,150000,0
62,2.3238,0.8906,914123138,151024,150000,0
63,2.3653,0.5074,914123138,150936,150000,0
64,1.0146,0.4718,914123138,9790,150000,1
65,1.2258,0.7534,914123138,7704,150000,1
66,1.286,0.4544,914123138,11529,150000,1
67,1.5473,0.4561,914123138,8795,150000,1
68,1.7593,0.8062,914123138,150782,150000,0
69,1.1685,0.6897,914123138,6742,150000,1
70,1.0444,0.7773,914123138,6394,150000,1
71,2.2665,0.8088,914123138,150690,150000,0
72,2.427,0.8868,914123138,151280,150000,0
73,1.9949,0.5279,914123138,150392,150000,0
74,1.6066,0.5104,914123138,11412,150000,1
75,2.4886,0.6196,914123138,151275,150000,0
76,1.487,0.7844,914123138,151395,150000,0
77,1.5046,0.7458,914123138,150383,150000,0
78,1.9782,0.5244,914123138,150700,150000,0
79,1.9819,0.5257,914123138,151356,150000,0
80,1.8776,0.6217,914123138,151036,150000,0
81,1.9692,0.8253,914123138,150984,150000,0
82,1.853,0.7553,914123138,151171,150000,0
83,1.3479,0.9138,914123138,150771,150000,0
84,1.1175,0.619,914123138,6532,150000,1
85,2.1312,0.6202,914123138,151105,150000,0
86,1.7146,0.8064,914123138,150413,150000,0
87,1.8244,0.7101,914123138,151090,150000,0
88,1.9344,0.4624,914123138,24901,150000,1
89,2.179,0.6541,914123138,150295,150000,0
90,1.2885,0.7477,914123138,15894,150000,1
91,1.8147,0.7307,914123138,151350,150000,0
92,1.9649,0.8517,914123138,151267,150000,0
93,1.8152,0.7333,914123138,151548,150000,0
94,2.1768,0.6905,914123138,151350,150000,0
95,2.488,0.7085,914123138,150370,150000,0
96,1.9236,0.402,914123138,16356,150000,1
97,1.9299,0.5469,914123138,151027,150000,0
98,2.1487,0.8147,914123138,151124,150000,0
99,1.0895,0.4165,914123138,7225,150000,1
100,1.4257,0.4176,914123138,6317,150000,1
100,1.4257,0.4176,123368905,8023,150000,1
100,1.4257,0.4176,1487355723,7979,150000,1
100,1.4257,0.4176,1157073988,8218,150000,1
100,1.4257,0.4176,270422674,8550,150000,1
100,1.4257,0.4176,673218025,6614,150000,1
100,1.4257,0.4176,607386998,14166,150000,1
100,1.4257,0.4176,684311997,7252,150000,1
100,1.4257,0.4176,2112837894,8282,150000,1
100,1.4257,0.4176,230499717,6554,150000,1
101,1.5145,0.7686,914123138,151594,150000,0
102,1.7705,0.858,914123138,150765,150000,0
103,2.1865,0.8835,914123138,151343,150000,0
104,2.0345,0.7611,914123138,151371,150000,0
105,1.1029,0.6432,914123138,6515,150000,1
106,2.165,0.9751,914123138,151145,150000,0
107,1.9507,0.4589,914123138,19955,150000,1
108,2.2233,0.97,914123138,151377,150000,0
109,1.9678,0.989,914123138,151132,150000,0
110,2.1259,0.5644,914123138,150268,150000,0
111,2.4133,0.4844,914123138,151425,150000,0
112,1.7688,0.4841,914123138,12036,150000,1
113,1.5311,0.8082,914123138,150934,150000,0
114,1.3448,0.8213,914123138,151438,150000,0
115,1.8749,0.66,914123138,151051,150000,0
116,1.1,0.4059,914123138,8239,150000,1
117,1.6164,0.712,914123138,150454,150000,0
118,1.7133,0.9319,914123138,150385,150000,0
119,1.574,0.7844,914123138,151037,150000,0
120,1.503,0.6988,914123138,151409,150000,0
121,1.4033,0.7663,914123138,150058,150000,0
122,1.3455,0.6949,914123138,20817,150000,1
123,1.3176,0.7734,914123138,84949,150000,1
124,2.2694,0.5223,914123138,150947,150000,0
125,1.6146,0.6093,914123138,30825,150000,1
126,2.3766,0.7881,914123138,151424,150000,0
127,2.21,0.6992,914123138,150955,150000,0
128,1.1702,0.7784,914123138,7098,150000,1
129,1.8296,0.7979,914123138,151127,150000,0
130,1.6564,0.4537,914123138,22251,150000,1
131,2.1021,0.4243,914123138,21200,150000,1
132,1.4671,0.8329,914123138,151001,150000,0
133,1.2164,0.9537,914123138,151206,150000,0
134,1.1106,0.5434,914123138,6459,150000,1
135,1.7192,0.8361,914123138,151167,150000,0
136,2.3011,0.6921,914123138,150462,150000,0
137,2.3148,0.4433,914123138,129696,150000,1
138,1.3636,0.7687,914123138,151084,150000,0
139,1.4368,0.6158,914123138,13875,150000,1
140,1.4146,0.974,914123138,150224,150000,0
141,1.3698,0.8488,914123138,150999,150000,0
142,2.264,0.7615,914123138,151150,150000,0
143,1.5007,0.5065,914123138,11538,150000,1
144,1.1116,0.8253,914123138,8787,150000,1
145,2.1713,0.7946,914123138,150995,150000,0
146,1.7455,0.6081,914123138,151601,150000,0
147,1.5557,0.5568,914123138,10746,150000,1
148,2.4729,0.4561,914123138,150559,150000,0
149,1.8469,0.8331,914123138,151126,150000,0
150,2.1589,0.7911,914123138,150499,150000,0
151,2.088,0.9115,914123138,150626,150000,0
152,1.0659,0.7294,596850252,6133,6127,0
153,1.0616,0.7607,596850252,6144,6127,0
154,1.0776,0.7681,596850252,6157,6127,0
155,1.0914,0.7381,596850252,6139,6127,0
156,1.0668,0.7522,596850252,6140,6127,0
157,1.1525,0.7666,596850252,6195,6127,0
158,1.1641,0.7433,596850252,6151,6127,0
159,1.1016,0.7631,596850252,6146,6127,0
160,1.0953,0.7694,596850252,6145,6127,0
161,1.0315,0.7532,596850252,6133,6127,0
162,1.0834,0.7725,596850252,6131,6127,0
163,1.0437,0.7515,596850252,6134,6127,0
164,1.129,0.7476,596850252,6149,6127,0
165,1.0656,0.7304,596850252,6142,6127,0
166,1.0903,0.7257,596850252,6146,6127,0
167,1.162,0.7385,596850252,6162,6127,0
168,1.1128,0.7901,596850252,6168,6127,0
169,1.0104,0.7479,596850252,6129,6127,0
170,1.1873,0.7381,596850252,6161,6127,0
171,1.0681,0.7685,596850252,6144,6127,0
172,1.0584,0.7909,230499717,7243,7233,0
172,1.0584,0.7909,596850252,5991,6127,1
173,1.1269,0.7697,596850252,6151,6127,0
174,1.0695,0.7609,596850252,6160,6127,0
175,1.1152,0.7635,596850252,6175,6127,0
176,1.0998,0.7317,596850252,6129,6127,0
177,1.112,0.7489,596850252,6132,6127,0
178,1.1318,0.784,596850252,6165,6127,0
179,1.1485,0.7295,596850252,6176,6127,0
180,1.071,0.7532,596850252,6157,6127,0
181,1.0809,0.7767,596850252,6142,6127,0
182,1.1163,0.7602,596850252,6154,6127,0
183,1.102,0.7574,596850252,6148,6127,0
184,1.0529,0.7605,596850252,6142,6127,0
185,1.1989,0.7566,596850252,6140,6127,0
186,1.042,0.7866,596850252,6138,6127,0
187,1.0262,0.7663,596850252,6134,6127,0
188,1.1072,0.7745,596850252,6171,6127,0
189,1.0384,0.7171,596850252,6128,6127,0
190,1.063,0.7622,914123138,6018,46232,1
190,1.063,0.7622,123368905,6663,27146,1
190,1.063,0.7622,1487355723,6222,150000,1
190,1.063,0.7622,1157073988,6149,39978,1
190,1.063,0.7622,270422674,6242,13776,1
190,1.063,0.7622,673218025,6013,51793,1
190,1.063,0.7622,607386998,6415,57442,1
190,1.063,0.7622,684311997,6709,33801,1
190,1.063,0.7622,2112837894,7063,20846,1
190,1.063,0.7622,230499717,6533,7223,1
190,1.063,0.7622,596850252,6001,6127,1
190,1.063,0.7622,363287186,6752,150000,1
191,1.0663,0.7257,596850252,6134,6127,0
192,1.0495,0.7953,596850252,6141,6127,0
193,1.0536,0.7573,596850252,6135,6127,0
194,1.1046,0.7483,596850252,6145,6127,0
195,1.0815,0.7212,596850252,6134,6127,0
196,1.0612,0.7332,914123138,7336,46152,1
196,1.0612,0.7332,123368905,6640,27066,1
196,1.0612,0.7332,1157073988,6867,39898,1
196,1.0612,0.7332,270422674,6641,13696,1
196,1.0612,0.7332,684311997,6708,33721,1
196,1.0612,0.7332,2112837894,6655,20766,1
196,1.0612,0.7332,230499717,6080,7143,1
196,1.0612,0.7332,596850252,6081,6127,1
197,1.1014,0.7534,596850252,6159,6127,0
198,1.0632,0.7703,596850252,6140,6127,0
199,1.017,0.7398,596850252,6128,6127,0
200,1.0279,0.7971,596850252,6141,6127,0
201,1.0751,0.7213,914123138,5958,46210,1
201,1.0751,0.7213,123368905,6290,27124,1
201,1.0751,0.7213,1157073988,6648,39956,1
201,1.0751,0.7213,270422674,6328,13754,1
201,1.0751,0.7213,673218025,6399,51771,1
201,1.0751,0.7213,684311997,7077,33779,1
201,1.0751,0.7213,2112837894,7086,20824,1
201,1.0751,0.7213,230499717,6334,7201,1
201,1.0751,0.7213,596850252,6023,6127,1
202,1.1337,0.8114,596850252,6154,6127,0
203,1.1306,0.7502,596850252,6141,6127,0
204,1.0509,0.7473,596850252,6141,6127,0
205,1.0207,0.747,596850252,6136,6127,0
206,1.1175,0.7468,596850252,6149,6127,0
207,1.1727,0.7594,596850252,6143,6127,0
208,1.0285,0.7395,596850252,6134,6127,0
209,1.0576,0.7797,914123138,6893,46684,1
209,1.0576,0.7797,123368905,7012,27598,1
209,1.0576,0.7797,1487355723,6083,150000,1
209,1.0576,0.7797,1157073988,6555,40430,1
209,1.0576,0.7797,270422674,5980,14228,1
209,1.0576,0.7797,673218025,5516,52245,1
209,1.0576,0.7797,607386998,7110,57894,1
209,1.0576,0.7797,684311997,6547,34253,1
209,1.0576,0.7797,2112837894,6366,21298,1
209,1.0576,0.7797,230499717,6297,7675,1
209,1.0576,0.7797,596850252,5549,6127,1
209,1.0576,0.7797,363287186,7039,150000,1
210,1.1925,0.7077,596850252,6150,6127,0
211,1.1348,0.7807,596850252,6135,6127,0
212,1.1171,0.7749,596850252,6152,6127,0
213,1.0981,0.7794,596850252,6148,6127,0
214,1.1871,0.7571,596850252,6180,6127,0
215,1.1065,0.7754,596850252,6128,6127,0
216,1.1044,0.7817,596850252,6149,6127,0
217,1.1399,0.7851,596850252,6223,6127,0
218,1.098,0.7525,596850252,6146,6127,0
219,1.1303,0.741,596850252,6161,6127,0
220,1.0196,0.7445,596850252,6127,6127,0
221,1.0499,0.7732,914123138,6055,46429,1
221,1.0499,0.7732,123368905,7799,27343,1
221,1.0499,0.7732,1157073988,6796,40175,1
221,1.0499,0.7732,270422674,6186,13973,1
221,1.0499,0.7732,673218025,6283,51990,1
221,1.0499,0.7732,684311997,6514,33998,1
221,1.0499,0.7732,2112837894,5885,21043,1
221,1.0499,0.7732,230499717,6837,7420,1
221,1.0499,0.7732,596850252,5804,6127,1
222,1.0854,0.7913,596850252,6157,6127,0
223,1.1073,0.7747,596850252,6136,6127,0
224,1.0829,0.7724,596850252,6178,6127,0
225,1.058,0.7449,596850252,6140,6127,0
226,1.2179,0.7357,596850252,6166,6127,0
227,1.0414,0.7657,596850252,6136,6127,0
228,1.1014,0.7466,596850252,6155,6127,0
229,1.0995,0.7718,596850252,6147,6127,0
230,1.136,0.7682,596850252,6162,6127,0
231,1.0796,0.7574,596850252,6127,6127,0
232,1.1682,0.7385,596850252,6143,6127,0
233,1.1795,0.7679,596850252,6129,6127,0
234,1.11,0.756,596850252,6160,6127,0
235,1.0847,0.7947,596850252,6160,6127,0
236,1.1414,0.7281,596850252,6147,6127,0
237,1.1298,0.7632,596850252,6177,6127,0
238,1.1182,0.7724,596850252,6197,6127,0
239,1.0467,0.7311,596850252,6154,6127,0
240,1.0139,0.7775,596850252,6131,6127,0
241,1.1173,0.7615,596850252,6142,6127,0
242,1.1032,0.7861,596850252,6148,6127,0
243,1.1122,0.7999,596850252,6155,6127,0
244,1.1656,0.8012,596850252,6134,6127,0
245,1.1426,0.7563,596850252,6153,6127,0
246,1.1211,0.7657,596850252,6213,6127,0
247,1.1449,0.7653,596850252,6144,6127,0
248,1.0865,0.7358,596850252,6132,6127,0
249,1.0972,0.7548,270422674,8711,13727,1
249,1.0972,0.7548,230499717,6033,7174,1
249,1.0972,0.7548,596850252,6050,6127,1
250,1.0765,0.7568,596850252,6138,6127,0
251,1.1435,0.7298,596850252,6180,6127,0
252,1.0911,0.7613,596850252,6137,6127,0
253,1.1491,0.7921,596850252,6140,6127,0
254,1.052,0.7821,596850252,6140,6127,0
255,1.14,0.7953,596850252,6146,6127,0
256,1.1374,0.7408,596850252,6210,6127,0
257,1.1343,0.7559,596850252,6158,6127,0
258,1.2019,0.7732,596850252,6141,6127,0
259,1.0916,0.7695,596850252,6145,6127,0
260,1.117,0.7416,596850252,6127,6127,0
261,1.1263,0.7686,596850252,6166,6127,0
262,1.0944,0.8061,596850252,6128,6127,0
263,1.106,0.7653,596850252,6152,6127,0
264,1.1704,0.7516,596850252,6142,6127,0
265,1.1114,0.7632,596850252,6136,6127,0
266,1.1154,0.7834,596850252,6151,6127,0
267,1.1328,0.7653,596850252,6136,6127,0
268,1.1052,0.7384,596850252,6141,6127,0
269,1.0781,0.743,596850252,6127,6127,0
270,1.0927,0.7817,596850252,6147,6127,0
271,1.0847,0.7861,596850252,6144,6127,0
272,1.1323,0.7402,596850252,6136,6127,0
273,1.0417,0.7039,596850252,6138,6127,0
274,1.0939,0.7937,596850252,6140,6127,0
275,1.1384,0.7216,596850252,6183,6127,0
276,1.016,0.749,596850252,6132,6127,0
277,1.0961,0.776,230499717,7720,7671,0
277,1.0961,0.776,596850252,5553,6127,1
278,1.1311,0.7688,596850252,6140,6127,0
279,1.1288,0.7447,270422674,7737,13682,1
279,1.1288,0.7447,230499717,6102,7129,1
279,1.1288,0.7447,596850252,6095,6127,1
280,1.2201,0.7601,596850252,6137,6127,0
281,1.1636,0.7711,596850252,6129,6127,0
282,1.0966,0.7621,596850252,6159,6127,0
283,1.111,0.7632,596850252,6193,6127,0
284,1.0595,0.7215,596850252,6144,6127,0
285,1.0541,0.7681,596850252,6154,6127,0
286,1.0353,0.7566,596850252,6128,6127,0
287,1.0895,0.7374,596850252,6146,6127,0
288,1.1684,0.7633,596850252,6136,6127,0
289,1.1224,0.7749,596850252,6167,6127,0
290,1.1225,0.7822,596850252,6206,6127,0
291,1.0544,0.7675,596850252,6135,6127,0
292,1.142,0.7534,596850252,6147,6127,0
293,1.0937,0.7357,596850252,6134,6127,0
294,1.0947,0.7446,596850252,6154,6127,0
295,1.1185,0.7538,596850252,6162,6127,0
296,1.1044,0.7534,123368905,7100,27131,1
296,1.1044,0.7534,270422674,6315,13761,1
296,1.1044,0.7534,684311997,7869,33786,1
296,1.1044,0.7534,2112837894,6828,20831,1
296,1.1044,0.7534,230499717,5863,7208,1
296,1.1044,0.7534,596850252,6016,6127,1
297,1.1552,0.7564,596850252,6129,6127,0
298,1.0642,0.7491,596850252,6128,6127,0
299,1.0581,0.7951,596850252,6141,6127,0
300,1.1252,0.7734,596850252,6135,6127,0
301,1.1081,0.7517,596850252,6147,6127,0
302,1.167,0.7711,596850252,6195,6127,0
303,1.1408,0.7371,596850252,6131,6127,0
304,1.1131,0.7787,596850252,6190,6127,0
305,1.0664,0.7652,596850252,6162,6127,0
306,1.0993,0.7675,596850252,6134,6127,0
307,1.0869,0.7964,596850252,6135,6127,0
308,1.1575,0.7951,596850252,6152,6127,0
309,1.0942,0.7358,596850252,6131,6127,0
310,1.1715,0.7733,596850252,6160,6127,0
311,1.1124,0.754,596850252,6144,6127,0
312,1.1751,0.7736,596850252,6140,6127,0
313,1.1553,0.7502,596850252,6149,6127,0
314,1.1882,0.7339,596850252,6137,6127,0
315,1.0878,0.7832,596850252,6159,6127,0
316,1.0862,0.7412,596850252,6134,6127,0
317,1.091,0.7598,596850252,6169,6127,0
318,1.0708,0.7424,596850252,6148,6127,0
319,1.1167,0.7616,596850252,6158,6127,0
320,1.2278,0.7505,596850252,6147,6127,0
321,1.1209,0.7624,596850252,6195,6127,0
322,1.0506,0.7529,596850252,6148,6127,0
323,1.0899,0.7384,230499717,7164,7148,0
323,1.0899,0.7384,596850252,6076,6127,1
324,1.0839,0.7847,596850252,6132,6127,0
325,1.0114,0.7742,596850252,6131,6127,0
326,1.2307,0.744,596850252,6159,6127,0
327,1.098,0.7822,596850252,6141,6127,0
328,1.0884,0.7295,596850252,6152,6127,0
329,1.1057,0.7152,596850252,6143,6127,0
330,1.1462,0.7551,596850252,6203,6127,0
331,1.0642,0.7541,596850252,6129,6127,0
332,1.0332,0.7561,596850252,6133,6127,0
333,1.0522,0.7879,596850252,6134,6127,0
334,1.1496,0.7513,596850252,6181,6127,0
335,1.1123,0.8126,596850252,6178,6127,0
336,1.0778,0.7574,596850252,6131,6127,0
337,1.1253,0.7344,596850252,6169,6127,0
338,1.0197,0.7611,596850252,6137,6127,0
339,1.1053,0.751,596850252,6168,6127,0
340,1.148,0.729,596850252,6152,6127,0
341,1.018,0.8022,596850252,6132,6127,0
342,1.158,0.782,596850252,6173,6127,0
343,1.1546,0.759,230499717,7452,7363,0
343,1.1546,0.759,596850252,5861,6127,1
344,1.0558,0.7655,914123138,6804,46226,1
344,1.0558,0.7655,123368905,6520,27140,1
344,1.0558,0.7655,1157073988,6145,39972,1
344,1.0558,0.7655,270422674,6727,13770,1
344,1.0558,0.7655,684311997,6958,33795,1
344,1.0558,0.7655,2112837894,6747,20840,1
344,1.0558,0.7655,230499717,6660,7217,1
344,1.0558,0.7655,596850252,6007,6127,1
345,1.0756,0.7862,596850252,6168,6127,0
346,1.1222,0.7603,596850252,6168,6127,0
347,1.093,0.7277,596850252,6136,6127,0
348,1.0976,0.7757,596850252,6133,6127,0
349,1.1241,0.7563,596850252,6137,6127,0
350,1.103,0.7593,596850252,6159,6127,0
351,1.1561,0.7564,596850252,6135,6127,0
352,1.0654,0.765,596850252,6139,6127,0
353,1.0439,0.7457,363287186,7043,7040,0
354,1.0845,0.7941,1487355723,6336,6288,0
354,1.0845,0.7941,363287186,6835,7040,1
355,1.0939,0.7405,1487355723,6947,6864,0
355,1.0939,0.7405,363287186,6259,7040,1
356,1.0624,0.7593,363287186,7073,7040,0
357,1.0529,0.7573,1487355723,6819,6819,0
357,1.0529,0.7573,363287186,6304,7040,1
358,1.0876,0.7778,1487355723,6674,6657,0
358,1.0876,0.7778,363287186,6466,7040,1
359,1.0383,0.7742,363287186,7071,7040,0
360,1.1346,0.7416,1487355723,6443,6385,0
360,1.1346,0.7416,363287186,6738,7040,1
361,1.0878,0.7958,363287186,7094,7040,0
362,1.0627,0.7571,1487355723,6741,6727,0
362,1.0627,0.7571,363287186,6396,7040,1
363,1.0987,0.7536,363287186,7068,7040,0
364,1.0855,0.7498,1487355723,5864,6367,1
364,1.0855,0.7498,607386998,6285,6267,0
364,1.0855,0.7498,363287186,6756,7040,1
365,1.1731,0.7718,363287186,7096,7040,0
366,1.1191,0.7765,1487355723,5936,6814,1
366,1.1191,0.7765,1157073988,6200,6149,0
366,1.1191,0.7765,607386998,6443,6539,1
366,1.1191,0.7765,363287186,6309,7040,1
367,1.1345,0.7536,363287186,7060,7040,0
368,1.0982,0.7714,1487355723,6250,6215,0
368,1.0982,0.7714,363287186,6908,7040,1
369,1.1343,0.7744,363287186,7078,7040,0
370,1.0303,0.798,1487355723,7185,7182,0
370,1.0303,0.798,363287186,5941,7040,1
371,1.0987,0.7556,1487355723,7462,7360,0
371,1.0987,0.7556,363287186,5763,7040,1
372,1.0698,0.7592,914123138,6231,6205,0
372,1.0698,0.7592,1487355723,6425,7081,1
372,1.0698,0.7592,1157073988,6854,6956,1
372,1.0698,0.7592,607386998,5633,7297,1
372,1.0698,0.7592,363287186,6042,7040,1
373,1.0857,0.7734,363287186,7047,7040,0
374,1.0206,0.7995,363287186,7061,7040,0
375,1.0559,0.773,363287186,7074,7040,0
376,1.0852,0.7691,1487355723,7078,7386,1
376,1.0852,0.7691,1157073988,7129,7073,0
376,1.0852,0.7691,607386998,6125,7183,1
376,1.0852,0.7691,363287186,5737,7040,1
377,1.1187,0.7595,1487355723,6542,6494,0
377,1.1187,0.7595,363287186,6629,7040,1
378,1.0345,0.7776,363287186,7047,7040,0
379,1.0663,0.7524,363287186,7084,7040,0
380,1.1002,0.7783,363287186,7046,7040,0
381,1.1212,0.7764,1487355723,6495,6487,0
381,1.1212,0.7764,363287186,6636,7040,1
382,1.1267,0.765,1487355723,6932,6916,0
382,1.1267,0.765,363287186,6207,7040,1
383,1.0926,0.7709,363287186,7115,7040,0
384,1.0733,0.7754,1487355723,6695,6684,0
384,1.0733,0.7754,363287186,6439,7040,1
385,1.1576,0.7386,363287186,7065,7040,0
386,1.1071,0.7361,363287186,7094,7040,0
387,1.0935,0.7869,1487355723,6654,7219,1
387,1.0935,0.7869,607386998,7156,7114,0
387,1.0935,0.7869,363287186,5904,7040,1
388,1.1058,0.7472,363287186,7048,7040,0
389,1.0321,0.7512,1487355723,6444,6430,0
389,1.0321,0.7512,363287186,6693,7040,1
390,1.0743,0.7738,363287186,7059,7040,0
391,1.1024,0.738,914123138,6133,6820,1
391,1.1024,0.738,123368905,6967,13296,1
391,1.1024,0.738,1487355723,6051,7205,1
391,1.1024,0.738,1157073988,6319,6562,1
391,1.1024,0.738,270422674,6828,32614,1
391,1.1024,0.738,673218025,6237,19309,1
391,1.1024,0.738,607386998,6265,6743,1
391,1.1024,0.738,2112837894,6828,26372,1
391,1.1024,0.738,363287186,5918,7040,1
392,1.0969,0.7625,363287186,7072,7040,0
393,1.0588,0.7602,1487355723,6055,6384,1
393,1.0588,0.7602,607386998,6274,6267,0
393,1.0588,0.7602,363287186,6739,7040,1
394,1.069,0.7839,363287186,7040,7040,0
395,1.0655,0.7607,1487355723,6503,6481,0
395,1.0655,0.7607,363287186,6642,7040,1
396,1.1039,0.7598,1487355723,6131,6225,1
396,1.1039,0.7598,607386998,6279,6267,0
396,1.1039,0.7598,363287186,6898,7040,1
397,1.0772,0.767,1487355723,6470,7046,1
397,1.0772,0.767,1157073988,6271,6263,0
397,1.0772,0.767,607386998,6575,6892,1
397,1.0772,0.767,363287186,6077,7040,1
398,1.177,0.7381,363287186,7088,7040,0
399,1.0379,0.8012,363287186,7044,7040,0
400,1.0899,0.7467,1487355723,6585,6583,0
400,1.0899,0.7467,363287186,6540,7040,1
401,1.0935,0.7422,1487355723,5797,6224,1
401,1.0935,0.7422,607386998,6282,6267,0
401,1.0935,0.7422,363287186,6899,7040,1
402,1.0753,0.7547,363287186,7085,7040,0
403,1.1149,0.7386,363287186,7101,7040,0
404,1.1016,0.806,363287186,7055,7040,0
405,1.039,0.7739,363287186,7057,7040,0
406,1.0759,0.7604,363287186,7046,7040,0
407,1.1471,0.7482,1487355723,6448,6431,0
407,1.1471,0.7482,363287186,6692,7040,1
408,1.0214,0.7584,363287186,7048,7040,0
409,1.1024,0.7909,1487355723,6141,6132,0
409,1.1024,0.7909,363287186,6991,7040,1
410,1.0643,0.7877,1487355723,6381,6537,1
410,1.0643,0.7877,607386998,6424,6395,0
410,1.0643,0.7877,363287186,6586,7040,1
411,1.0889,0.7421,914123138,6767,12905,1
411,1.0889,0.7421,1487355723,5883,6893,1
411,1.0889,0.7421,1157073988,6278,6700,1
411,1.0889,0.7421,607386998,6794,7006,1
411,1.0889,0.7421,363287186,6230,7040,1
412,1.0834,0.7811,1487355723,6492,7080,1
412,1.0834,0.7811,607386998,6869,7130,1
412,1.0834,0.7811,363287186,6043,7040,1
413,1.0411,0.7974,1487355723,6316,6295,0
413,1.0411,0.7974,363287186,6828,7040,1
414,1.1654,0.7797,1487355723,6195,6102,0
414,1.1654,0.7797,363287186,7021,7040,1
415,1.1139,0.7464,363287186,7064,7040,0
416,1.1071,0.7474,1487355723,6623,6529,0
416,1.1071,0.7474,363287186,6594,7040,1
417,1.1065,0.761,1487355723,6372,6337,0
417,1.1065,0.761,363287186,6786,7040,1
418,1.1314,0.7617,1487355723,6600,7069,1
418,1.1314,0.7617,607386998,6824,6775,0
418,1.1314,0.7617,363287186,6054,7040,1
419,1.0985,0.7514,363287186,7085,7040,0
420,1.0261,0.7625,363287186,7051,7040,0
421,1.0911,0.7607,363287186,7103,7040,0
422,1.0707,0.7491,1487355723,6797,6782,0
422,1.0707,0.7491,363287186,6341,7040,1
423,1.0135,0.771,363287186,7048,7040,0
424,1.0699,0.7396,1487355723,7146,7117,0
424,1.0699,0.7396,363287186,6006,7040,1
425,1.1307,0.7633,1487355723,6729,6646,0
425,1.1307,0.7633,363287186,6477,7040,1
426,1.0599,0.7614,1487355723,6618,6812,1
426,1.0599,0.7614,607386998,6348,6339,0
426,1.0599,0.7614,363287186,6311,7040,1
427,1.0248,0.7721,363287186,7046,7040,0
428,1.0935,0.7607,1487355723,6436,6427,0
