configuration_id,LL_static_lambda1,LL_static_lambda2,LL_static_lda,LL_static_crossOverBias,seed,time,bound,solved
88,47,82,27,0.3294,976964627,150015,150000,0
89,79,48,60,0.3444,976964627,150114,150000,0
90,26,40,13,0.205,976964627,31059,150000,1
91,65,22,43,0.3918,976964627,150075,150000,0
92,3,27,60,0.1116,976964627,150019,150000,0
93,48,41,55,0.1385,976964627,150021,150000,0
94,30,33,97,0.3549,976964627,150003,150000,0
95,3,25,69,0.3707,976964627,150024,150000,0
96,79,13,75,0.0862,976964627,150021,150000,0
97,44,5,58,0.1145,976964627,150015,150000,0
98,77,16,33,0.2517,976964627,150004,150000,0
99,85,36,55,0.1733,976964627,150036,150000,0
100,5,61,70,0.3686,976964627,150018,150000,0
101,88,86,26,0.3131,976964627,150143,150000,0
102,17,94,70,0.1356,976964627,150063,150000,0
103,86,96,67,0.2546,976964627,150150,150000,0
104,13,34,55,0.0462,976964627,32370,150000,1
105,4,40,62,0.1067,976964627,150033,150000,0
106,41,78,52,0.1385,976964627,150112,150000,0
107,44,35,19,0.3332,976964627,100473,150000,1
108,91,99,92,0.1168,976964627,150098,150000,0
109,68,73,1,0.3974,976964627,70836,150000,1
110,57,42,7,0.3141,976964627,37176,150000,1
111,20,59,34,0.4369,976964627,150021,150000,0
112,22,34,16,0.4362,976964627,137142,150000,1
113,50,15,25,0.3373,976964627,150012,150000,0
114,18,75,12,0.0234,1511508930,22230,22208,0
114,18,75,12,0.0234,1590962420,23532,24276,1
115,42,66,36,0.0423,1590962420,24366,24276,0
116,15,62,14,0.0855,1590962420,24324,24276,0
117,36,71,6,0.0812,1590962420,24284,24276,0
118,36,59,4,0.0851,1590962420,24285,24276,0
119,2,72,5,0.1294,1590962420,24294,24276,0
120,8,77,4,0.0571,976964627,22640,35238,1
120,8,77,4,0.0571,1010701430,25620,32142,1
120,8,77,4,0.0571,917007886,23665,42227,1
120,8,77,4,0.0571,1673570350,20762,53005,1
120,8,77,4,0.0571,1511508930,20953,23929,1
120,8,77,4,0.0571,395064476,21020,28988,1
120,8,77,4,0.0571,1177142122,22134,60017,1
120,8,77,4,0.0571,976064959,20410,47456,1
120,8,77,4,0.0571,926352561,24391,66789,1
120,8,77,4,0.0571,1590962420,21811,24276,1
121,10,58,12,0.0501,1511508930,23133,23116,0
121,10,58,12,0.0501,1590962420,22624,24276,1
122,4,83,16,0.0998,1590962420,24289,24276,0
123,52,77,14,0.1009,1590962420,24347,24276,0
124,26,55,28,0.1234,1590962420,24337,24276,0
125,26,46,8,0.0823,1590962420,24277,24276,0
126,17,66,1,0.1208,1590962420,24289,24276,0
127,4,92,2,0.0595,1590962420,24290,24276,0
128,17,71,15,0.0648,1590962420,24325,24276,0
129,34,60,16,0.0641,1590962420,24289,24276,0
130,26,38,6,0.1039,1511508930,21590,21582,0
130,26,38,6,0.1039,1590962420,24158,24276,1
131,10,76,21,0.0568,1590962420,24328,24276,0
132,19,76,17,0.1255,1590962420,24349,24276,0
133,38,73,5,0.0583,1590962420,24331,24276,0
134,50,57,10,0.231,1590962420,24296,24276,0
135,6,58,20,0.0275,1511508930,21952,21938,0
135,6,58,20,0.0275,1590962420,23802,24276,1
136,17,58,10,0.0546,1511508930,22254,22249,0
136,17,58,10,0.0546,1590962420,23491,24276,1
137,35,32,34,0.0221,1590962420,24296,24276,0
138,13,73,11,0.0767,1590962420,24295,24276,0
139,34,74,14,0.0806,1590962420,24332,24276,0
140,10,45,8,0.0652,976964627,19164,75934,1
140,10,45,8,0.0652,1010701430,20804,53665,1
140,10,45,8,0.0652,917007886,20814,101177,1
140,10,45,8,0.0652,1673570350,18383,148922,1
140,10,45,8,0.0652,1511508930,20082,25796,1
140,10,45,8,0.0652,395064476,19436,27846,1
140,10,45,8,0.0652,1177142122,19562,150000,1
140,10,45,8,0.0652,976064959,19209,125397,1
140,10,45,8,0.0652,926352561,19667,150000,1
140,10,45,8,0.0652,1590962420,19944,24276,1
141,16,53,17,0.061,1590962420,24297,24276,0
142,23,72,19,0.026,1590962420,24317,24276,0
143,22,58,15,0.0979,1590962420,24293,24276,0
144,9,69,17,0.0676,1590962420,24310,24276,0
145,24,59,17,0.1398,1590962420,24331,24276,0
146,22,47,26,0.0813,1590962420,24306,24276,0
147,5,73,5,0.0448,1511508930,20036,23304,1
147,5,73,5,0.0448,395064476,31761,48445,1
147,5,73,5,0.0448,1590962420,22436,24276,1
148,16,62,3,0.0637,976964627,21581,96921,1
148,16,62,3,0.0637,1010701430,24418,74652,1
148,16,62,3,0.0637,917007886,24236,122164,1
148,16,62,3,0.0637,1673570350,24995,150000,1
148,16,62,3,0.0637,1511508930,20474,23692,1
148,16,62,3,0.0637,395064476,20884,48833,1
148,16,62,3,0.0637,1177142122,21017,150000,1
148,16,62,3,0.0637,976064959,21710,146384,1
148,16,62,3,0.0637,926352561,22548,150000,1
148,16,62,3,0.0637,1590962420,22048,24276,1
149,37,68,15,0.1581,1590962420,24340,24276,0
150,12,58,28,0.1391,1590962420,24327,24276,0
151,14,33,10,0.0323,976964627,20331,100099,1
151,14,33,10,0.0323,1010701430,18049,77830,1
151,14,33,10,0.0323,917007886,18540,125342,1
151,14,33,10,0.0323,1673570350,19605,150000,1
151,14,33,10,0.0323,1511508930,17820,26870,1
151,14,33,10,0.0323,395064476,19073,52011,1
151,14,33,10,0.0323,1177142122,17685,150000,1
151,14,33,10,0.0323,976064959,18974,149562,1
151,14,33,10,0.0323,926352561,18772,150000,1
151,14,33,10,0.0323,1590962420,18870,24276,1
152,14,65,30,0.0417,1590962420,24323,24276,0
153,31,74,11,0.0552,1590962420,24298,24276,0
154,10,52,30,0.1106,1590962420,24326,24276,0
155,1,66,1,0.0668,1590962420,24279,24276,0
156,32,50,6,0.0629,1590962420,24296,24276,0
157,20,67,18,0.1598,1590962420,24287,24276,0
158,13,89,11,0.1844,1590962420,24347,24276,0
159,37,80,2,0.1296,1590962420,24309,24276,0
160,34,49,8,0.0727,1590962420,24297,24276,0
161,26,63,7,0.069,1590962420,24330,24276,0
162,37,55,9,0.0617,1590962420,24287,24276,0
163,32,47,3,0.083,1590962420,24320,24276,0
164,22,60,3,0.0954,1590962420,24288,24276,0
165,11,54,2,0.115,1511508930,24702,24701,0
165,11,54,2,0.115,1590962420,21039,24276,1
166,24,57,31,0.1883,1590962420,24329,24276,0
167,30,83,2,0.0294,1590962420,24282,24276,0
168,28,58,3,0.1498,1590962420,24324,24276,0
169,14,51,17,0.04,1590962420,24298,24276,0
170,26,60,7,0.0896,1590962420,24302,24276,0
171,29,53,1,0.1369,1590962420,24278,24276,0
172,25,55,30,0.108,1590962420,24349,24276,0
173,14,38,13,0.056,976964627,21540,95115,1
173,14,38,13,0.056,1010701430,21572,72846,1
173,14,38,13,0.056,917007886,20563,120358,1
173,14,38,13,0.056,1673570350,21208,150000,1
173,14,38,13,0.056,1511508930,20364,21886,1
173,14,38,13,0.056,395064476,20111,47027,1
173,14,38,13,0.056,1177142122,21186,150000,1
173,14,38,13,0.056,976064959,20148,144578,1
173,14,38,13,0.056,926352561,20713,150000,1
173,14,38,13,0.056,1590962420,23854,24276,1
174,11,41,11,0.0873,976964627,22873,96472,1
174,11,41,11,0.0873,1010701430,21998,74203,1
174,11,41,11,0.0873,917007886,23485,121715,1
174,11,41,11,0.0873,1673570350,21965,150000,1
174,11,41,11,0.0873,1511508930,22019,23243,1
174,11,41,11,0.0873,395064476,22665,48384,1
174,11,41,11,0.0873,1177142122,22350,150000,1
174,11,41,11,0.0873,976064959,21764,145935,1
174,11,41,11,0.0873,926352561,23191,150000,1
174,11,41,11,0.0873,1590962420,22497,24276,1
175,28,68,4,0.0657,1590962420,24292,24276,0
176,14,67,15,0.0405,1511508930,21933,21933,0
176,14,67,15,0.0405,1590962420,23807,24276,1
177,40,17,17,0.0863,1590962420,24308,24276,0
178,38,49,11,0.13,1590962420,24307,24276,0
179,45,57,19,0.0341,1590962420,24314,24276,0
180,28,53,9,0.1525,1590962420,24336,24276,0
181,24,87,13,0.1428,1590962420,24278,24276,0
182,24,82,4,0.1763,1590962420,24315,24276,0
183,25,66,3,0.0143,1590962420,24289,24276,0
184,17,49,25,0.0752,1590962420,24331,24276,0
185,28,56,11,0.0787,1590962420,24321,24276,0
186,8,60,9,0.1855,1590962420,24324,24276,0
187,11,62,16,0.0706,1590962420,24304,24276,0
188,16,71,29,0.0803,1590962420,24283,24276,0
189,22,61,1,0.0603,1590962420,24278,24276,0
190,22,53,1,0.1551,1590962420,24288,24276,0
191,26,45,10,0.0394,1511508930,22392,22367,0
191,26,45,10,0.0394,1590962420,23373,24276,1
192,28,52,12,0.0711,1590962420,24287,24276,0
193,11,37,28,0.0766,1590962420,24278,24276,0
194,8,67,3,0.0229,976964627,18254,102094,1
194,8,67,3,0.0229,1010701430,19173,79825,1
194,8,67,3,0.0229,917007886,18991,127337,1
194,8,67,3,0.0229,1673570350,15613,150000,1
194,8,67,3,0.0229,1511508930,15014,28865,1
194,8,67,3,0.0229,395064476,17128,54006,1
194,8,67,3,0.0229,1177142122,16766,150000,1
194,8,67,3,0.0229,976064959,17976,150000,1
194,8,67,3,0.0229,926352561,18005,150000,1
194,8,67,3,0.0229,1590962420,16875,24276,1
194,8,67,3,0.0229,1129705271,16065,150000,1
195,15,34,15,0.0242,976964627,20277,98678,1
195,15,34,15,0.0242,1010701430,18606,76409,1
195,15,34,15,0.0242,917007886,19540,123921,1
195,15,34,15,0.0242,1673570350,19615,150000,1
195,15,34,15,0.0242,1511508930,19523,25449,1
195,15,34,15,0.0242,395064476,18832,50590,1
195,15,34,15,0.0242,1177142122,19255,150000,1
195,15,34,15,0.0242,976064959,20081,148141,1
195,15,34,15,0.0242,926352561,20944,150000,1
195,15,34,15,0.0242,1590962420,20291,24276,1
196,28,45,11,0.0499,1590962420,24292,24276,0
197,7,54,24,0.0239,976964627,22715,97025,1
197,7,54,24,0.0239,1010701430,22525,74756,1
197,7,54,24,0.0239,917007886,21667,122268,1
197,7,54,24,0.0239,1673570350,21851,150000,1
197,7,54,24,0.0239,1511508930,22243,23796,1
197,7,54,24,0.0239,395064476,21481,48937,1
197,7,54,24,0.0239,1177142122,21749,150000,1
197,7,54,24,0.0239,976064959,23506,146488,1
197,7,54,24,0.0239,926352561,22725,150000,1
197,7,54,24,0.0239,1590962420,21944,24276,1
198,30,97,25,0.0195,1590962420,24297,24276,0
199,12,61,22,0.0612,1590962420,24281,24276,0
200,7,56,28,0.0534,1590962420,24296,24276,0
201,36,37,23,0.0553,1590962420,24283,24276,0
202,3,84,1,0.0639,1590962420,24288,24276,0
203,31,71,21,0.048,1590962420,24330,24276,0
204,16,51,17,0.1134,1590962420,24279,24276,0
205,31,42,21,0.0679,1590962420,24326,24276,0
206,8,55,12,0.1666,1590962420,24284,24276,0
207,11,79,38,0.0831,1590962420,24345,24276,0
208,21,52,16,0.0293,1590962420,24310,24276,0
209,8,89,1,0.1837,1590962420,24276,24276,0
210,6,68,7,0.079,1590962420,24291,24276,0
211,28,59,28,0.2062,1590962420,24301,24276,0
212,11,60,7,0.1061,1590962420,24320,24276,0
213,5,41,2,0.0576,976964627,19686,100798,1
213,5,41,2,0.0576,1010701430,20730,78529,1
213,5,41,2,0.0576,917007886,19274,126041,1
213,5,41,2,0.0576,1673570350,18497,150000,1
213,5,41,2,0.0576,1511508930,19349,27569,1
213,5,41,2,0.0576,395064476,22257,52710,1
213,5,41,2,0.0576,1177142122,18173,150000,1
213,5,41,2,0.0576,976064959,19321,150000,1
213,5,41,2,0.0576,926352561,19148,150000,1
213,5,41,2,0.0576,1590962420,18171,24276,1
214,11,59,3,0.1535,1590962420,24282,24276,0
215,24,89,10,0.0555,1590962420,24323,24276,0
216,17,35,8,0.0829,976964627,21012,97386,1
216,17,35,8,0.0829,1010701430,20573,75117,1
216,17,35,8,0.0829,917007886,20669,122629,1
216,17,35,8,0.0829,1673570350,21207,150000,1
216,17,35,8,0.0829,1511508930,20669,24157,1
216,17,35,8,0.0829,395064476,20737,49298,1
216,17,35,8,0.0829,1177142122,24156,150000,1
216,17,35,8,0.0829,976064959,20428,146849,1
216,17,35,8,0.0829,926352561,21227,150000,1
216,17,35,8,0.0829,1590962420,21583,24276,1
217,33,65,10,0.0436,1590962420,24310,24276,0
218,47,74,1,0.0643,1590962420,24318,24276,0
219,7,31,16,0.1744,1590962420,24304,24276,0
220,7,77,17,0.1669,1590962420,24309,24276,0
221,9,50,12,0.0492,976964627,20772,97386,1
221,9,50,12,0.0492,1010701430,21443,75117,1
221,9,50,12,0.0492,917007886,25324,122629,1
221,9,50,12,0.0492,1673570350,20701,150000,1
221,9,50,12,0.0492,1511508930,21570,24157,1
221,9,50,12,0.0492,395064476,22198,49298,1
221,9,50,12,0.0492,1177142122,20432,150000,1
221,9,50,12,0.0492,976064959,20639,146849,1
221,9,50,12,0.0492,926352561,21224,150000,1
221,9,50,12,0.0492,1590962420,21583,24276,1
222,49,71,29,0.0155,1590962420,24288,24276,0
223,31,62,9,0.0929,1590962420,24323,24276,0
224,19,94,11,0.1675,1590962420,24316,24276,0
225,40,34,5,0.0745,1590962420,24286,24276,0
226,24,78,13,0.1198,1590962420,24348,24276,0
227,15,65,2,0.028,976964627,19640,98343,1
227,15,65,2,0.028,1010701430,19326,76074,1
227,15,65,2,0.028,917007886,22006,123586,1
227,15,65,2,0.028,1673570350,18832,150000,1
227,15,65,2,0.028,1511508930,18574,25114,1
227,15,65,2,0.028,395064476,19161,50255,1
227,15,65,2,0.028,1177142122,20787,150000,1
227,15,65,2,0.028,976064959,20186,147806,1
227,15,65,2,0.028,926352561,20452,150000,1
227,15,65,2,0.028,1590962420,20626,24276,1
228,35,58,19,0.1959,1590962420,24289,24276,0
229,40,79,30,0.1626,1590962420,24375,24276,0
230,45,54,11,0.0938,1590962420,24299,24276,0
231,28,50,10,0.0857,1590962420,24308,24276,0
232,8,31,1,0.0704,976964627,22962,95191,1
232,8,31,1,0.0704,1010701430,19251,72922,1
232,8,31,1,0.0704,917007886,16822,120434,1
232,8,31,1,0.0704,1673570350,17069,150000,1
232,8,31,1,0.0704,1511508930,19892,21962,1
232,8,31,1,0.0704,395064476,21801,47103,1
232,8,31,1,0.0704,1177142122,21696,150000,1
232,8,31,1,0.0704,976064959,18107,144654,1
232,8,31,1,0.0704,926352561,22653,150000,1
232,8,31,1,0.0704,1590962420,23778,24276,1
233,23,64,2,0.1015,1590962420,24297,24276,0
234,44,77,3,0.0514,1590962420,24317,24276,0
235,17,45,16,0.1113,1590962420,24304,24276,0
236,21,42,8,0.14,1590962420,24304,24276,0
237,7,67,16,0.0167,976964627,19141,99160,1
237,7,67,16,0.0167,1010701430,18753,76891,1
237,7,67,16,0.0167,917007886,20610,124403,1
237,7,67,16,0.0167,1673570350,18983,150000,1
237,7,67,16,0.0167,1511508930,18544,25931,1
237,7,67,16,0.0167,395064476,18209,51072,1
237,7,67,16,0.0167,1177142122,19200,150000,1
237,7,67,16,0.0167,976064959,21138,148623,1
237,7,67,16,0.0167,926352561,18279,150000,1
237,7,67,16,0.0167,1590962420,19809,24276,1
238,8,83,1,0.0102,976964627,22091,97403,1
238,8,83,1,0.0102,1010701430,19563,75134,1
238,8,83,1,0.0102,917007886,18651,122646,1
238,8,83,1,0.0102,1673570350,17037,150000,1
238,8,83,1,0.0102,1511508930,16142,24174,1
238,8,83,1,0.0102,395064476,16834,49315,1
238,8,83,1,0.0102,1177142122,19467,150000,1
238,8,83,1,0.0102,976064959,23877,146866,1
238,8,83,1,0.0102,926352561,20483,150000,1
238,8,83,1,0.0102,1590962420,21566,24276,1
239,25,57,7,0.0258,976964627,23640,95831,1
239,25,57,7,0.0258,1010701430,22943,73562,1
239,25,57,7,0.0258,917007886,22526,121074,1
239,25,57,7,0.0258,1673570350,22661,150000,1
239,25,57,7,0.0258,1511508930,22590,22602,1
239,25,57,7,0.0258,395064476,24134,47743,1
239,25,57,7,0.0258,1177142122,23221,150000,1
239,25,57,7,0.0258,976064959,23074,145294,1
239,25,57,7,0.0258,926352561,22980,150000,1
239,25,57,7,0.0258,1590962420,23138,24276,1
240,17,71,11,0.0257,976964627,22094,96422,1
240,17,71,11,0.0257,1010701430,21874,74153,1
240,17,71,11,0.0257,917007886,23511,121665,1
240,17,71,11,0.0257,1673570350,23106,150000,1
240,17,71,11,0.0257,1511508930,23091,23193,1
240,17,71,11,0.0257,395064476,23573,48334,1
240,17,71,11,0.0257,1177142122,22785,150000,1
240,17,71,11,0.0257,976064959,21922,145885,1
240,17,71,11,0.0257,926352561,23630,150000,1
240,17,71,11,0.0257,1590962420,22547,24276,1
241,8,86,3,0.1453,1590962420,24276,24276,0
242,1,20,21,0.1016,1590962420,24283,24276,0
243,32,45,19,0.012,1590962420,24293,24276,0
244,24,60,9,0.0147,1590962420,24298,24276,0
245,47,55,11,0.024,1590962420,24304,24276,0
246,11,73,22,0.1093,1590962420,24336,24276,0
247,24,57,12,0.1335,1590962420,24342,24276,0
248,45,43,6,0.0971,1590962420,24326,24276,0
249,22,66,3,0.0603,1129705271,19651,19610,0
250,18,66,2,0.0465,1129705271,19621,19610,0
251,19,63,1,0.0383,1129705271,19629,19610,0
252,19,65,5,0.062,1129705271,19631,19610,0
253,20,56,2,0.0799,1129705271,19629,19610,0
254,19,54,7,0.0204,1129705271,19611,19610,0
255,12,68,2,0.0338,1511508930,20587,20586,0
255,12,68,2,0.0338,1177142122,19139,22503,1
255,12,68,2,0.0338,1129705271,16803,19610,1
256,20,65,6,0.0506,1129705271,19632,19610,0
257,9,78,5,0.0369,976964627,18368,37768,1
257,9,78,5,0.0369,1010701430,18624,28381,1
257,9,78,5,0.0369,1673570350,21803,32858,1
257,9,78,5,0.0369,1511508930,17689,20801,1
257,9,78,5,0.0369,395064476,19530,49273,1
257,9,78,5,0.0369,1177142122,20323,20475,1
257,9,78,5,0.0369,976064959,18746,21098,1
257,9,78,5,0.0369,926352561,20128,39049,1
257,9,78,5,0.0369,1590962420,21612,45208,1
257,9,78,5,0.0369,1129705271,18831,19610,1
258,21,67,12,0.0395,1129705271,19641,19610,0
259,4,58,12,0.0527,1129705271,19641,19610,0
260,25,60,3,0.0537,1129705271,19643,19610,0
261,25,63,2,0.0547,1129705271,19629,19610,0
262,22,60,5,0.0818,1129705271,19630,19610,0
263,8,68,5,0.0621,1129705271,19624,19610,0
264,21,67,3,0.0926,1129705271,19617,19610,0
265,17,62,5,0.036,1129705271,19615,19610,0
266,23,66,5,0.0791,1129705271,19620,19610,0
267,24,56,6,0.065,1129705271,19662,19610,0
268,15,68,9,0.0426,1129705271,19613,19610,0
269,18,62,6,0.056,1129705271,19642,19610,0
270,22,58,4,0.0445,1129705271,19637,19610,0
271,17,57,1,0.0627,1129705271,19621,19610,0
272,22,58,2,0.0784,1129705271,19613,19610,0
273,15,67,3,0.0423,1129705271,19612,19610,0
274,27,62,1,0.0392,1129705271,19623,19610,0
275,19,61,2,0.0684,1129705271,19611,19610,0
276,10,71,3,0.027,976964627,18768,88395,1
276,10,71,3,0.027,1010701430,17704,48565,1
276,10,71,3,0.027,1673570350,18431,68134,1
276,10,71,3,0.027,1511508930,16486,23471,1
276,10,71,3,0.027,395064476,22015,150000,1
276,10,71,3,0.027,1177142122,15582,21158,1
276,10,71,3,0.027,976064959,17796,26069,1
276,10,71,3,0.027,926352561,18686,109167,1
276,10,71,3,0.027,1590962420,15332,129742,1
276,10,71,3,0.027,1129705271,18148,19610,1
277,8,66,3,0.061,1177142122,20366,20357,0
277,8,66,3,0.061,1129705271,18949,19610,1
278,8,62,3,0.0163,976964627,15431,86241,1
278,8,62,3,0.0163,1010701430,16489,46411,1
278,8,62,3,0.0163,917007886,17860,150000,1
278,8,62,3,0.0163,1673570350,16045,65980,1
278,8,62,3,0.0163,1511508930,20436,24416,1
278,8,62,3,0.0163,395064476,17067,148722,1
278,8,62,3,0.0163,1177142122,19551,22316,1
278,8,62,3,0.0163,976064959,15181,23915,1
278,8,62,3,0.0163,926352561,18478,107013,1
278,8,62,3,0.0163,1590962420,18524,127588,1
278,8,62,3,0.0163,1129705271,16990,19610,1
279,10,63,11,0.0193,1511508930,18927,18916,0
279,10,63,11,0.0193,1177142122,17576,20845,1
279,10,63,11,0.0193,1129705271,18461,19610,1
280,9,70,5,0.04,1511508930,19283,22647,1
280,9,70,5,0.04,1177142122,20156,20695,1
280,9,70,5,0.04,1129705271,18611,19610,1
281,16,54,4,0.08,1129705271,19628,19610,0
282,19,66,1,0.0728,1129705271,19613,19610,0
283,19,58,4,0.0869,1129705271,19622,19610,0
284,16,55,4,0.0349,1129705271,19614,19610,0
285,6,61,5,0.0288,976964627,17190,88855,1
285,6,61,5,0.0288,1010701430,16675,49025,1
285,6,61,5,0.0288,917007886,17158,150000,1
285,6,61,5,0.0288,1673570350,17105,68594,1
285,6,61,5,0.0288,1511508930,16135,25039,1
285,6,61,5,0.0288,395064476,16105,150000,1
285,6,61,5,0.0288,1177142122,19537,23787,1
285,6,61,5,0.0288,976064959,21396,26529,1
285,6,61,5,0.0288,926352561,15891,109627,1
285,6,61,5,0.0288,1590962420,16220,130202,1
285,6,61,5,0.0288,1129705271,15519,19610,1
286,10,66,5,0.0401,976964627,18624,106140,1
286,10,66,5,0.0401,1010701430,19130,66310,1
286,10,66,5,0.0401,1673570350,19583,85879,1
286,10,66,5,0.0401,1511508930,19272,22716,1
286,10,66,5,0.0401,395064476,19042,150000,1
286,10,66,5,0.0401,1177142122,17913,20379,1
286,10,66,5,0.0401,976064959,18928,43814,1
286,10,66,5,0.0401,926352561,20832,126912,1
286,10,66,5,0.0401,1590962420,18613,147487,1
286,10,66,5,0.0401,1129705271,18927,19610,1
287,24,56,5,0.0763,1129705271,19618,19610,0
288,16,58,4,0.0695,1129705271,19621,19610,0
289,7,62,3,0.0502,1511508930,22488,22748,1
289,7,62,3,0.0502,1177142122,21381,21539,1
289,7,62,3,0.0502,1129705271,17767,19610,1
290,16,61,5,0.082,1129705271,19612,19610,0
291,21,59,4,0.0785,1129705271,19622,19610,0
292,17,57,4,0.0598,1129705271,19610,19610,0
293,26,56,2,0.0673,1129705271,19612,19610,0
294,20,62,2,0.0302,1129705271,19613,19610,0
295,19,57,4,0.0373,1129705271,19618,19610,0
296,7,61,2,0.0227,976964627,17165,123355,1
