configuration_id,LL_static_lambda1,LL_static_lambda2,LL_static_lda,LL_static_crossOverBias,seed,time,bound,solved
114,18,75,12,0.0234,917007886,106184,145854,1
114,18,75,12,0.0234,1673570350,107013,165352,1
114,18,75,12,0.0234,1511508930,108779,125128,1
114,18,75,12,0.0234,395064476,108947,123687,1
114,18,75,12,0.0234,1177142122,112146,171949,1
114,18,75,12,0.0234,976064959,107258,155323,1
114,18,75,12,0.0234,926352561,105010,174012,1
114,18,75,12,0.0234,1590962420,104749,116856,1
115,42,66,36,0.0423,1590962420,116859,116856,0
116,15,62,14,0.0855,1590962420,116890,116856,0
117,36,71,6,0.0812,1590962420,116910,116856,0
118,36,59,4,0.0851,1590962420,116870,116856,0
119,2,72,5,0.1294,1590962420,116861,116856,0
120,8,77,4,0.0571,1590962420,116856,116856,0
121,10,58,12,0.0501,1511508930,107418,125381,1
121,10,58,12,0.0501,395064476,116185,116173,0
121,10,58,12,0.0501,1590962420,104496,116856,1
122,4,83,16,0.0998,1590962420,116857,116856,0
123,52,77,14,0.1009,1590962420,116927,116856,0
124,26,55,28,0.1234,1590962420,116877,116856,0
125,26,46,8,0.0823,1590962420,116879,116856,0
126,17,66,1,0.1208,1590962420,116862,116856,0
127,4,92,2,0.0595,1590962420,116862,116856,0
128,17,71,15,0.0648,1590962420,116860,116856,0
129,34,60,16,0.0641,1590962420,116885,116856,0
130,26,38,6,0.1039,1511508930,113925,113922,0
130,26,38,6,0.1039,1590962420,115955,116856,1
131,10,76,21,0.0568,1590962420,116867,116856,0
132,19,76,17,0.1255,1590962420,116901,116856,0
133,38,73,5,0.0583,1590962420,116866,116856,0
134,50,57,10,0.231,1590962420,116887,116856,0
135,6,58,20,0.0275,976964627,106795,158155,1
135,6,58,20,0.0275,1010701430,105361,157695,1
135,6,58,20,0.0275,917007886,112302,172000,1
135,6,58,20,0.0275,1673570350,109128,189284,1
135,6,58,20,0.0275,1511508930,115121,129595,1
135,6,58,20,0.0275,395064476,109467,138921,1
135,6,58,20,0.0275,1177142122,105245,197179,1
135,6,58,20,0.0275,976064959,111392,180981,1
135,6,58,20,0.0275,926352561,105351,208690,1
135,6,58,20,0.0275,1590962420,100282,116856,1
136,17,58,10,0.0546,976964627,111531,154973,1
136,17,58,10,0.0546,1010701430,108520,149861,1
136,17,58,10,0.0546,917007886,117082,165444,1
136,17,58,10,0.0546,1673570350,113588,196363,1
136,17,58,10,0.0546,1511508930,109337,120884,1
136,17,58,10,0.0546,395064476,111145,122527,1
136,17,58,10,0.0546,1177142122,112120,206967,1
136,17,58,10,0.0546,976064959,108151,178735,1
136,17,58,10,0.0546,926352561,109729,217415,1
136,17,58,10,0.0546,1590962420,108993,116856,1
137,35,32,34,0.0221,1590962420,116873,116856,0
138,13,73,11,0.0767,1590962420,116902,116856,0
139,34,74,14,0.0806,1590962420,116872,116856,0
140,10,45,8,0.0652,976964627,96478,268849,1
140,10,45,8,0.0652,1010701430,96973,156716,1
140,10,45,8,0.0652,917007886,96425,3e+05,1
140,10,45,8,0.0652,1673570350,99843,3e+05,1
140,10,45,8,0.0652,1511508930,102330,140126,1
140,10,45,8,0.0652,395064476,96680,158544,1
140,10,45,8,0.0652,1177142122,90399,3e+05,1
140,10,45,8,0.0652,976064959,90730,3e+05,1
140,10,45,8,0.0652,926352561,93612,3e+05,1
140,10,45,8,0.0652,1590962420,89751,116856,1
141,16,53,17,0.061,1590962420,116885,116856,0
142,23,72,19,0.026,1590962420,116872,116856,0
143,22,58,15,0.0979,1590962420,116888,116856,0
144,9,69,17,0.0676,1590962420,116870,116856,0
145,24,59,17,0.1398,1590962420,116904,116856,0
146,22,47,26,0.0813,1590962420,116908,116856,0
147,5,73,5,0.0448,976964627,111386,3e+05,1
147,5,73,5,0.0448,1010701430,139130,3e+05,1
147,5,73,5,0.0448,917007886,103307,3e+05,1
147,5,73,5,0.0448,1673570350,99841,3e+05,1
147,5,73,5,0.0448,1511508930,99613,126539,1
147,5,73,5,0.0448,395064476,106485,233877,1
147,5,73,5,0.0448,1177142122,129161,3e+05,1
147,5,73,5,0.0448,976064959,115279,3e+05,1
147,5,73,5,0.0448,926352561,124728,3e+05,1
147,5,73,5,0.0448,1590962420,103338,116856,1
148,16,62,3,0.0637,976964627,114037,3e+05,1
148,16,62,3,0.0637,1010701430,108636,3e+05,1
148,16,62,3,0.0637,917007886,111567,3e+05,1
148,16,62,3,0.0637,1673570350,106854,3e+05,1
148,16,62,3,0.0637,1511508930,116546,128207,1
148,16,62,3,0.0637,395064476,108782,235545,1
148,16,62,3,0.0637,1177142122,113806,3e+05,1
148,16,62,3,0.0637,976064959,110440,3e+05,1
148,16,62,3,0.0637,926352561,103138,3e+05,1
148,16,62,3,0.0637,1590962420,101670,116856,1
149,37,68,15,0.1581,1590962420,116943,116856,0
150,12,58,28,0.1391,1590962420,116885,116856,0
151,14,33,10,0.0323,976964627,89193,3e+05,1
151,14,33,10,0.0323,1010701430,86397,3e+05,1
151,14,33,10,0.0323,917007886,88862,3e+05,1
151,14,33,10,0.0323,1673570350,88089,3e+05,1
151,14,33,10,0.0323,1511508930,86256,144026,1
151,14,33,10,0.0323,395064476,94603,251364,1
151,14,33,10,0.0323,1177142122,85312,3e+05,1
151,14,33,10,0.0323,976064959,82340,3e+05,1
151,14,33,10,0.0323,926352561,86811,3e+05,1
151,14,33,10,0.0323,1590962420,85851,116856,1
152,14,65,30,0.0417,1590962420,116861,116856,0
153,31,74,11,0.0552,1590962420,116904,116856,0
154,10,52,30,0.1106,1590962420,116875,116856,0
155,1,66,1,0.0668,1590962420,116856,116856,0
156,32,50,6,0.0629,1590962420,116879,116856,0
157,20,67,18,0.1598,1590962420,116921,116856,0
158,13,89,11,0.1844,1590962420,116911,116856,0
159,37,80,2,0.1296,1590962420,116872,116856,0
160,34,49,8,0.0727,1590962420,116858,116856,0
161,26,63,7,0.069,1590962420,116860,116856,0
162,37,55,9,0.0617,1590962420,116868,116856,0
163,32,47,3,0.083,1590962420,116863,116856,0
164,22,60,3,0.0954,1511508930,113508,113473,0
164,22,60,3,0.0954,1590962420,116404,116856,1
165,11,54,2,0.115,1511508930,114863,114844,0
165,11,54,2,0.115,1590962420,115033,116856,1
166,24,57,31,0.1883,1590962420,116856,116856,0
167,30,83,2,0.0294,1590962420,116864,116856,0
168,28,58,3,0.1498,1590962420,116865,116856,0
169,14,51,17,0.04,976964627,111831,3e+05,1
169,14,51,17,0.04,1010701430,106074,3e+05,1
169,14,51,17,0.04,917007886,108675,3e+05,1
169,14,51,17,0.04,1673570350,111929,3e+05,1
169,14,51,17,0.04,1511508930,111442,121812,1
169,14,51,17,0.04,395064476,112698,229150,1
169,14,51,17,0.04,1177142122,104875,3e+05,1
169,14,51,17,0.04,976064959,111266,3e+05,1
169,14,51,17,0.04,926352561,111075,3e+05,1
169,14,51,17,0.04,1590962420,108065,116856,1
170,26,60,7,0.0896,1590962420,116857,116856,0
171,29,53,1,0.1369,1590962420,116862,116856,0
172,25,55,30,0.108,1590962420,116877,116856,0
173,14,38,13,0.056,976964627,98343,3e+05,1
173,14,38,13,0.056,1010701430,98528,3e+05,1
173,14,38,13,0.056,917007886,102711,3e+05,1
173,14,38,13,0.056,1673570350,100318,3e+05,1
173,14,38,13,0.056,1511508930,97657,133427,1
173,14,38,13,0.056,395064476,95641,240765,1
173,14,38,13,0.056,1177142122,102512,3e+05,1
173,14,38,13,0.056,976064959,98052,3e+05,1
173,14,38,13,0.056,926352561,102917,3e+05,1
173,14,38,13,0.056,1590962420,96450,116856,1
174,11,41,11,0.0873,976964627,103708,3e+05,1
174,11,41,11,0.0873,1010701430,107876,3e+05,1
174,11,41,11,0.0873,917007886,104892,3e+05,1
174,11,41,11,0.0873,1673570350,125303,3e+05,1
174,11,41,11,0.0873,1511508930,104685,131864,1
174,11,41,11,0.0873,395064476,109885,239202,1
174,11,41,11,0.0873,1177142122,107083,3e+05,1
174,11,41,11,0.0873,976064959,104832,3e+05,1
174,11,41,11,0.0873,926352561,102849,3e+05,1
174,11,41,11,0.0873,1590962420,98013,116856,1
175,28,68,4,0.0657,1590962420,116865,116856,0
176,14,67,15,0.0405,1511508930,115695,115739,1
176,14,67,15,0.0405,395064476,120840,223077,1
176,14,67,15,0.0405,1590962420,114138,116856,1
177,40,17,17,0.0863,1590962420,116862,116856,0
178,38,49,11,0.13,1590962420,116858,116856,0
179,45,57,19,0.0341,1590962420,116917,116856,0
180,28,53,9,0.1525,1590962420,116862,116856,0
181,24,87,13,0.1428,1590962420,116913,116856,0
182,24,82,4,0.1763,1590962420,116905,116856,0
183,25,66,3,0.0143,1590962420,116870,116856,0
184,17,49,25,0.0752,1590962420,116884,116856,0
185,28,56,11,0.0787,1590962420,116920,116856,0
186,8,60,9,0.1855,1590962420,116865,116856,0
187,11,62,16,0.0706,1590962420,116870,116856,0
188,16,71,29,0.0803,1590962420,116904,116856,0
189,22,61,1,0.0603,1590962420,116871,116856,0
190,22,53,1,0.1551,1590962420,116865,116856,0
191,26,45,10,0.0394,1511508930,113633,119716,1
191,26,45,10,0.0394,395064476,113503,227054,1
191,26,45,10,0.0394,1590962420,110161,116856,1
192,28,52,12,0.0711,1590962420,116901,116856,0
193,11,37,28,0.0766,1590962420,116892,116856,0
194,8,67,3,0.0229,976964627,83224,3e+05,1
194,8,67,3,0.0229,1010701430,79060,3e+05,1
194,8,67,3,0.0229,917007886,77717,3e+05,1
194,8,67,3,0.0229,1673570350,78322,3e+05,1
194,8,67,3,0.0229,1511508930,80856,145498,1
194,8,67,3,0.0229,395064476,74710,252836,1
194,8,67,3,0.0229,1177142122,89378,3e+05,1
194,8,67,3,0.0229,976064959,75606,3e+05,1
194,8,67,3,0.0229,926352561,92775,3e+05,1
194,8,67,3,0.0229,1590962420,84379,116856,1
194,8,67,3,0.0229,1129705271,89619,3e+05,1
195,15,34,15,0.0242,976964627,90308,3e+05,1
195,15,34,15,0.0242,1010701430,91373,3e+05,1
195,15,34,15,0.0242,917007886,92597,3e+05,1
195,15,34,15,0.0242,1673570350,89375,3e+05,1
195,15,34,15,0.0242,1511508930,87891,139078,1
195,15,34,15,0.0242,395064476,92746,246416,1
195,15,34,15,0.0242,1177142122,90594,3e+05,1
195,15,34,15,0.0242,976064959,93756,3e+05,1
195,15,34,15,0.0242,926352561,89515,3e+05,1
195,15,34,15,0.0242,1590962420,90799,116856,1
196,28,45,11,0.0499,1590962420,116881,116856,0
197,7,54,24,0.0239,976964627,106529,3e+05,1
197,7,54,24,0.0239,1010701430,108982,3e+05,1
197,7,54,24,0.0239,917007886,104281,3e+05,1
197,7,54,24,0.0239,1673570350,110922,3e+05,1
197,7,54,24,0.0239,1511508930,102723,128660,1
197,7,54,24,0.0239,395064476,101233,235998,1
197,7,54,24,0.0239,1177142122,107129,3e+05,1
197,7,54,24,0.0239,976064959,104599,3e+05,1
197,7,54,24,0.0239,926352561,104086,3e+05,1
197,7,54,24,0.0239,1590962420,101217,116856,1
198,30,97,25,0.0195,1590962420,116925,116856,0
199,12,61,22,0.0612,1590962420,116914,116856,0
200,7,56,28,0.0534,1590962420,116866,116856,0
201,36,37,23,0.0553,1590962420,116914,116856,0
202,3,84,1,0.0639,1590962420,116859,116856,0
203,31,71,21,0.048,1590962420,116886,116856,0
204,16,51,17,0.1134,1590962420,116897,116856,0
205,31,42,21,0.0679,1590962420,116898,116856,0
206,8,55,12,0.1666,1590962420,116881,116856,0
207,11,79,38,0.0831,1590962420,116907,116856,0
208,21,52,16,0.0293,976964627,112183,3e+05,1
208,21,52,16,0.0293,1010701430,111540,3e+05,1
208,21,52,16,0.0293,917007886,115275,3e+05,1
208,21,52,16,0.0293,1673570350,110090,3e+05,1
208,21,52,16,0.0293,1511508930,112976,117356,1
208,21,52,16,0.0293,395064476,111037,224694,1
208,21,52,16,0.0293,1177142122,110060,3e+05,1
208,21,52,16,0.0293,976064959,110032,3e+05,1
208,21,52,16,0.0293,926352561,111391,3e+05,1
208,21,52,16,0.0293,1590962420,112521,116856,1
209,8,89,1,0.1837,1590962420,116878,116856,0
210,6,68,7,0.079,1590962420,116880,116856,0
211,28,59,28,0.2062,1590962420,116923,116856,0
212,11,60,7,0.1061,1590962420,116880,116856,0
213,5,41,2,0.0576,976964627,91979,3e+05,1
213,5,41,2,0.0576,1010701430,93188,3e+05,1
213,5,41,2,0.0576,917007886,88223,3e+05,1
213,5,41,2,0.0576,1673570350,109702,3e+05,1
213,5,41,2,0.0576,1511508930,97652,125300,1
213,5,41,2,0.0576,395064476,106148,232638,1
213,5,41,2,0.0576,1177142122,96727,3e+05,1
213,5,41,2,0.0576,976064959,83455,3e+05,1
213,5,41,2,0.0576,926352561,102489,3e+05,1
213,5,41,2,0.0576,1590962420,104577,116856,1
214,11,59,3,0.1535,1590962420,116888,116856,0
215,24,89,10,0.0555,1590962420,116932,116856,0
216,17,35,8,0.0829,976964627,99398,3e+05,1
216,17,35,8,0.0829,1010701430,95689,3e+05,1
216,17,35,8,0.0829,917007886,102707,3e+05,1
216,17,35,8,0.0829,1673570350,104899,3e+05,1
216,17,35,8,0.0829,1511508930,98012,135239,1
216,17,35,8,0.0829,395064476,95283,242577,1
216,17,35,8,0.0829,1177142122,100824,3e+05,1
216,17,35,8,0.0829,976064959,95774,3e+05,1
216,17,35,8,0.0829,926352561,90921,3e+05,1
216,17,35,8,0.0829,1590962420,94638,116856,1
217,33,65,10,0.0436,1590962420,116908,116856,0
218,47,74,1,0.0643,1590962420,116879,116856,0
219,7,31,16,0.1744,1590962420,116870,116856,0
220,7,77,17,0.1669,1590962420,116922,116856,0
221,9,50,12,0.0492,976964627,98999,3e+05,1
221,9,50,12,0.0492,1010701430,101578,3e+05,1
221,9,50,12,0.0492,917007886,101934,3e+05,1
221,9,50,12,0.0492,1673570350,102785,3e+05,1
221,9,50,12,0.0492,1511508930,105695,130074,1
221,9,50,12,0.0492,395064476,97564,237412,1
221,9,50,12,0.0492,1177142122,101701,3e+05,1
221,9,50,12,0.0492,976064959,104246,3e+05,1
221,9,50,12,0.0492,926352561,108070,3e+05,1
221,9,50,12,0.0492,1590962420,99803,116856,1
222,49,71,29,0.0155,1590962420,116859,116856,0
223,31,62,9,0.0929,1590962420,116912,116856,0
224,19,94,11,0.1675,1590962420,116868,116856,0
225,40,34,5,0.0745,1590962420,116869,116856,0
226,24,78,13,0.1198,1590962420,116894,116856,0
227,15,65,2,0.028,976964627,125265,3e+05,1
227,15,65,2,0.028,1010701430,104527,3e+05,1
227,15,65,2,0.028,917007886,95941,3e+05,1
227,15,65,2,0.028,1673570350,102452,3e+05,1
227,15,65,2,0.028,1511508930,87059,134507,1
227,15,65,2,0.028,395064476,95915,241845,1
227,15,65,2,0.028,1177142122,96279,3e+05,1
227,15,65,2,0.028,976064959,103601,3e+05,1
227,15,65,2,0.028,926352561,105791,3e+05,1
227,15,65,2,0.028,1590962420,95370,116856,1
228,35,58,19,0.1959,1590962420,116915,116856,0
229,40,79,30,0.1626,1590962420,116933,116856,0
230,45,54,11,0.0938,1590962420,116913,116856,0
231,28,50,10,0.0857,1590962420,116889,116856,0
232,8,31,1,0.0704,976964627,100901,3e+05,1
232,8,31,1,0.0704,1010701430,106098,3e+05,1
232,8,31,1,0.0704,917007886,86993,3e+05,1
232,8,31,1,0.0704,1673570350,99443,3e+05,1
232,8,31,1,0.0704,1511508930,92304,133101,1
232,8,31,1,0.0704,395064476,96248,240439,1
232,8,31,1,0.0704,1177142122,92102,3e+05,1
232,8,31,1,0.0704,976064959,87728,3e+05,1
232,8,31,1,0.0704,926352561,98060,3e+05,1
232,8,31,1,0.0704,1590962420,96776,116856,1
233,23,64,2,0.1015,1590962420,116883,116856,0
234,44,77,3,0.0514,1590962420,116866,116856,0
235,17,45,16,0.1113,1590962420,116906,116856,0
236,21,42,8,0.14,1511508930,114838,114826,0
236,21,42,8,0.14,1590962420,115051,116856,1
237,7,67,16,0.0167,976964627,101543,3e+05,1
237,7,67,16,0.0167,1010701430,82687,3e+05,1
237,7,67,16,0.0167,917007886,96562,3e+05,1
237,7,67,16,0.0167,1673570350,90628,3e+05,1
237,7,67,16,0.0167,1511508930,88920,141136,1
237,7,67,16,0.0167,395064476,87688,248474,1
237,7,67,16,0.0167,1177142122,86769,3e+05,1
237,7,67,16,0.0167,976064959,89670,3e+05,1
237,7,67,16,0.0167,926352561,87962,3e+05,1
237,7,67,16,0.0167,1590962420,88741,116856,1
238,8,83,1,0.0102,976964627,108880,3e+05,1
238,8,83,1,0.0102,1010701430,104414,3e+05,1
238,8,83,1,0.0102,917007886,99171,3e+05,1
238,8,83,1,0.0102,1673570350,100875,3e+05,1
238,8,83,1,0.0102,1511508930,104022,132145,1
238,8,83,1,0.0102,395064476,96322,239483,1
238,8,83,1,0.0102,1177142122,125432,3e+05,1
238,8,83,1,0.0102,976064959,90580,3e+05,1
238,8,83,1,0.0102,926352561,121490,3e+05,1
238,8,83,1,0.0102,1590962420,97732,116856,1
239,25,57,7,0.0258,976964627,107904,3e+05,1
239,25,57,7,0.0258,1010701430,111673,3e+05,1
239,25,57,7,0.0258,917007886,106672,3e+05,1
239,25,57,7,0.0258,1673570350,105715,3e+05,1
239,25,57,7,0.0258,1511508930,108516,121929,1
239,25,57,7,0.0258,395064476,105069,229267,1
239,25,57,7,0.0258,1177142122,102698,3e+05,1
239,25,57,7,0.0258,976064959,108984,3e+05,1
239,25,57,7,0.0258,926352561,107786,3e+05,1
239,25,57,7,0.0258,1590962420,107948,116856,1
240,17,71,11,0.0257,976964627,111278,3e+05,1
240,17,71,11,0.0257,1010701430,107021,3e+05,1
240,17,71,11,0.0257,917007886,102362,3e+05,1
240,17,71,11,0.0257,1673570350,103006,3e+05,1
240,17,71,11,0.0257,1511508930,103615,120931,1
240,17,71,11,0.0257,395064476,101654,228269,1
240,17,71,11,0.0257,1177142122,103761,3e+05,1
240,17,71,11,0.0257,976064959,99659,3e+05,1
240,17,71,11,0.0257,926352561,105013,3e+05,1
240,17,71,11,0.0257,1590962420,108946,116856,1
241,8,86,3,0.1453,1590962420,116885,116856,0
242,1,20,21,0.1016,1590962420,116875,116856,0
243,32,45,19,0.012,1590962420,116881,116856,0
244,24,60,9,0.0147,976964627,108319,3e+05,1
244,24,60,9,0.0147,1010701430,108691,3e+05,1
244,24,60,9,0.0147,917007886,108403,3e+05,1
244,24,60,9,0.0147,1673570350,106491,3e+05,1
244,24,60,9,0.0147,1511508930,105357,122320,1
244,24,60,9,0.0147,395064476,116850,229658,1
244,24,60,9,0.0147,1177142122,104448,3e+05,1
244,24,60,9,0.0147,976064959,112211,3e+05,1
244,24,60,9,0.0147,926352561,106244,3e+05,1
244,24,60,9,0.0147,1590962420,107557,116856,1
245,47,55,11,0.024,1590962420,116869,116856,0
246,11,73,22,0.1093,1590962420,116862,116856,0
247,24,57,12,0.1335,1590962420,116860,116856,0
248,45,43,6,0.0971,1590962420,116903,116856,0
249,22,66,3,0.0603,1129705271,103103,103081,0
250,18,66,2,0.0466,1129705271,103087,103081,0
251,19,63,1,0.0383,1129705271,103091,103081,0
252,19,65,5,0.062,1129705271,103081,103081,0
253,20,56,2,0.0799,1129705271,103103,103081,0
254,19,54,7,0.0203,976964627,98010,211178,1
254,19,54,7,0.0203,1010701430,98431,119190,1
254,19,54,7,0.0203,1673570350,93291,200442,1
254,19,54,7,0.0203,1511508930,96406,169926,1
254,19,54,7,0.0203,395064476,94370,154724,1
254,19,54,7,0.0203,1177142122,93868,134657,1
254,19,54,7,0.0203,976064959,96695,107040,1
254,19,54,7,0.0203,926352561,93448,150757,1
254,19,54,7,0.0203,1590962420,90323,181980,1
254,19,54,7,0.0203,1129705271,91671,103081,1
255,12,68,2,0.0338,976064959,101791,101790,0
255,12,68,2,0.0338,1129705271,96921,103081,1
256,20,65,6,0.0505,1129705271,103101,103081,0
257,9,78,5,0.0369,976964627,89920,211862,1
257,9,78,5,0.0369,1010701430,99583,114433,1
257,9,78,5,0.0369,1673570350,90779,187886,1
257,9,78,5,0.0369,1511508930,93308,161337,1
257,9,78,5,0.0369,395064476,93733,147368,1
257,9,78,5,0.0369,1177142122,90930,123597,1
257,9,78,5,0.0369,976064959,90492,110684,1
257,9,78,5,0.0369,926352561,101728,134882,1
257,9,78,5,0.0369,1590962420,102837,184193,1
257,9,78,5,0.0369,1129705271,88027,103081,1
258,21,67,12,0.0395,1129705271,103125,103081,0
