configuration_id,LL_static_lambda1,LL_static_lambda2,LL_static_lda,LL_static_crossOverBias,seed,time,bound,solved
67,37,75,91,0.2938,976964627,150080,150000,0
68,3,25,68,0.2577,976964627,150024,150000,0
69,80,5,29,0.2976,976964627,150023,150000,0
70,56,98,86,0.1818,976964627,150150,150000,0
71,82,39,51,0.2486,976964627,150040,150000,0
72,19,75,39,0.0623,976964627,51466,150000,1
73,13,13,20,0.3791,976964627,150007,150000,0
74,77,48,8,0.3797,976964627,60970,150000,1
75,16,38,45,0.0323,976964627,33954,150000,1
75,16,38,45,0.0323,1010701430,36657,150000,1
75,16,38,45,0.0323,917007886,36052,150000,1
75,16,38,45,0.0323,1673570350,37353,150000,1
75,16,38,45,0.0323,1511508930,34125,150000,1
75,16,38,45,0.0323,395064476,34074,150000,1
75,16,38,45,0.0323,2037563455,35474,150000,1
75,16,38,45,0.0323,1177142122,33413,150000,1
75,16,38,45,0.0323,976064959,32639,150000,1
75,16,38,45,0.0323,926352561,35620,150000,1
76,58,7,82,0.3181,976964627,150020,150000,0
77,19,20,34,0.4903,976964627,150033,150000,0
78,77,13,28,0.121,976964627,95274,150000,1
79,68,69,72,0.4753,976964627,150015,150000,0
80,26,27,10,0.3414,976964627,38849,150000,1
81,49,5,76,0.1736,976964627,150012,150000,0
82,46,24,7,0.2393,976964627,42073,150000,1
83,85,18,31,0.4699,976964627,150071,150000,0
84,100,27,22,0.144,976964627,77013,150000,1
85,54,25,93,0.0105,976964627,67942,150000,1
86,12,80,72,0.2978,976964627,150052,150000,0
87,37,72,17,0.2519,976964627,66284,150000,1
88,47,82,27,0.3294,976964627,150008,150000,0
89,79,48,60,0.3444,976964627,150114,150000,0
90,26,40,13,0.205,976964627,39197,150000,1
91,65,22,43,0.3918,976964627,150075,150000,0
92,3,27,60,0.1116,976964627,150003,150000,0
93,48,41,55,0.1385,976964627,150018,150000,0
94,30,33,97,0.3549,976964627,150003,150000,0
95,3,25,69,0.3707,976964627,150024,150000,0
96,79,13,75,0.0862,976964627,150017,150000,0
97,44,5,58,0.1145,976964627,150023,150000,0
98,77,16,33,0.2517,976964627,150007,150000,0
99,85,36,55,0.1733,976964627,150037,150000,0
100,5,61,70,0.3686,976964627,150018,150000,0
101,88,86,26,0.3131,976964627,150134,150000,0
102,17,94,70,0.1356,976964627,150064,150000,0
103,86,96,67,0.2546,976964627,150150,150000,0
104,13,34,55,0.0462,976964627,38517,150000,1
105,4,40,62,0.1067,976964627,150039,150000,0
106,41,78,52,0.1385,976964627,150092,150000,0
107,44,35,19,0.3332,976964627,150030,150000,0
108,91,99,92,0.1168,976964627,150098,150000,0
109,68,73,1,0.3974,976964627,83138,150000,1
110,57,42,7,0.3141,976964627,50846,150000,1
111,20,59,34,0.4369,976964627,150021,150000,0
112,22,34,16,0.4362,976964627,150014,150000,0
113,50,15,25,0.3373,976964627,150015,150000,0
114,18,75,12,0.0234,976964627,29134,30850,1
114,18,75,12,0.0234,1010701430,29254,31180,1
114,18,75,12,0.0234,917007886,27953,33156,1
114,18,75,12,0.0234,1673570350,28449,38110,1
114,18,75,12,0.0234,1511508930,28717,30705,1
114,18,75,12,0.0234,395064476,30464,31457,1
114,18,75,12,0.0234,1177142122,29549,40929,1
114,18,75,12,0.0234,976064959,28310,35207,1
114,18,75,12,0.0234,926352561,28341,44868,1
114,18,75,12,0.0234,1590962420,28233,29745,1
115,42,66,36,0.0423,1590962420,29753,29745,0
116,15,62,14,0.0855,1590962420,29805,29745,0
117,36,71,6,0.0812,1590962420,29776,29745,0
118,36,59,4,0.0851,1590962420,29770,29745,0
119,2,72,5,0.1294,1590962420,29767,29745,0
120,8,77,4,0.0571,976964627,27766,32596,1
120,8,77,4,0.0571,1010701430,29715,35290,1
120,8,77,4,0.0571,917007886,31243,40592,1
120,8,77,4,0.0571,1673570350,28940,54888,1
120,8,77,4,0.0571,1511508930,28624,32161,1
120,8,77,4,0.0571,395064476,25834,32991,1
120,8,77,4,0.0571,1177142122,28359,62663,1
120,8,77,4,0.0571,976064959,29779,47456,1
120,8,77,4,0.0571,926352561,27815,73487,1
120,8,77,4,0.0571,1590962420,26777,29745,1
121,10,58,12,0.0501,1010701430,32277,46270,1
121,10,58,12,0.0501,1511508930,29512,30725,1
121,10,58,12,0.0501,395064476,29070,38376,1
121,10,58,12,0.0501,1590962420,28213,29745,1
122,4,83,16,0.0998,1590962420,29787,29745,0
123,52,77,14,0.1009,1590962420,29774,29745,0
124,26,55,28,0.1234,1590962420,29755,29745,0
125,26,46,8,0.0823,1590962420,29782,29745,0
126,17,66,1,0.1208,1590962420,29762,29745,0
127,4,92,2,0.0595,1590962420,29769,29745,0
128,17,71,15,0.0648,1590962420,29789,29745,0
129,34,60,16,0.0641,1590962420,29776,29745,0
130,26,38,6,0.1039,1590962420,29751,29745,0
131,10,76,21,0.0568,1590962420,29745,29745,0
132,19,76,17,0.1255,1590962420,29765,29745,0
133,38,73,5,0.0583,1590962420,29752,29745,0
134,50,57,10,0.231,1590962420,29795,29745,0
135,6,58,20,0.0275,976964627,29537,31380,1
135,6,58,20,0.0275,1010701430,29163,31183,1
135,6,58,20,0.0275,917007886,28184,62820,1
135,6,58,20,0.0275,1673570350,27795,124037,1
135,6,58,20,0.0275,1511508930,28338,30978,1
135,6,58,20,0.0275,395064476,29233,31165,1
135,6,58,20,0.0275,1177142122,29785,150000,1
135,6,58,20,0.0275,976064959,28394,92824,1
135,6,58,20,0.0275,926352561,27952,150000,1
135,6,58,20,0.0275,1590962420,27960,29745,1
136,17,58,10,0.0546,1590962420,29782,29745,0
137,35,32,34,0.0221,1590962420,29791,29745,0
138,13,73,11,0.0767,1590962420,29775,29745,0
139,34,74,14,0.0806,1590962420,29819,29745,0
140,10,45,8,0.0652,976964627,25099,92169,1
140,10,45,8,0.0652,1010701430,27315,63245,1
140,10,45,8,0.0652,917007886,27835,123609,1
140,10,45,8,0.0652,1673570350,27454,150000,1
140,10,45,8,0.0652,1511508930,26536,33057,1
140,10,45,8,0.0652,395064476,26572,33058,1
140,10,45,8,0.0652,1177142122,25811,150000,1
140,10,45,8,0.0652,976064959,27645,150000,1
140,10,45,8,0.0652,926352561,24900,150000,1
140,10,45,8,0.0652,1590962420,25881,29745,1
141,16,53,17,0.061,1590962420,29771,29745,0
142,23,72,19,0.026,1590962420,29799,29745,0
143,22,58,15,0.0979,1590962420,29751,29745,0
144,9,69,17,0.0676,1590962420,29792,29745,0
145,24,59,17,0.1398,1590962420,29763,29745,0
146,22,47,26,0.0813,1590962420,29780,29745,0
147,5,73,5,0.0448,976964627,31042,120931,1
147,5,73,5,0.0448,1010701430,28644,92007,1
147,5,73,5,0.0448,917007886,26003,150000,1
147,5,73,5,0.0448,1673570350,27212,150000,1
147,5,73,5,0.0448,1511508930,26780,32351,1
147,5,73,5,0.0448,395064476,25667,61820,1
147,5,73,5,0.0448,1177142122,31483,150000,1
147,5,73,5,0.0448,976064959,27176,150000,1
147,5,73,5,0.0448,926352561,41575,150000,1
147,5,73,5,0.0448,1590962420,26587,29745,1
148,16,62,3,0.0637,976964627,31073,120207,1
148,16,62,3,0.0637,1010701430,31618,91283,1
148,16,62,3,0.0637,917007886,29738,150000,1
148,16,62,3,0.0637,1673570350,27819,150000,1
148,16,62,3,0.0637,1511508930,28639,31627,1
148,16,62,3,0.0637,395064476,27888,61096,1
148,16,62,3,0.0637,1177142122,27871,150000,1
148,16,62,3,0.0637,976064959,27400,150000,1
148,16,62,3,0.0637,926352561,26907,150000,1
148,16,62,3,0.0637,1590962420,27311,29745,1
149,37,68,15,0.1581,1590962420,29786,29745,0
150,12,58,28,0.1391,1590962420,29788,29745,0
151,14,33,10,0.0323,976964627,23444,124861,1
151,14,33,10,0.0323,1010701430,23321,95937,1
151,14,33,10,0.0323,917007886,23140,150000,1
151,14,33,10,0.0323,1673570350,23493,150000,1
151,14,33,10,0.0323,1511508930,21818,36281,1
151,14,33,10,0.0323,395064476,22293,65750,1
151,14,33,10,0.0323,2037563455,23199,150000,1
151,14,33,10,0.0323,1177142122,22664,150000,1
151,14,33,10,0.0323,976064959,23781,150000,1
151,14,33,10,0.0323,926352561,21624,150000,1
151,14,33,10,0.0323,1590962420,22657,29745,1
151,14,33,10,0.0323,1129705271,21260,150000,1
152,14,65,30,0.0417,1590962420,29745,29745,0
153,31,74,11,0.0552,1590962420,29769,29745,0
154,10,52,30,0.1106,1590962420,29751,29745,0
155,1,66,1,0.0668,1590962420,29748,29745,0
156,32,50,6,0.0629,1590962420,29774,29745,0
157,20,67,18,0.1598,1590962420,29790,29745,0
158,13,89,11,0.1844,1590962420,29801,29745,0
159,37,80,2,0.1296,1590962420,29746,29745,0
160,34,49,8,0.0727,1590962420,29796,29745,0
161,26,63,7,0.069,1590962420,29779,29745,0
162,37,55,9,0.0617,1590962420,29757,29745,0
163,32,47,3,0.083,1590962420,29777,29745,0
164,22,60,3,0.0954,1590962420,29761,29745,0
165,11,54,2,0.115,1511508930,29499,29486,0
165,11,54,2,0.115,1590962420,29452,29745,1
166,24,57,31,0.1883,1590962420,29752,29745,0
167,30,83,2,0.0294,1590962420,29757,29745,0
168,28,58,3,0.1498,1590962420,29783,29745,0
169,14,51,17,0.04,976964627,28907,118846,1
169,14,51,17,0.04,1010701430,28807,89922,1
169,14,51,17,0.04,917007886,29243,150000,1
169,14,51,17,0.04,1673570350,29133,150000,1
169,14,51,17,0.04,1511508930,29622,30266,1
169,14,51,17,0.04,395064476,28498,59735,1
169,14,51,17,0.04,1177142122,30189,150000,1
169,14,51,17,0.04,976064959,29994,150000,1
169,14,51,17,0.04,926352561,30376,150000,1
169,14,51,17,0.04,1590962420,28672,29745,1
170,26,60,7,0.0896,1590962420,29747,29745,0
171,29,53,1,0.1369,1590962420,29746,29745,0
172,25,55,30,0.108,1590962420,29812,29745,0
173,14,38,13,0.056,976964627,26688,120511,1
173,14,38,13,0.056,1010701430,26917,91587,1
173,14,38,13,0.056,917007886,25841,150000,1
173,14,38,13,0.056,1673570350,26806,150000,1
173,14,38,13,0.056,1511508930,26378,31931,1
173,14,38,13,0.056,395064476,29544,61400,1
173,14,38,13,0.056,1177142122,26599,150000,1
173,14,38,13,0.056,976064959,25626,150000,1
173,14,38,13,0.056,926352561,27713,150000,1
173,14,38,13,0.056,1590962420,27007,29745,1
174,11,41,11,0.0873,976964627,29966,120246,1
174,11,41,11,0.0873,1010701430,26321,91322,1
174,11,41,11,0.0873,917007886,29850,150000,1
174,11,41,11,0.0873,1673570350,28770,150000,1
174,11,41,11,0.0873,1511508930,26827,31666,1
174,11,41,11,0.0873,395064476,28316,61135,1
174,11,41,11,0.0873,1177142122,29198,150000,1
174,11,41,11,0.0873,976064959,32286,150000,1
174,11,41,11,0.0873,926352561,28004,150000,1
174,11,41,11,0.0873,1590962420,27272,29745,1
175,28,68,4,0.0657,1590962420,29753,29745,0
176,14,67,15,0.0405,1511508930,29362,29328,0
176,14,67,15,0.0405,1590962420,29610,29745,1
177,40,17,17,0.0863,1590962420,29751,29745,0
178,38,49,11,0.13,1590962420,29753,29745,0
179,45,57,19,0.0341,1590962420,29810,29745,0
180,28,53,9,0.1525,1590962420,29784,29745,0
181,24,87,13,0.1428,1590962420,29781,29745,0
182,24,82,4,0.1763,1590962420,29748,29745,0
183,25,66,3,0.0143,1590962420,29770,29745,0
184,17,49,25,0.0752,1590962420,29797,29745,0
185,28,56,11,0.0787,1590962420,29780,29745,0
186,8,60,9,0.1855,1590962420,29752,29745,0
187,11,62,16,0.0706,1590962420,29751,29745,0
188,16,71,29,0.0803,1590962420,29750,29745,0
189,22,61,1,0.0603,1590962420,29758,29745,0
190,22,53,1,0.1551,1590962420,29748,29745,0
191,26,45,10,0.0394,1511508930,30475,30463,0
191,26,45,10,0.0394,1590962420,28475,29745,1
192,28,52,12,0.0711,1590962420,29748,29745,0
193,11,37,28,0.0766,1590962420,29747,29745,0
194,8,67,3,0.0229,976964627,20252,125066,1
194,8,67,3,0.0229,1010701430,21907,96142,1
194,8,67,3,0.0229,917007886,23322,150000,1
194,8,67,3,0.0229,1673570350,22105,150000,1
194,8,67,3,0.0229,1511508930,25052,36486,1
194,8,67,3,0.0229,395064476,21844,65955,1
194,8,67,3,0.0229,2037563455,19791,150000,1
194,8,67,3,0.0229,1177142122,21030,150000,1
194,8,67,3,0.0229,976064959,19602,150000,1
194,8,67,3,0.0229,926352561,21008,150000,1
194,8,67,3,0.0229,1590962420,22452,29745,1
194,8,67,3,0.0229,1129705271,24140,150000,1
195,15,34,15,0.0242,976964627,24567,123882,1
195,15,34,15,0.0242,1010701430,24691,94958,1
195,15,34,15,0.0242,917007886,25698,150000,1
195,15,34,15,0.0242,1673570350,26960,150000,1
195,15,34,15,0.0242,1511508930,25866,35302,1
195,15,34,15,0.0242,395064476,25235,64771,1
195,15,34,15,0.0242,1177142122,24233,150000,1
195,15,34,15,0.0242,976064959,25727,150000,1
195,15,34,15,0.0242,926352561,24930,150000,1
195,15,34,15,0.0242,1590962420,23636,29745,1
196,28,45,11,0.0499,1590962420,29767,29745,0
197,7,54,24,0.0239,1511508930,30838,30815,0
197,7,54,24,0.0239,1590962420,28123,29745,1
198,30,97,25,0.0195,1590962420,29792,29745,0
199,12,61,22,0.0612,1590962420,29789,29745,0
200,7,56,28,0.0534,1590962420,29755,29745,0
201,36,37,23,0.0553,1590962420,29746,29745,0
202,3,84,1,0.0639,1590962420,29753,29745,0
203,31,71,21,0.048,1590962420,29772,29745,0
204,16,51,17,0.1134,1590962420,29770,29745,0
205,31,42,21,0.0679,1590962420,29778,29745,0
206,8,55,12,0.1666,1590962420,29768,29745,0
207,11,79,38,0.0831,1590962420,29781,29745,0
208,21,52,16,0.0293,1590962420,29761,29745,0
209,8,89,1,0.1837,1590962420,29766,29745,0
210,6,68,7,0.079,1590962420,29773,29745,0
211,28,59,28,0.2062,1590962420,29787,29745,0
212,11,60,7,0.1061,1590962420,29777,29745,0
213,5,41,2,0.0576,976964627,24713,119331,1
213,5,41,2,0.0576,1010701430,25960,90407,1
213,5,41,2,0.0576,917007886,21169,150000,1
213,5,41,2,0.0576,1673570350,24221,150000,1
213,5,41,2,0.0576,1511508930,29674,30751,1
213,5,41,2,0.0576,395064476,26825,60220,1
213,5,41,2,0.0576,1177142122,23608,150000,1
213,5,41,2,0.0576,976064959,21753,150000,1
213,5,41,2,0.0576,926352561,30303,150000,1
213,5,41,2,0.0576,1590962420,28187,29745,1
214,11,59,3,0.1535,1590962420,29755,29745,0
215,24,89,10,0.0555,1590962420,29798,29745,0
216,17,35,8,0.0829,976964627,27455,121380,1
216,17,35,8,0.0829,1010701430,25655,92456,1
216,17,35,8,0.0829,917007886,25933,150000,1
216,17,35,8,0.0829,1673570350,26641,150000,1
216,17,35,8,0.0829,1511508930,26877,32800,1
216,17,35,8,0.0829,395064476,26136,62269,1
216,17,35,8,0.0829,1177142122,27536,150000,1
216,17,35,8,0.0829,976064959,27014,150000,1
216,17,35,8,0.0829,926352561,26962,150000,1
216,17,35,8,0.0829,1590962420,26138,29745,1
217,33,65,10,0.0436,1590962420,29747,29745,0
218,47,74,1,0.0643,1590962420,29777,29745,0
219,7,31,16,0.1744,1590962420,29779,29745,0
220,7,77,17,0.1669,1590962420,29783,29745,0
221,9,50,12,0.0492,976964627,25833,121267,1
221,9,50,12,0.0492,1010701430,26011,92343,1
221,9,50,12,0.0492,917007886,29886,150000,1
221,9,50,12,0.0492,1673570350,27571,150000,1
221,9,50,12,0.0492,1511508930,27987,32687,1
221,9,50,12,0.0492,395064476,28001,62156,1
221,9,50,12,0.0492,1177142122,27155,150000,1
221,9,50,12,0.0492,976064959,28999,150000,1
221,9,50,12,0.0492,926352561,27310,150000,1
221,9,50,12,0.0492,1590962420,26251,29745,1
222,49,71,29,0.0155,1590962420,29768,29745,0
223,31,62,9,0.0929,1590962420,29757,29745,0
224,19,94,11,0.1675,1590962420,29745,29745,0
225,40,34,5,0.0745,1590962420,29783,29745,0
226,24,78,13,0.1198,1590962420,29772,29745,0
227,15,65,2,0.028,976964627,24269,123421,1
227,15,65,2,0.028,1010701430,27377,94497,1
227,15,65,2,0.028,917007886,26095,150000,1
227,15,65,2,0.028,1673570350,27125,150000,1
227,15,65,2,0.028,1511508930,24014,34841,1
227,15,65,2,0.028,395064476,24763,64310,1
227,15,65,2,0.028,1177142122,24140,150000,1
227,15,65,2,0.028,976064959,26559,150000,1
227,15,65,2,0.028,926352561,29381,150000,1
227,15,65,2,0.028,1590962420,24097,29745,1
228,35,58,19,0.1959,1590962420,29781,29745,0
229,40,79,30,0.1626,1590962420,29831,29745,0
230,45,54,11,0.0938,1590962420,29750,29745,0
231,28,50,10,0.0857,1590962420,29755,29745,0
232,8,31,1,0.0704,1590962420,29747,29745,0
233,23,64,2,0.1015,1590962420,29766,29745,0
234,44,77,3,0.0514,1590962420,29747,29745,0
235,17,45,16,0.1113,1590962420,29750,29745,0
236,21,42,8,0.14,1511508930,29282,29239,0
236,21,42,8,0.14,1590962420,29699,29745,1
237,7,67,16,0.0167,976964627,23497,124752,1
237,7,67,16,0.0167,1010701430,22822,95828,1
237,7,67,16,0.0167,917007886,22538,150000,1
237,7,67,16,0.0167,1673570350,23807,150000,1
237,7,67,16,0.0167,1511508930,23021,36172,1
237,7,67,16,0.0167,395064476,23837,65641,1
237,7,67,16,0.0167,1177142122,24464,150000,1
237,7,67,16,0.0167,976064959,22742,150000,1
237,7,67,16,0.0167,926352561,23111,150000,1
237,7,67,16,0.0167,1590962420,22766,29745,1
238,8,83,1,0.0102,976964627,20222,124901,1
238,8,83,1,0.0102,1010701430,25254,95977,1
238,8,83,1,0.0102,917007886,25110,150000,1
238,8,83,1,0.0102,1673570350,23159,150000,1
238,8,83,1,0.0102,1511508930,23145,36321,1
238,8,83,1,0.0102,395064476,23828,65790,1
238,8,83,1,0.0102,1177142122,25828,150000,1
238,8,83,1,0.0102,976064959,24109,150000,1
238,8,83,1,0.0102,926352561,23586,150000,1
238,8,83,1,0.0102,1590962420,22617,29745,1
239,25,57,7,0.0258,976964627,28325,119380,1
239,25,57,7,0.0258,1010701430,26965,90456,1
239,25,57,7,0.0258,917007886,28462,150000,1
239,25,57,7,0.0258,1673570350,28435,150000,1
239,25,57,7,0.0258,1511508930,30084,30800,1
239,25,57,7,0.0258,395064476,30137,60269,1
239,25,57,7,0.0258,1177142122,29586,150000,1
239,25,57,7,0.0258,976064959,29114,150000,1
239,25,57,7,0.0258,926352561,29802,150000,1
239,25,57,7,0.0258,1590962420,28138,29745,1
240,17,71,11,0.0257,976964627,27675,121130,1
240,17,71,11,0.0257,1010701430,27499,92206,1
240,17,71,11,0.0257,917007886,29749,150000,1
240,17,71,11,0.0257,1673570350,27341,150000,1
240,17,71,11,0.0257,1511508930,27682,32550,1
240,17,71,11,0.0257,395064476,28527,62019,1
240,17,71,11,0.0257,1177142122,28434,150000,1
240,17,71,11,0.0257,976064959,28973,150000,1
240,17,71,11,0.0257,926352561,27408,150000,1
240,17,71,11,0.0257,1590962420,26388,29745,1
241,8,86,3,0.1453,1590962420,29756,29745,0
242,1,20,21,0.1016,1590962420,29747,29745,0
243,32,45,19,0.012,1590962420,29763,29745,0
244,24,60,9,0.0147,976964627,29506,119664,1
244,24,60,9,0.0147,1010701430,28727,90740,1
244,24,60,9,0.0147,917007886,29203,150000,1
244,24,60,9,0.0147,1673570350,29681,150000,1
244,24,60,9,0.0147,1511508930,29468,31084,1
244,24,60,9,0.0147,395064476,30169,60553,1
244,24,60,9,0.0147,1177142122,29704,150000,1
244,24,60,9,0.0147,976064959,28865,150000,1
244,24,60,9,0.0147,926352561,28514,150000,1
244,24,60,9,0.0147,1590962420,27854,29745,1
245,47,55,11,0.024,1590962420,29782,29745,0
246,11,73,22,0.1093,1590962420,29803,29745,0
247,24,57,12,0.1335,1590962420,29812,29745,0
248,45,43,6,0.0971,1590962420,29771,29745,0
249,22,66,3,0.0603,1129705271,24153,24141,0
250,18,66,2,0.0465,1129705271,24156,24141,0
251,19,63,1,0.0383,1129705271,24153,24141,0
252,19,65,5,0.062,1129705271,24163,24141,0
253,20,56,2,0.0799,1129705271,24163,24141,0
254,19,54,7,0.0204,1129705271,24155,24141,0
255,18,34,2,0.019,1129705271,24158,24141,0
256,21,55,2,0.0829,1129705271,24159,24141,0
257,26,65,2,0.0362,1129705271,24163,24141,0
258,5,61,1,0.0221,1129705271,24142,24141,0
259,16,28,13,0.04,1129705271,24167,24141,0
260,15,77,7,0.0207,926352561,21634,21633,0
260,15,77,7,0.0207,1129705271,23516,24141,1
261,23,39,5,0.0531,1129705271,24152,24141,0
262,4,64,4,0.0195,926352561,21941,21932,0
262,4,64,4,0.0195,1129705271,23217,24141,1
263,13,70,1,0.025,926352561,21049,21049,0
263,13,70,1,0.025,1129705271,24100,24141,1
264,22,62,2,0.0737,1129705271,24148,24141,0
265,16,33,11,0.0429,1129705271,24154,24141,0
266,11,34,17,0.0125,926352561,21605,21602,0
266,11,34,17,0.0125,1129705271,23547,24141,1
267,21,58,2,0.0401,1129705271,24152,24141,0
268,4,68,4,0.0393,1129705271,24142,24141,0
269,10,28,13,0.0364,2037563455,20935,20935,0
269,10,28,13,0.0364,926352561,21596,22786,1
269,10,28,13,0.0364,1129705271,22363,24141,1
270,25,61,4,0.0406,1129705271,24167,24141,0
271,18,35,19,0.0315,1129705271,24178,24141,0
272,21,37,9,0.0137,1129705271,24152,24141,0
273,11,37,10,0.0329,2037563455,22214,22193,0
273,11,37,10,0.0329,926352561,21810,24119,1
273,11,37,10,0.0329,1129705271,21030,24141,1
274,18,53,4,0.0445,1129705271,24150,24141,0
275,17,57,1,0.0627,1129705271,24144,24141,0
276,22,58,2,0.0784,1129705271,24158,24141,0
277,15,67,3,0.0423,1129705271,24143,24141,0
278,27,62,1,0.0391,1129705271,24145,24141,0
279,19,61,2,0.0685,1129705271,24143,24141,0
280,10,71,3,0.027,2037563455,23109,23100,0
280,10,71,3,0.027,926352561,23562,24593,1
280,10,71,3,0.027,1129705271,20556,24141,1
281,8,66,3,0.061,1129705271,24148,24141,0
282,8,62,3,0.0163,976964627,20956,48152,1
282,8,62,3,0.0163,1010701430,23626,150000,1
282,8,62,3,0.0163,917007886,21536,150000,1
282,8,62,3,0.0163,1673570350,19343,139908,1
282,8,62,3,0.0163,1511508930,21347,93751,1
282,8,62,3,0.0163,395064476,21992,150000,1
282,8,62,3,0.0163,2037563455,19822,24708,1
282,8,62,3,0.0163,1177142122,18482,116415,1
282,8,62,3,0.0163,976064959,22759,71933,1
282,8,62,3,0.0163,926352561,22309,25016,1
282,8,62,3,0.0163,1590962420,23619,150000,1
282,8,62,3,0.0163,1129705271,20133,24141,1
283,10,63,11,0.0193,926352561,21517,21514,0
283,10,63,11,0.0193,1129705271,23635,24141,1
284,9,70,5,0.0401,1129705271,24146,24141,0
285,4,61,5,0.0458,1129705271,24153,24141,0
286,19,66,1,0.0728,1129705271,24142,24141,0
287,7,65,5,0.0527,1129705271,24146,24141,0
288,16,55,4,0.0349,926352561,21563,21552,0
288,16,55,4,0.0349,1129705271,23597,24141,1
289,6,61,5,0.0288,976964627,23430,67041,1
289,6,61,5,0.0288,1010701430,22150,150000,1
289,6,61,5,0.0288,917007886,23040,150000,1
289,6,61,5,0.0288,1673570350,21541,150000,1
289,6,61,5,0.0288,1511508930,19747,112640,1
289,6,61,5,0.0288,395064476,19211,150000,1
289,6,61,5,0.0288,2037563455,19563,43597,1
289,6,61,5,0.0288,1177142122,20176,135304,1
289,6,61,5,0.0288,976064959,19947,90822,1
289,6,61,5,0.0288,926352561,19826,22662,1
289,6,61,5,0.0288,1590962420,20097,150000,1
289,6,61,5,0.0288,1129705271,22487,24141,1
289,6,61,5,0.0288,633393695,21122,150000,1
290,16,32,12,0.0495,1129705271,24143,24141,0
