configuration_id,LL_dynamic_01_a,LL_dynamic_01_b,seed,time,bound,solved
47,1.9576,0.6353,914123138,152321,150000,0
48,1.0994,0.7582,914123138,18069,150000,1
49,2.4604,0.7141,914123138,150861,150000,0
50,1.0177,0.4906,914123138,24224,150000,1
51,1.7495,0.7132,914123138,153795,150000,0
52,2.0164,0.6683,914123138,150869,150000,0
53,2.2835,0.8947,914123138,151252,150000,0
54,2.3861,0.6994,914123138,150513,150000,0
55,2.2167,0.4409,914123138,78854,150000,1
56,1.8624,0.5888,914123138,150842,150000,0
57,1.5876,0.9752,914123138,150877,150000,0
58,1.4934,0.5429,914123138,47786,150000,1
59,1.3693,0.8257,914123138,150985,150000,0
60,1.4322,0.9674,914123138,153683,150000,0
61,1.5903,0.6467,914123138,152304,150000,0
62,2.3238,0.8906,914123138,151969,150000,0
63,2.3653,0.5074,914123138,150336,150000,0
64,1.0146,0.4718,914123138,23132,150000,1
65,1.2258,0.7534,914123138,26011,150000,1
66,1.286,0.4544,914123138,17527,150000,1
67,1.5473,0.4561,914123138,46746,150000,1
68,1.7593,0.8062,914123138,151601,150000,0
69,1.1685,0.6897,914123138,17704,150000,1
70,1.0444,0.7773,914123138,15746,150000,1
70,1.0444,0.7773,123368905,18088,150000,1
70,1.0444,0.7773,1487355723,17425,150000,1
70,1.0444,0.7773,1157073988,17592,150000,1
70,1.0444,0.7773,270422674,16149,150000,1
70,1.0444,0.7773,673218025,17924,150000,1
70,1.0444,0.7773,607386998,17377,150000,1
70,1.0444,0.7773,684311997,17597,150000,1
70,1.0444,0.7773,2112837894,16047,150000,1
70,1.0444,0.7773,230499717,16482,150000,1
70,1.0444,0.7773,596850252,17481,150000,1
71,2.2665,0.8088,914123138,153252,150000,0
72,2.427,0.8868,914123138,150195,150000,0
73,1.9949,0.5279,914123138,153126,150000,0
74,1.6066,0.5104,914123138,28742,150000,1
75,2.4886,0.6196,914123138,150422,150000,0
76,1.487,0.7844,914123138,152038,150000,0
77,1.5046,0.7458,914123138,150916,150000,0
78,1.9782,0.5244,914123138,151628,150000,0
79,1.9819,0.5257,914123138,151366,150000,0
80,1.8776,0.6217,914123138,153052,150000,0
81,1.9692,0.8253,914123138,150353,150000,0
82,1.853,0.7553,914123138,150925,150000,0
83,1.3479,0.9138,914123138,153384,150000,0
84,1.1175,0.619,914123138,16870,150000,1
85,2.1312,0.6202,914123138,153871,150000,0
86,1.7146,0.8064,914123138,150145,150000,0
87,1.8244,0.7101,914123138,150092,150000,0
88,1.9344,0.4624,914123138,59154,150000,1
89,2.179,0.6541,914123138,152760,150000,0
90,1.2885,0.7477,914123138,56470,150000,1
91,1.8147,0.7307,914123138,153084,150000,0
92,1.9649,0.8517,914123138,153324,150000,0
93,1.8152,0.7333,914123138,150259,150000,0
94,2.1768,0.6905,914123138,153652,150000,0
95,2.488,0.7085,914123138,150934,150000,0
96,1.9236,0.402,914123138,33816,150000,1
97,1.9299,0.5469,914123138,153226,150000,0
98,2.1487,0.8147,914123138,153636,150000,0
99,1.0895,0.4165,914123138,18849,150000,1
100,1.4257,0.4176,914123138,22107,150000,1
101,1.5145,0.7686,914123138,150047,150000,0
102,1.7705,0.858,914123138,153019,150000,0
103,2.1865,0.8835,914123138,152119,150000,0
104,2.0345,0.7611,914123138,152951,150000,0
105,1.1029,0.6432,914123138,17755,150000,1
106,2.165,0.9751,914123138,152409,150000,0
107,1.9507,0.4589,914123138,48020,150000,1
108,2.2233,0.97,914123138,153610,150000,0
109,1.9678,0.989,914123138,151959,150000,0
110,2.1259,0.5644,914123138,152162,150000,0
111,2.4133,0.4844,914123138,152630,150000,0
112,1.7688,0.4841,914123138,50459,150000,1
113,1.5311,0.8082,914123138,152850,150000,0
114,1.3448,0.8213,914123138,150035,150000,0
115,1.8749,0.66,914123138,152402,150000,0
116,1.1,0.4059,914123138,17079,150000,1
117,1.6164,0.712,914123138,151320,150000,0
118,1.7133,0.9319,914123138,150999,150000,0
119,1.574,0.7844,914123138,152783,150000,0
120,1.503,0.6988,914123138,151525,150000,0
121,1.4033,0.7663,914123138,150384,150000,0
122,1.3455,0.6949,914123138,56244,150000,1
123,1.3176,0.7734,914123138,152538,150000,0
124,2.2694,0.5223,914123138,150894,150000,0
125,1.6146,0.6093,914123138,87579,150000,1
126,2.3766,0.7881,914123138,150864,150000,0
127,2.21,0.6992,914123138,153616,150000,0
128,1.1702,0.7784,914123138,23660,150000,1
129,1.8296,0.7979,914123138,150970,150000,0
130,1.6564,0.4537,914123138,24191,150000,1
131,2.1021,0.4243,914123138,69843,150000,1
132,1.4671,0.8329,914123138,152405,150000,0
133,1.2164,0.9537,914123138,150223,150000,0
134,1.1106,0.5434,914123138,16245,150000,1
134,1.1106,0.5434,123368905,17465,150000,1
134,1.1106,0.5434,1487355723,17798,150000,1
134,1.1106,0.5434,1157073988,17158,150000,1
134,1.1106,0.5434,270422674,16889,150000,1
134,1.1106,0.5434,673218025,19273,150000,1
134,1.1106,0.5434,607386998,18564,150000,1
134,1.1106,0.5434,684311997,19692,150000,1
134,1.1106,0.5434,2112837894,17052,150000,1
134,1.1106,0.5434,230499717,16848,150000,1
135,1.7192,0.8361,914123138,153668,150000,0
136,2.3011,0.6921,914123138,153625,150000,0
137,2.3148,0.4433,914123138,151480,150000,0
138,1.3636,0.7687,914123138,152745,150000,0
139,1.4368,0.6158,914123138,27310,150000,1
140,1.4146,0.974,914123138,152022,150000,0
141,1.3698,0.8488,914123138,153109,150000,0
142,2.264,0.7615,914123138,153032,150000,0
143,1.5007,0.5065,914123138,24616,150000,1
144,1.1116,0.8253,914123138,21380,150000,1
145,2.1713,0.7946,914123138,152690,150000,0
146,1.7455,0.6081,914123138,150944,150000,0
147,1.5557,0.5568,914123138,26575,150000,1
148,2.4729,0.4561,914123138,150338,150000,0
149,1.8469,0.8331,914123138,151027,150000,0
150,2.1589,0.7911,914123138,151450,150000,0
151,2.088,0.9115,914123138,151051,150000,0
152,1.0109,0.7485,596850252,17482,17482,0
153,1.0507,0.7812,123368905,18282,19150,1
153,1.0507,0.7812,270422674,16158,16149,0
153,1.0507,0.7812,684311997,16942,18401,1
153,1.0507,0.7812,596850252,16420,17482,1
154,1.0693,0.7609,596850252,17498,17482,0
155,1.0822,0.8055,123368905,18346,18205,0
155,1.0822,0.8055,596850252,17365,17482,1
156,1.0536,0.805,123368905,19370,19964,1
156,1.0536,0.805,684311997,18615,18517,0
156,1.0536,0.805,596850252,15606,17482,1
157,1.0858,0.8021,123368905,17737,19045,1
157,1.0858,0.8021,270422674,17844,17768,0
157,1.0858,0.8021,684311997,18760,19650,1
157,1.0858,0.8021,596850252,16525,17482,1
158,1.0755,0.7984,596850252,17537,17482,0
159,1.1347,0.7727,123368905,19044,18987,0
159,1.1347,0.7727,596850252,16583,17482,1
160,1.0509,0.7768,914123138,17365,20415,1
160,1.0509,0.7768,123368905,16992,18130,1
160,1.0509,0.7768,1487355723,15762,19256,1
160,1.0509,0.7768,1157073988,17386,21897,1
160,1.0509,0.7768,270422674,16220,18203,1
160,1.0509,0.7768,673218025,18299,22938,1
160,1.0509,0.7768,607386998,16822,20502,1
160,1.0509,0.7768,684311997,16819,19063,1
160,1.0509,0.7768,2112837894,18482,22834,1
160,1.0509,0.7768,596850252,17440,17482,1
161,1.107,0.7553,596850252,17497,17482,0
162,1.0542,0.789,914123138,16006,18271,1
162,1.0542,0.789,123368905,16757,19190,1
162,1.0542,0.789,1487355723,16061,19950,1
162,1.0542,0.789,1157073988,17984,18992,1
162,1.0542,0.789,270422674,15767,18681,1
162,1.0542,0.789,673218025,16533,17959,1
162,1.0542,0.789,607386998,17327,19319,1
162,1.0542,0.789,684311997,16262,20651,1
162,1.0542,0.789,2112837894,16550,17474,1
162,1.0542,0.789,230499717,16109,16482,1
162,1.0542,0.789,596850252,16380,17482,1
163,1.0619,0.7639,914123138,16669,19807,1
163,1.0619,0.7639,123368905,16301,19514,1
163,1.0619,0.7639,1487355723,17506,18895,1
163,1.0619,0.7639,1157073988,16169,21932,1
163,1.0619,0.7639,270422674,16790,18404,1
163,1.0619,0.7639,673218025,18357,23818,1
163,1.0619,0.7639,607386998,16647,19848,1
163,1.0619,0.7639,684311997,18031,18217,1
163,1.0619,0.7639,2112837894,17894,23389,1
163,1.0619,0.7639,596850252,16056,17482,1
164,1.0728,0.7737,123368905,16664,18107,1
164,1.0728,0.7737,1487355723,18717,19254,1
164,1.0728,0.7737,270422674,17255,18015,1
164,1.0728,0.7737,684311997,17156,19472,1
164,1.0728,0.7737,596850252,17463,17482,1
165,1.0825,0.8021,123368905,15259,18605,1
165,1.0825,0.8021,270422674,18689,18682,0
165,1.0825,0.8021,684311997,17065,19338,1
165,1.0825,0.8021,596850252,16965,17482,1
166,1.0578,0.8092,123368905,16136,18862,1
166,1.0578,0.8092,270422674,16256,16215,0
166,1.0578,0.8092,684311997,17009,17597,1
166,1.0578,0.8092,596850252,16708,17482,1
167,1.0183,0.7838,596850252,17499,17482,0
168,1.0523,0.7937,914123138,15278,23021,1
168,1.0523,0.7937,123368905,18894,19461,1
168,1.0523,0.7937,1487355723,17571,21842,1
168,1.0523,0.7937,1157073988,17240,23045,1
168,1.0523,0.7937,270422674,16372,19983,1
168,1.0523,0.7937,673218025,15745,24602,1
168,1.0523,0.7937,607386998,16118,22567,1
168,1.0523,0.7937,684311997,16058,21210,1
168,1.0523,0.7937,2112837894,15602,24829,1
168,1.0523,0.7937,230499717,15803,24252,1
168,1.0523,0.7937,596850252,16109,17482,1
169,1.0416,0.7702,596850252,17532,17482,0
170,1.0577,0.7459,596850252,17530,17482,0
171,1.0318,0.7581,596850252,17501,17482,0
172,1.0602,0.7836,914123138,16896,16818,0
172,1.0602,0.7836,123368905,16232,18767,1
172,1.0602,0.7836,1487355723,14907,18406,1
172,1.0602,0.7836,270422674,16276,18686,1
172,1.0602,0.7836,607386998,16310,18493,1
172,1.0602,0.7836,684311997,18119,19822,1
172,1.0602,0.7836,596850252,16803,17482,1
173,1.0961,0.7823,596850252,17591,17482,0
174,1.1383,0.7901,596850252,17550,17482,0
175,1.0525,0.7967,123368905,16864,18500,1
175,1.0525,0.7967,270422674,16156,16149,0
175,1.0525,0.7967,684311997,15962,17597,1
175,1.0525,0.7967,596850252,17070,17482,1
176,1.0513,0.766,123368905,19538,19457,0
176,1.0513,0.766,596850252,16113,17482,1
177,1.026,0.77,596850252,17486,17482,0
178,1.1401,0.784,596850252,17509,17482,0
179,1.0499,0.7783,123368905,18442,18428,0
179,1.0499,0.7783,596850252,17142,17482,1
180,1.0179,0.7589,596850252,17494,17482,0
181,1.0119,0.7416,596850252,17482,17482,0
182,1.0401,0.7546,596850252,17490,17482,0
183,1.0637,0.7483,123368905,15848,18466,1
183,1.0637,0.7483,270422674,16934,16871,0
183,1.0637,0.7483,684311997,17606,17950,1
183,1.0637,0.7483,596850252,17104,17482,1
184,1.0522,0.7936,123368905,16923,18208,1
184,1.0522,0.7936,270422674,16186,16149,0
184,1.0522,0.7936,684311997,16805,17873,1
184,1.0522,0.7936,596850252,17362,17482,1
185,1.0786,0.7763,914123138,17140,21352,1
185,1.0786,0.7763,123368905,15598,18955,1
185,1.0786,0.7763,1487355723,16337,21056,1
185,1.0786,0.7763,1157073988,16606,24505,1
185,1.0786,0.7763,270422674,16476,19462,1
185,1.0786,0.7763,673218025,15863,27093,1
185,1.0786,0.7763,607386998,17241,21343,1
185,1.0786,0.7763,684311997,17531,18822,1
185,1.0786,0.7763,2112837894,17488,26780,1
185,1.0786,0.7763,230499717,18383,24742,1
185,1.0786,0.7763,596850252,16615,17482,1
186,1.0347,0.7845,596850252,17488,17482,0
187,1.0587,0.749,596850252,17494,17482,0
188,1.0689,0.7485,914123138,15916,18708,1
188,1.0689,0.7485,123368905,17594,19186,1
188,1.0689,0.7485,1487355723,18179,20791,1
188,1.0689,0.7485,1157073988,16705,19165,1
188,1.0689,0.7485,270422674,17131,20278,1
188,1.0689,0.7485,673218025,19268,20477,1
188,1.0689,0.7485,607386998,15856,20571,1
188,1.0689,0.7485,684311997,17277,20141,1
188,1.0689,0.7485,2112837894,17585,20486,1
188,1.0689,0.7485,596850252,16384,17482,1
189,1.1009,0.7632,596850252,17545,17482,0
190,1.099,0.7616,596850252,17597,17482,0
191,1.0204,0.7781,596850252,17492,17482,0
192,1.075,0.7752,914123138,17051,19571,1
192,1.075,0.7752,123368905,16542,18547,1
192,1.075,0.7752,1487355723,16131,20039,1
192,1.075,0.7752,1157073988,17097,20446,1
192,1.075,0.7752,270422674,15904,19512,1
192,1.075,0.7752,673218025,16054,21111,1
192,1.075,0.7752,607386998,18121,19669,1
192,1.075,0.7752,684311997,17376,19803,1
192,1.075,0.7752,2112837894,18484,20861,1
192,1.075,0.7752,230499717,16468,21087,1
192,1.075,0.7752,596850252,17023,17482,1
193,1.0243,0.8084,596850252,17483,17482,0
194,1.0965,0.7671,596850252,17544,17482,0
195,1.1325,0.8108,596850252,17542,17482,0
196,1.0287,0.7531,596850252,17504,17482,0
197,1.0924,0.8142,596850252,17507,17482,0
198,1.0636,0.755,914123138,16110,19292,1
198,1.0636,0.755,123368905,17345,19631,1
198,1.0636,0.755,1487355723,15589,19827,1
198,1.0636,0.755,1157073988,17198,20452,1
198,1.0636,0.755,270422674,15566,20040,1
198,1.0636,0.755,673218025,16605,21555,1
198,1.0636,0.755,607386998,15833,19883,1
198,1.0636,0.755,684311997,16025,20963,1
198,1.0636,0.755,2112837894,14908,20008,1
198,1.0636,0.755,230499717,16635,19313,1
198,1.0636,0.755,596850252,15939,17482,1
198,1.0636,0.755,363287186,15399,150000,1
198,1.0636,0.755,1047610377,16566,150000,1
198,1.0636,0.755,696345131,17281,150000,1
198,1.0636,0.755,1970605425,17159,150000,1
198,1.0636,0.755,1080173159,15683,150000,1
198,1.0636,0.755,1307051566,17457,150000,1
198,1.0636,0.755,710786962,16900,150000,1
199,1.0484,0.746,123368905,17065,18163,1
199,1.0484,0.746,270422674,17832,17815,0
199,1.0484,0.746,684311997,17555,18539,1
199,1.0484,0.746,596850252,17407,17482,1
200,1.0227,0.7661,123368905,18563,18549,0
200,1.0227,0.7661,596850252,17021,17482,1
201,1.0776,0.802,914123138,18594,20257,1
201,1.0776,0.802,123368905,16128,20283,1
201,1.0776,0.802,1487355723,18008,20947,1
201,1.0776,0.802,1157073988,16883,20245,1
201,1.0776,0.802,270422674,17470,20063,1
201,1.0776,0.802,673218025,16151,19915,1
201,1.0776,0.802,607386998,16923,21554,1
201,1.0776,0.802,684311997,16849,21789,1
201,1.0776,0.802,2112837894,16629,35962,1
201,1.0776,0.802,596850252,15287,17482,1
202,1.0317,0.7559,596850252,17496,17482,0
203,1.048,0.7739,596850252,17483,17482,0
204,1.0417,0.805,914123138,16871,17569,1
204,1.0417,0.805,123368905,15529,18557,1
204,1.0417,0.805,1487355723,16424,17603,1
204,1.0417,0.805,1157073988,16851,17804,1
204,1.0417,0.805,270422674,17487,17882,1
204,1.0417,0.805,673218025,16914,35728,1
204,1.0417,0.805,607386998,16794,18455,1
204,1.0417,0.805,684311997,17285,18677,1
204,1.0417,0.805,2112837894,17298,51775,1
204,1.0417,0.805,596850252,17013,17482,1
205,1.1208,0.7604,596850252,17552,17482,0
206,1.098,0.7528,914123138,15467,20266,1
206,1.098,0.7528,123368905,17234,18823,1
206,1.098,0.7528,1487355723,18653,19336,1
206,1.098,0.7528,1157073988,18957,37858,1
206,1.098,0.7528,270422674,17705,19032,1
206,1.098,0.7528,673218025,16532,55782,1
206,1.098,0.7528,607386998,15787,20203,1
206,1.098,0.7528,684311997,15657,19670,1
206,1.098,0.7528,2112837894,18437,71829,1
206,1.098,0.7528,230499717,18419,88311,1
206,1.098,0.7528,596850252,16747,17482,1
207,1.0304,0.7921,123368905,17515,18358,1
207,1.0304,0.7921,684311997,18701,19354,1
207,1.0304,0.7921,596850252,17212,17482,1
208,1.0494,0.8008,914123138,16512,35447,1
208,1.0494,0.8008,123368905,16521,18991,1
208,1.0494,0.8008,1487355723,18499,18525,1
208,1.0494,0.8008,1157073988,16038,53039,1
208,1.0494,0.8008,270422674,15072,18566,1
208,1.0494,0.8008,673218025,16476,70963,1
208,1.0494,0.8008,607386998,17084,19701,1
208,1.0494,0.8008,684311997,19074,20737,1
208,1.0494,0.8008,2112837894,16318,87010,1
208,1.0494,0.8008,230499717,16424,103492,1
208,1.0494,0.8008,596850252,16579,17482,1
209,1.0849,0.8042,596850252,17561,17482,0
210,1.043,0.7716,123368905,18051,18658,1
210,1.043,0.7716,270422674,16389,16375,0
210,1.043,0.7716,684311997,17461,17850,1
210,1.043,0.7716,596850252,16912,17482,1
211,1.0753,0.7601,914123138,16354,53827,1
211,1.0753,0.7601,123368905,15710,19798,1
211,1.0753,0.7601,1487355723,17139,20704,1
211,1.0753,0.7601,1157073988,18239,71419,1
211,1.0753,0.7601,270422674,16315,18737,1
211,1.0753,0.7601,673218025,16108,89343,1
211,1.0753,0.7601,607386998,16670,38081,1
211,1.0753,0.7601,684311997,18174,19727,1
211,1.0753,0.7601,2112837894,16400,105390,1
211,1.0753,0.7601,230499717,16783,121872,1
211,1.0753,0.7601,596850252,15772,17482,1
212,1.0856,0.7797,596850252,17517,17482,0
213,1.1111,0.7492,123368905,18113,18105,0
213,1.1111,0.7492,596850252,17465,17482,1
214,1.0928,0.7596,914123138,17165,52345,1
214,1.0928,0.7596,123368905,17932,20295,1
214,1.0928,0.7596,1487355723,15821,19222,1
214,1.0928,0.7596,1157073988,17857,69937,1
214,1.0928,0.7596,270422674,17437,19162,1
214,1.0928,0.7596,673218025,16120,87861,1
214,1.0928,0.7596,607386998,18241,36599,1
214,1.0928,0.7596,684311997,16900,20174,1
214,1.0928,0.7596,2112837894,16794,103908,1
214,1.0928,0.7596,596850252,15275,17482,1
215,1.0625,0.7854,596850252,17527,17482,0
216,1.0947,0.7998,596850252,17585,17482,0
217,1.1735,0.759,596850252,17594,17482,0
218,1.0622,0.7781,914123138,17030,50628,1
218,1.0622,0.7781,123368905,17730,18865,1
218,1.0622,0.7781,1487355723,16652,17505,1
218,1.0622,0.7781,1157073988,16882,68220,1
218,1.0622,0.7781,270422674,17547,21016,1
218,1.0622,0.7781,673218025,17086,86144,1
218,1.0622,0.7781,607386998,16025,34882,1
218,1.0622,0.7781,684311997,17007,20922,1
218,1.0622,0.7781,2112837894,15660,102191,1
218,1.0622,0.7781,230499717,19324,118673,1
218,1.0622,0.7781,596850252,16705,17482,1
219,1.0163,0.7773,596850252,17489,17482,0
220,1.0241,0.7918,596850252,17494,17482,0
221,1.1486,0.7695,596850252,17504,17482,0
222,1.1352,0.8045,596850252,17536,17482,0
223,1.1245,0.787,596850252,17625,17482,0
224,1.055,0.7751,914123138,17568,52271,1
224,1.055,0.7751,123368905,17505,19195,1
224,1.055,0.7751,1487355723,16441,19148,1
224,1.055,0.7751,1157073988,17769,69863,1
224,1.055,0.7751,270422674,16795,19013,1
224,1.055,0.7751,673218025,15950,87787,1
224,1.055,0.7751,607386998,15292,36525,1
224,1.055,0.7751,684311997,18345,19965,1
224,1.055,0.7751,2112837894,16168,103834,1
224,1.055,0.7751,230499717,17021,120316,1
224,1.055,0.7751,596850252,16375,17482,1
225,1.0297,0.8138,596850252,17495,17482,0
226,1.0864,0.7472,596850252,17548,17482,0
227,1.0748,0.7823,914123138,16808,68422,1
227,1.0748,0.7823,123368905,15101,18954,1
227,1.0748,0.7823,1487355723,15998,35299,1
227,1.0748,0.7823,1157073988,16367,86014,1
227,1.0748,0.7823,270422674,16425,17874,1
227,1.0748,0.7823,673218025,15820,103938,1
227,1.0748,0.7823,607386998,17242,52676,1
227,1.0748,0.7823,684311997,17236,17597,1
227,1.0748,0.7823,2112837894,17059,119985,1
227,1.0748,0.7823,230499717,15995,136467,1
227,1.0748,0.7823,596850252,16616,17482,1
228,1.0632,0.7915,914123138,16423,70701,1
228,1.0632,0.7915,123368905,16642,18892,1
228,1.0632,0.7915,1487355723,16870,37578,1
228,1.0632,0.7915,1157073988,18181,88293,1
228,1.0632,0.7915,270422674,16820,20153,1
228,1.0632,0.7915,673218025,15253,106217,1
228,1.0632,0.7915,607386998,16883,54955,1
228,1.0632,0.7915,684311997,18194,20183,1
228,1.0632,0.7915,2112837894,15015,122264,1
228,1.0632,0.7915,230499717,16430,138746,1
228,1.0632,0.7915,596850252,16678,17482,1
229,1.0369,0.7775,123368905,18127,18206,1
229,1.0369,0.7775,270422674,17549,18724,1
229,1.0369,0.7775,684311997,17228,19606,1
229,1.0369,0.7775,596850252,17364,17482,1
230,1.0117,0.776,596850252,17485,17482,0
231,1.1184,0.7389,123368905,18680,18629,0
231,1.1184,0.7389,596850252,16941,17482,1
232,1.028,0.7412,596850252,17494,17482,0
233,1.0433,0.8027,596850252,17535,17482,0
234,1.0661,0.7848,596850252,17548,17482,0
235,1.0899,0.7844,596850252,17519,17482,0
236,1.0315,0.7549,596850252,17506,17482,0
237,1.0422,0.7739,596850252,17517,17482,0
238,1.0215,0.7759,596850252,17491,17482,0
239,1.0885,0.7489,596850252,17513,17482,0
240,1.0361,0.7804,596850252,17522,17482,0
241,1.0941,0.8112,123368905,18340,18387,1
241,1.0941,0.8112,684311997,18257,35984,1
241,1.0941,0.8112,596850252,17183,17482,1
242,1.1048,0.798,596850252,17522,17482,0
243,1.1381,0.7618,596850252,17538,17482,0
244,1.0634,0.8333,914123138,15899,104068,1
244,1.0634,0.8333,123368905,16341,19774,1
244,1.0634,0.8333,1487355723,17290,70945,1
244,1.0634,0.8333,1157073988,19338,121660,1
244,1.0634,0.8333,270422674,15415,53520,1
244,1.0634,0.8333,673218025,15169,139584,1
244,1.0634,0.8333,607386998,17936,88322,1
244,1.0634,0.8333,684311997,15509,37371,1
244,1.0634,0.8333,2112837894,16131,150000,1
244,1.0634,0.8333,230499717,16752,150000,1
244,1.0634,0.8333,596850252,15796,17482,1
245,1.0752,0.7742,914123138,15647,104206,1
245,1.0752,0.7742,123368905,15103,19912,1
245,1.0752,0.7742,1487355723,17515,71083,1
245,1.0752,0.7742,1157073988,16924,121798,1
245,1.0752,0.7742,270422674,16414,53658,1
245,1.0752,0.7742,673218025,16308,139722,1
245,1.0752,0.7742,607386998,17421,88460,1
245,1.0752,0.7742,684311997,16585,37509,1
245,1.0752,0.7742,2112837894,16853,150000,1
245,1.0752,0.7742,230499717,15785,150000,1
245,1.0752,0.7742,596850252,15658,17482,1
246,1.062,0.7607,914123138,16502,103803,1
246,1.062,0.7607,123368905,15444,19509,1
246,1.062,0.7607,1487355723,17001,70680,1
246,1.062,0.7607,1157073988,16887,121395,1
246,1.062,0.7607,270422674,17475,53255,1
246,1.062,0.7607,673218025,17377,139319,1
246,1.062,0.7607,607386998,16736,88057,1
246,1.062,0.7607,684311997,16534,37106,1
246,1.062,0.7607,2112837894,15495,150000,1
246,1.062,0.7607,596850252,16061,17482,1
247,1.0713,0.7877,914123138,15392,104109,1
247,1.0713,0.7877,123368905,17868,19815,1
247,1.0713,0.7877,1487355723,19224,70986,1
247,1.0713,0.7877,1157073988,17028,121701,1
247,1.0713,0.7877,270422674,15831,53561,1
247,1.0713,0.7877,673218025,18323,139625,1
247,1.0713,0.7877,607386998,16115,88363,1
247,1.0713,0.7877,684311997,16012,37412,1
247,1.0713,0.7877,2112837894,17826,150000,1
247,1.0713,0.7877,230499717,16929,150000,1
247,1.0713,0.7877,596850252,15755,17482,1
248,1.0394,0.8252,914123138,17124,103400,1
248,1.0394,0.8252,123368905,18684,19106,1
248,1.0394,0.8252,1487355723,16513,70277,1
248,1.0394,0.8252,1157073988,20777,120992,1
248,1.0394,0.8252,270422674,16420,52852,1
248,1.0394,0.8252,607386998,17370,87654,1
248,1.0394,0.8252,684311997,16187,36703,1
248,1.0394,0.8252,596850252,16464,17482,1
249,1.051,0.7844,914123138,15782,102836,1
249,1.051,0.7844,123368905,16939,18542,1
249,1.051,0.7844,1487355723,17195,69713,1
249,1.051,0.7844,1157073988,17100,120428,1
249,1.051,0.7844,270422674,17031,52288,1
249,1.051,0.7844,673218025,18435,138352,1
249,1.051,0.7844,607386998,17488,87090,1
249,1.051,0.7844,684311997,16419,36139,1
249,1.051,0.7844,2112837894,18590,150000,1
249,1.051,0.7844,596850252,17028,17482,1
250,1.1154,0.7707,596850252,17498,17482,0
251,1.0564,0.7823,596850252,17516,17482,0
252,1.0604,0.8025,914123138,16645,102571,1
252,1.0604,0.8025,123368905,16265,18277,1
252,1.0604,0.8025,1487355723,16357,69448,1
252,1.0604,0.8025,1157073988,16523,120163,1
252,1.0604,0.8025,270422674,16912,52023,1
252,1.0604,0.8025,673218025,17445,138087,1
252,1.0604,0.8025,607386998,17122,86825,1
252,1.0604,0.8025,684311997,16836,35874,1
252,1.0604,0.8025,2112837894,17138,150000,1
252,1.0604,0.8025,596850252,17293,17482,1
253,1.0778,0.7844,914123138,18354,102784,1
253,1.0778,0.7844,123368905,17221,18490,1
253,1.0778,0.7844,1487355723,19166,69661,1
253,1.0778,0.7844,1157073988,15821,120376,1
253,1.0778,0.7844,270422674,15435,52236,1
253,1.0778,0.7844,673218025,16821,138300,1
253,1.0778,0.7844,607386998,15747,87038,1
253,1.0778,0.7844,684311997,16440,36087,1
253,1.0778,0.7844,2112837894,15384,150000,1
253,1.0778,0.7844,230499717,15757,150000,1
253,1.0778,0.7844,596850252,17080,17482,1
254,1.0502,0.7575,914123138,17065,104280,1
254,1.0502,0.7575,123368905,17592,19986,1
