configuration_id,LL_static_lambda1,LL_static_lambda2,LL_static_lda,LL_static_crossOverBias,seed,time,bound,solved
195,15,34,15,0.0242,1590962420,14892,17311,1
196,28,45,11,0.0499,1590962420,17356,17311,0
197,7,54,24,0.0239,976964627,16826,73395,1
197,7,54,24,0.0239,1010701430,17446,56135,1
197,7,54,24,0.0239,917007886,16344,89692,1
197,7,54,24,0.0239,1673570350,17427,128374,1
197,7,54,24,0.0239,1511508930,16215,17965,1
197,7,54,24,0.0239,395064476,15387,35575,1
197,7,54,24,0.0239,1177142122,16090,146059,1
197,7,54,24,0.0239,976064959,17196,108241,1
197,7,54,24,0.0239,926352561,16491,150000,1
197,7,54,24,0.0239,1590962420,16574,17311,1
198,30,97,25,0.0195,1590962420,17346,17311,0
199,12,61,22,0.0612,1590962420,17358,17311,0
200,7,56,28,0.0534,1590962420,17351,17311,0
201,36,37,23,0.0553,1590962420,17344,17311,0
202,3,84,1,0.0639,1590962420,17320,17311,0
203,31,71,21,0.048,1590962420,17362,17311,0
204,16,51,17,0.1134,1590962420,17321,17311,0
205,31,42,21,0.0679,1590962420,17335,17311,0
206,8,55,12,0.1666,1590962420,17367,17311,0
207,11,79,38,0.0831,1590962420,17368,17311,0
208,21,52,16,0.0293,1590962420,17328,17311,0
209,8,89,1,0.1837,1590962420,17321,17311,0
210,6,68,7,0.079,1590962420,17345,17311,0
211,28,59,28,0.2062,1590962420,17361,17311,0
212,11,60,7,0.1061,1590962420,17337,17311,0
213,5,41,2,0.0576,976964627,11987,78107,1
213,5,41,2,0.0576,1010701430,11958,60847,1
213,5,41,2,0.0576,917007886,16325,94404,1
213,5,41,2,0.0576,1673570350,13862,133086,1
213,5,41,2,0.0576,1511508930,13831,22677,1
213,5,41,2,0.0576,395064476,13355,40287,1
213,5,41,2,0.0576,1177142122,20786,150000,1
213,5,41,2,0.0576,976064959,16859,112953,1
213,5,41,2,0.0576,926352561,14834,150000,1
213,5,41,2,0.0576,1590962420,11862,17311,1
214,11,59,3,0.1535,1590962420,17345,17311,0
215,24,89,10,0.0555,1590962420,17358,17311,0
216,17,35,8,0.0829,976964627,15559,73940,1
216,17,35,8,0.0829,1010701430,16772,56680,1
216,17,35,8,0.0829,917007886,15823,90237,1
216,17,35,8,0.0829,1673570350,15527,128919,1
216,17,35,8,0.0829,1511508930,15689,18510,1
216,17,35,8,0.0829,395064476,15774,36120,1
216,17,35,8,0.0829,1177142122,16302,146604,1
216,17,35,8,0.0829,976064959,17053,108786,1
216,17,35,8,0.0829,926352561,14792,150000,1
216,17,35,8,0.0829,1590962420,16029,17311,1
217,33,65,10,0.0436,1590962420,17320,17311,0
218,47,74,1,0.0643,1590962420,17332,17311,0
219,7,31,16,0.1744,1590962420,17324,17311,0
220,7,77,17,0.1669,1590962420,17362,17311,0
221,9,50,12,0.0492,976964627,17659,74997,1
221,9,50,12,0.0492,1010701430,16285,57737,1
221,9,50,12,0.0492,917007886,15248,91294,1
221,9,50,12,0.0492,1673570350,15846,129976,1
221,9,50,12,0.0492,1511508930,18273,19567,1
221,9,50,12,0.0492,395064476,15771,37177,1
221,9,50,12,0.0492,1177142122,15273,147661,1
221,9,50,12,0.0492,976064959,15179,109843,1
221,9,50,12,0.0492,926352561,15895,150000,1
221,9,50,12,0.0492,1590962420,14972,17311,1
222,49,71,29,0.0155,1590962420,17383,17311,0
223,31,62,9,0.0929,1590962420,17354,17311,0
224,19,94,11,0.1675,1590962420,17346,17311,0
225,40,34,5,0.0745,1590962420,17313,17311,0
226,24,78,13,0.1198,1590962420,17385,17311,0
227,15,65,2,0.028,976964627,14640,76372,1
227,15,65,2,0.028,1010701430,16622,59112,1
227,15,65,2,0.028,917007886,15531,92669,1
227,15,65,2,0.028,1673570350,12905,131351,1
227,15,65,2,0.028,1511508930,13933,20942,1
227,15,65,2,0.028,395064476,16136,38552,1
227,15,65,2,0.028,1177142122,14569,149036,1
227,15,65,2,0.028,976064959,17566,111218,1
227,15,65,2,0.028,926352561,13692,150000,1
227,15,65,2,0.028,1590962420,13597,17311,1
228,35,58,19,0.1959,1590962420,17350,17311,0
229,40,79,30,0.1626,1590962420,17399,17311,0
230,45,54,11,0.0938,1590962420,17334,17311,0
231,28,50,10,0.0857,1590962420,17367,17311,0
232,8,31,1,0.0704,976964627,18414,76759,1
232,8,31,1,0.0704,1010701430,14086,59499,1
232,8,31,1,0.0704,917007886,16547,93056,1
232,8,31,1,0.0704,1673570350,14317,131738,1
232,8,31,1,0.0704,1511508930,18087,21329,1
232,8,31,1,0.0704,395064476,19796,38939,1
232,8,31,1,0.0704,1177142122,15486,149423,1
232,8,31,1,0.0704,976064959,18743,111605,1
232,8,31,1,0.0704,926352561,13854,150000,1
232,8,31,1,0.0704,1590962420,13210,17311,1
233,23,64,2,0.1015,1590962420,17328,17311,0
234,44,77,3,0.0514,1590962420,17338,17311,0
235,17,45,16,0.1113,1590962420,17316,17311,0
236,21,42,8,0.14,1590962420,17339,17311,0
237,7,67,16,0.0167,976964627,16352,75585,1
237,7,67,16,0.0167,1010701430,13577,58325,1
237,7,67,16,0.0167,917007886,13759,91882,1
237,7,67,16,0.0167,1673570350,13922,130564,1
237,7,67,16,0.0167,1511508930,13556,20155,1
237,7,67,16,0.0167,395064476,13983,37765,1
237,7,67,16,0.0167,1177142122,13718,148249,1
237,7,67,16,0.0167,976064959,14022,110431,1
237,7,67,16,0.0167,926352561,14130,150000,1
237,7,67,16,0.0167,1590962420,14384,17311,1
238,8,83,1,0.0102,976964627,13702,76488,1
238,8,83,1,0.0102,1010701430,14731,59228,1
238,8,83,1,0.0102,917007886,13677,92785,1
238,8,83,1,0.0102,1673570350,12674,131467,1
238,8,83,1,0.0102,1511508930,16227,21058,1
238,8,83,1,0.0102,395064476,12980,38668,1
238,8,83,1,0.0102,1177142122,12565,149152,1
238,8,83,1,0.0102,976064959,14386,111334,1
238,8,83,1,0.0102,926352561,12194,150000,1
238,8,83,1,0.0102,1590962420,13481,17311,1
239,25,57,7,0.0258,1511508930,17605,17594,0
239,25,57,7,0.0258,1590962420,16945,17311,1
240,17,71,11,0.0257,976964627,17531,73638,1
240,17,71,11,0.0257,1010701430,16290,56378,1
240,17,71,11,0.0257,917007886,16930,89935,1
240,17,71,11,0.0257,1673570350,17228,128617,1
240,17,71,11,0.0257,1511508930,16321,18208,1
240,17,71,11,0.0257,395064476,15432,35818,1
240,17,71,11,0.0257,1177142122,15353,146302,1
240,17,71,11,0.0257,976064959,16700,108484,1
240,17,71,11,0.0257,926352561,16058,150000,1
240,17,71,11,0.0257,1590962420,16331,17311,1
241,8,86,3,0.1453,1590962420,17318,17311,0
242,1,20,21,0.1016,1590962420,17319,17311,0
243,32,45,19,0.012,1590962420,17324,17311,0
244,24,60,9,0.0147,976964627,16455,74205,1
244,24,60,9,0.0147,1010701430,17984,56945,1
244,24,60,9,0.0147,917007886,16124,90502,1
244,24,60,9,0.0147,1673570350,17055,129184,1
244,24,60,9,0.0147,1511508930,17035,18775,1
244,24,60,9,0.0147,395064476,16254,36385,1
244,24,60,9,0.0147,1177142122,19184,146869,1
244,24,60,9,0.0147,976064959,18567,109051,1
244,24,60,9,0.0147,926352561,18143,150000,1
244,24,60,9,0.0147,1590962420,15764,17311,1
245,47,55,11,0.024,1590962420,17357,17311,0
246,11,73,22,0.1093,1590962420,17342,17311,0
247,24,57,12,0.1335,1590962420,17364,17311,0
248,45,43,6,0.0971,1590962420,17326,17311,0
249,22,66,3,0.0603,1129705271,15128,15111,0
250,18,66,2,0.0465,1129705271,15122,15111,0
251,19,63,1,0.0383,1129705271,15126,15111,0
252,19,65,5,0.062,1129705271,15124,15111,0
253,20,56,2,0.0799,1129705271,15135,15111,0
254,19,54,7,0.0204,1129705271,15123,15111,0
255,12,68,2,0.0338,976964627,15944,29081,1
255,12,68,2,0.0338,1010701430,14112,22226,1
255,12,68,2,0.0338,1673570350,15810,25810,1
255,12,68,2,0.0338,1511508930,13728,14132,1
255,12,68,2,0.0338,395064476,14410,38956,1
255,12,68,2,0.0338,1177142122,14213,15661,1
255,12,68,2,0.0338,976064959,16301,16771,1
255,12,68,2,0.0338,926352561,13470,32614,1
255,12,68,2,0.0338,1590962420,12773,34019,1
255,12,68,2,0.0338,1129705271,14217,15111,1
256,20,65,6,0.0506,1129705271,15145,15111,0
257,9,78,5,0.0369,1511508930,15109,16101,1
257,9,78,5,0.0369,1177142122,14814,15119,1
257,9,78,5,0.0369,1129705271,14759,15111,1
258,21,67,12,0.0395,1129705271,15154,15111,0
259,4,58,12,0.0527,1129705271,15130,15111,0
260,25,60,3,0.0537,1129705271,15111,15111,0
261,25,63,2,0.0547,1129705271,15129,15111,0
262,22,60,5,0.0818,1129705271,15113,15111,0
263,8,68,5,0.0621,1177142122,14828,14811,0
263,8,68,5,0.0621,1129705271,15067,15111,1
264,21,67,3,0.0926,1129705271,15142,15111,0
265,17,62,5,0.036,1511508930,15322,15956,1
265,17,62,5,0.036,1177142122,15055,15083,1
265,17,62,5,0.036,1129705271,14795,15111,1
266,23,66,5,0.0791,1129705271,15131,15111,0
267,24,56,6,0.065,1129705271,15122,15111,0
268,15,68,9,0.0426,1129705271,15121,15111,0
269,18,62,6,0.056,1129705271,15128,15111,0
270,22,58,4,0.0445,1129705271,15115,15111,0
271,17,57,1,0.0627,1129705271,15124,15111,0
272,22,58,2,0.0784,1129705271,15134,15111,0
273,15,67,3,0.0423,1511508930,16589,16584,0
273,15,67,3,0.0423,1177142122,14063,14811,1
273,15,67,3,0.0423,1129705271,15067,15111,1
274,27,62,1,0.0392,1129705271,15133,15111,0
275,19,61,2,0.0684,1129705271,15131,15111,0
276,10,71,3,0.027,976964627,12974,26590,1
276,10,71,3,0.027,1010701430,14172,21659,1
276,10,71,3,0.027,1673570350,12158,24758,1
276,10,71,3,0.027,1511508930,13107,18404,1
276,10,71,3,0.027,395064476,15265,27651,1
276,10,71,3,0.027,1177142122,13598,17549,1
276,10,71,3,0.027,976064959,13316,19772,1
276,10,71,3,0.027,926352561,13947,25822,1
276,10,71,3,0.027,1590962420,12551,24946,1
276,10,71,3,0.027,1129705271,12329,15111,1
277,8,66,3,0.061,1177142122,15480,15459,0
277,8,66,3,0.061,1129705271,14419,15111,1
278,8,62,3,0.0163,976964627,10763,30274,1
278,8,62,3,0.0163,1010701430,12799,26717,1
278,8,62,3,0.0163,917007886,11228,37206,1
278,8,62,3,0.0163,1673570350,11554,29451,1
278,8,62,3,0.0163,1511508930,12880,20648,1
278,8,62,3,0.0163,395064476,12947,35583,1
278,8,62,3,0.0163,2037563455,12502,88886,1
278,8,62,3,0.0163,1177142122,11101,18169,1
278,8,62,3,0.0163,976064959,12626,24715,1
278,8,62,3,0.0163,926352561,10658,31006,1
278,8,62,3,0.0163,1590962420,11874,30987,1
278,8,62,3,0.0163,1129705271,11709,15111,1
279,10,63,11,0.0193,976964627,13421,27539,1
279,10,63,11,0.0193,1010701430,13560,24504,1
279,10,63,11,0.0193,1673570350,12780,26358,1
279,10,63,11,0.0193,1511508930,12887,17371,1
279,10,63,11,0.0193,395064476,12925,36591,1
279,10,63,11,0.0193,1177142122,12969,17056,1
279,10,63,11,0.0193,976064959,14256,21484,1
279,10,63,11,0.0193,926352561,13899,29055,1
279,10,63,11,0.0193,1590962420,12691,31728,1
279,10,63,11,0.0193,1129705271,12822,15111,1
280,9,70,5,0.04,976964627,13380,29601,1
280,9,70,5,0.04,1010701430,13715,23129,1
280,9,70,5,0.04,1673570350,13084,27090,1
280,9,70,5,0.04,1511508930,14029,18280,1
280,9,70,5,0.04,395064476,13759,33639,1
280,9,70,5,0.04,1177142122,14680,16442,1
280,9,70,5,0.04,976064959,15679,18906,1
280,9,70,5,0.04,926352561,13713,32211,1
280,9,70,5,0.04,1590962420,13574,33036,1
280,9,70,5,0.04,1129705271,13436,15111,1
281,16,54,4,0.08,1129705271,15123,15111,0
282,19,66,1,0.0728,1129705271,15132,15111,0
283,19,58,4,0.0869,1129705271,15137,15111,0
284,16,55,4,0.0349,976964627,13029,27366,1
284,16,55,4,0.0349,1010701430,16021,23859,1
284,16,55,4,0.0349,1673570350,14478,25634,1
284,16,55,4,0.0349,1511508930,14157,18870,1
284,16,55,4,0.0349,395064476,15144,42780,1
284,16,55,4,0.0349,1177142122,13987,15377,1
284,16,55,4,0.0349,976064959,15201,22445,1
284,16,55,4,0.0349,926352561,14339,25142,1
284,16,55,4,0.0349,1590962420,13810,26805,1
284,16,55,4,0.0349,1129705271,14501,15111,1
285,6,61,5,0.0288,976964627,11235,27991,1
